ax,ay,az,gx,gy,gz,left_click,right_click
-0.2463,0.1235,0.9915,-1.9695,-4.6183,0.9695,0,0,0
-0.2371,0.1279,0.991,-1.5191,-5.374,1.0076,0,0,0
-0.2261,0.1248,0.9827,-0.6641,-5.3359,0.9008,0,0,0
-0.2263,0.1311,0.981,-0.4656,-5.7328,1.1145,0,0,0
-0.2302,0.1328,0.9768,-1.0076,-6.7481,1.2137,0,0,0
-0.2334,0.1382,0.9717,-1.2748,-7.9771,1.3435,0,0,0
-0.2275,0.1465,0.9785,-2.2595,-8.8855,1.2443,0,0,0
-0.2187,0.1616,0.988,-3.1221,-8.5267,0.0153,0,0,0
-0.2046,0.167,0.9956,-4.145,-7.4351,-0.3588,0,0,0
-0.199,0.178,1.0112,-5.542,-4.916,-1.4733,0,0,0
-0.1992,0.1887,1.0105,-7.0229,-2.8855,-4.7023,0,0,0
-0.1912,0.1987,1.0439,-8.4427,0.8702,-8.1145,0,0,0
-0.1753,0.1863,1.063,-10.5496,6.7863,-11.5115,0,0,0
-0.1633,0.1919,1.0791,-10.0534,14.8321,-15.4046,0,0,0
-0.1692,0.1609,1.0803,-8.4275,21.9847,-18.8702,0,0,0
-0.2041,0.1418,1.0671,-4.8015,26.229,-21.2443,0,0,0
-0.2314,0.1167,1.0505,-1.0687,27.9313,-23.0763,0,0,0
-0.2324,0.1162,1.0835,2.8244,31.0382,-25.3282,0,0,0
-0.2241,0.1089,1.0847,6.8244,35.1069,-26.1527,0,0,0
-0.186,0.0789,1.0015,8.4962,37.1069,-24.3282,0,0,0
-0.2708,0.0923,1.0967,8.3053,41.9389,-20.145,0,0,0
-0.2468,0.0601,1.071,11.3969,44.8244,-15.8321,0,0,0
-0.2673,0.0237,1.0828,19.8702,47.4351,-11.6718,0,0,0
-0.2722,0.0354,1.1042,31.8397,52.9695,-9.3664,0,0,0
-0.2783,0.0417,1.0933,44.3588,58.7634,-8.6947,0,0,0
-0.3091,0.0632,1.0598,54.313,62.3435,-5.6412,0,0,0
-0.3604,0.0933,1.0027,56.7634,61.1756,-1.1603,0,0,0
-0.3799,0.1411,0.9773,54.1069,59.2977,2.1374,0,0,0
-0.3691,0.2139,0.9841,46.8855,57.4885,0.2977,0,0,0
-0.3604,0.2026,1.0005,40.6107,56.7557,-2.1603,0,0,0
-0.3547,0.186,0.9954,35.8626,57.6794,-1.2901,0,0,0
-0.3735,0.165,0.9746,32.8855,58.313,0.1908,0,0,0
-0.3948,0.1675,0.9434,33.5191,58.6947,1.145,0,0,0
-0.4463,0.1719,0.8584,33.1679,55.2595,-0.1069,0,0,0
-0.4705,0.1953,0.8437,28.1832,48.4809,-0.5725,0,0,0
-0.4758,0.2122,0.8003,21.8397,39.6947,-0.1832,0,0,0
-0.4802,0.2117,0.7832,14.0992,30.8702,0.4885,0,0,0
-0.4856,0.2048,0.7683,7.3664,22.7786,0.9313,0,0,0
-0.5002,0.1804,0.7532,1.5649,14.9237,4.0305,0,0,0
-0.4873,0.1804,0.7358,-3.8626,6.5496,9.8397,0,0,0
-0.4456,0.2021,0.7881,-7.771,1.2672,10.9695,0,0,0
-0.4102,0.2144,0.8186,-6.5573,-0.6412,7.145,0,0,0
-0.4099,0.2087,0.833,-4.7481,-1.5038,5.1374,0,0,0
-0.427,0.1943,0.8118,-6.3282,-2.3359,7.8321,0,0,0
-0.4465,0.1504,0.8206,-7.9695,-3.6183,13.3053,0,0,0
-0.4453,0.1204,0.8291,-6.6641,-5.084,20.3969,0,0,0
-0.4407,0.1311,0.8105,-4.6947,-8.2137,29.5725,0,0,0
-0.4099,0.2004,0.8215,-6.4427,-10.6641,34.626,0,0,0
-0.3936,0.2625,0.8606,-9.4275,-11.2672,28.9847,0,0,0
-0.3875,0.2305,0.8718,-8.8931,-11.7099,23.0382,0,0,0
-0.4004,0.1675,0.8672,-10.5954,-12.8702,28.3282,0,0,0
-0.4189,0.1309,0.8528,-14.5038,-14.5191,41.5878,0,0,0
-0.4238,0.0964,0.8401,-18.2672,-16.8168,58.5878,0,0,0
-0.4202,0.1289,0.8271,-22.1832,-22.9695,74.9008,0,0,0
-0.4092,0.1882,0.804,-26.1756,-29.2595,82.7023,0,0,0
-0.3621,0.2222,0.8416,-25.9542,-35.8168,81.3664,0,0,0
-0.2937,0.2935,0.9285,-19.1603,-35.3282,65.145,0,0,0
-0.2339,0.2925,1.0337,-4.6565,-24.6183,39.8779,0,0,0
-0.196,0.2241,1.085,13.8168,-9.1679,26.8626,0,0,0
-0.2515,0.2339,1.0417,23.6489,3.145,29.5114,0,0,0
-0.3218,0.27,0.9968,17.2366,10.8473,36.9389,0,0,0
-0.3777,0.3018,0.9409,7.0229,13.4046,42.0229,0,0,0
-0.4094,0.3164,0.8967,-4.8779,9.0763,42.2061,0,0,0
-0.4255,0.2937,0.8345,-16.5114,-1.2824,42.8702,0,0,0
-0.4109,0.28,0.8335,-28.7786,-10.8931,41.5954,0,0,0
-0.3552,0.2646,0.9351,-30.1527,-12.5802,35.2901,0,0,0
-0.2908,0.2297,0.9954,-21.2595,-5.9389,27.9924,0,0,0
-0.241,0.2002,1.0581,-6.6489,6.3588,26.1221,0,0,0
-0.2905,0.2202,1.0251,4.0534,16.1374,27.771,0,0,0
-0.3689,0.2617,0.9717,8.8626,19.8321,27.1908,0,0,0
-0.4097,0.293,0.9038,8.7328,18.4275,25.0305,0,0,0
-0.4187,0.3298,0.8665,4.0992,12.5573,23.2061,0,0,0
-0.4036,0.3638,0.8594,-4.0153,6.2748,21.542,0,0,0
-0.3889,0.3901,0.8738,-12.7557,2.2824,17.0382,0,0,0
-0.3767,0.3962,0.8997,-16.9847,-0.7099,7.4656,0,0,0
-0.3767,0.3542,0.9006,-16.9847,-3.1527,-0.5954,0,0,0
-0.3745,0.2898,0.9038,-16.1832,-5.6641,-2.2061,0,0,0
-0.3513,0.2749,0.9177,-14.6947,-5.3511,0.0611,0,0,0
-0.3389,0.2939,0.9275,-9.8015,-4.0534,0.2443,0,0,0
-0.335,0.3125,0.9209,-3.9084,-3.2519,-3.9542,0,0,0
-0.3457,0.334,0.9155,1.9084,-4.3511,-9.9695,0,0,0
-0.3379,0.3394,0.9216,3.8702,-4.8626,-15.9847,0,0,0
-0.3311,0.3533,0.9185,6.1679,-4.771,-20.9084,0,0,0
-0.353,0.3569,0.8855,6.6794,-6.9237,-24.8702,0,0,0
-0.3967,0.3406,0.8538,8.0916,-13.6718,-28.5573,0,0,0
-0.4333,0.3345,0.8083,12.313,-25.6794,-32.5725,0,0,0
-0.4604,0.3477,0.7974,20.0305,-39.4046,-38.5267,0,0,0
-0.4138,0.3433,0.772,29.0153,-55.7099,-45.4885,0,0,0
-0.4138,0.3442,0.7437,38.1985,-71.6641,-52.1985,0,0,0
-0.3831,0.3337,0.7993,43.0,-82.6565,-53.8855,0,0,0
-0.3052,0.3574,0.8591,40.542,-85.9008,-49.2366,0,0,0
-0.1997,0.3806,0.9661,28.8168,-77.3053,-40.542,0,0,0
-0.106,0.46,1.0596,12.6794,-58.1374,-35.4809,0,0,0
-0.0806,0.4968,1.0557,-0.9695,-40.2366,-38.1374,0,0,0
-0.1423,0.4573,1.0505,-10.313,-26.5649,-47.3359,0,0,0
-0.2183,0.3689,1.0383,-8.5573,-22.6947,-54.0153,0,0,0
-0.271,0.2788,0.9697,0.5038,-21.4885,-56.855,0,0,0
-0.3069,0.2493,0.9338,10.8321,-27.1374,-53.6107,0,0,0
-0.3069,0.2749,0.9229,18.7557,-33.1603,-50.7939,0,0,0
-0.2908,0.3176,0.9348,22.1374,-39.4198,-53.3282,0,0,0
-0.2747,0.3162,0.9487,21.458,-44.8473,-57.6489,0,0,0
-0.2451,0.2832,0.9844,17.0382,-45.0382,-56.4733,0,0,0
-0.2014,0.2502,1.0291,10.771,-39.0229,-51.4198,0,0,0
-0.1484,0.25,1.0652,7.3206,-28.9847,-45.8473,0,0,0
-0.1394,0.2588,1.0544,4.7863,-19.1908,-44.1985,0,0,0
-0.1782,0.2769,1.0234,4.7481,-13.6031,-44.6489,0,0,0
-0.2266,0.2542,1.0249,5.0763,-9.8626,-46.8092,0,0,0
-0.2571,0.2144,1.0098,9.9466,-9.4046,-48.145,0,0,0
-0.2595,0.1694,0.9956,19.1069,-10.7557,-44.9618,0,0,0
-0.2754,0.1785,0.958,25.0916,-14.5344,-38.3359,0,0,0
-0.2524,0.2529,0.9692,26.1145,-19.313,-35.0076,0,0,0
-0.2717,0.2693,0.9158,22.5878,-24.8931,-35.4656,0,0,0
-0.2764,0.2986,0.9297,17.626,-29.8702,-37.8168,0,0,0
-0.2612,0.2563,0.9438,10.7557,-31.3817,-38.2519,0,0,0
-0.2249,0.2163,0.9839,7.4885,-28.3817,-33.7023,0,0,0
-0.1772,0.2139,1.0193,5.7939,-21.6107,-26.687,0,0,0
-0.1558,0.2527,1.0454,5.2901,-13.6412,-24.9924,0,0,0
-0.1733,0.231,1.05,9.0153,-7.2595,-27.1221,0,0,0
-0.2078,0.2112,1.033,15.1832,-2.5878,-27.0763,0,0,0
-0.2305,0.2256,1.009,18.8779,0.0076,-22.542,0,0,0
-0.2327,0.21,1.0222,21.7405,1.9466,-17.0611,0,0,0
-0.2078,0.2371,1.0242,24.4351,6.1069,-12.1298,0,0,0
-0.2,0.2815,1.0256,23.374,10.2824,-11.7099,0,0,0
-0.2158,0.2986,1.0193,21.6794,13.6718,-12.2214,0,0,0
-0.2415,0.2908,0.9941,17.2977,15.8397,-10.9466,0,0,0
-0.26,0.3022,0.991,13.4198,16.7481,-8.084,0,0,0
-0.2512,0.304,0.9849,10.2061,18.4504,-7.2443,0,0,0
-0.2468,0.2927,1.0012,10.8015,19.3206,-7.3893,0,0,0
-0.2517,0.2805,1.0063,13.4809,20.6183,-7.1069,0,0,0
-0.2517,0.2854,1.0151,17.7634,23.1679,-6.0,0,0,0
-0.2554,0.2998,1.0249,22.0229,26.0687,-5.9695,0,0,0
-0.2651,0.2996,1.0151,24.2672,29.3511,-5.6336,0,0,0
-0.2698,0.3025,1.03,24.5267,33.5496,-4.0382,0,0,0
-0.2622,0.3164,1.0281,24.1527,38.4198,-3.1756,0,0,0
-0.2529,0.3394,1.0388,23.1298,43.5878,-3.6947,0,0,0
-0.2463,0.3477,1.0364,21.6641,49.916,-5.4275,0,0,0
-0.2625,0.353,1.0247,21.7328,55.771,-8.8244,0,0,0
-0.2939,0.3311,0.9958,23.0992,60.1069,-11.0305,0,0,0
-0.3276,0.3232,0.969,25.7023,61.8015,-10.8473,0,0,0
-0.3418,0.3333,0.9478,28.1069,62.6412,-11.2824,0,0,0
-0.3425,0.3645,0.929,28.6565,63.542,-12.8702,0,0,0
-0.3367,0.3755,0.9238,28.2672,65.6412,-15.687,0,0,0
-0.3474,0.3708,0.9001,28.0076,67.5267,-17.8168,0,0,0
-0.3826,0.385,0.8787,28.0687,68.6489,-17.9618,0,0,0
-0.3972,0.4143,0.8362,25.9924,68.1527,-18.855,0,0,0
-0.4329,0.4014,0.7961,22.3969,64.9466,-22.2061,0,0,0
-0.4551,0.3918,0.7781,21.2748,61.1908,-23.2748,0,0,0
-0.4561,0.3818,0.7607,20.3435,55.2901,-22.8168,0,0,0
-0.4724,0.3977,0.7566,19.0,48.8092,-22.6565,0,0,0
-0.4727,0.3906,0.7498,18.0611,44.229,-24.3588,0,0,0
-0.4807,0.4019,0.7419,18.0916,39.1069,-25.1985,0,0,0
-0.5051,0.3955,0.7185,16.6641,34.8092,-25.2977,0,0,0
-0.4827,0.4165,0.7354,13.8626,30.8855,-27.2519,0,0,0
-0.4802,0.3987,0.7129,12.0229,26.8626,-28.9847,0,0,0
-0.5088,0.4087,0.7007,9.0153,21.5573,-28.5344,0,0,0
-0.5256,0.4072,0.7004,4.6947,16.0763,-28.8473,0,0,0
-0.522,0.4131,0.6992,2.1069,11.3206,-30.3664,0,0,0
-0.5334,0.3928,0.6929,1.8092,5.7405,-31.7786,0,0,0
-0.5396,0.3955,0.6797,1.7786,-0.458,-32.2672,0,0,0
-0.5359,0.376,0.6841,2.4656,-6.4275,-32.3817,0,0,0
-0.5139,0.3872,0.698,3.9618,-11.3435,-32.9237,0,0,0
-0.5037,0.376,0.6951,3.8855,-15.2137,-34.855,0,0,0
-0.5044,0.3628,0.7163,5.6336,-18.4275,-34.6031,0,0,0
-0.5068,0.3501,0.7166,7.7634,-21.8855,-32.9618,0,0,0
-0.5022,0.374,0.7278,11.5191,-25.2214,-33.084,0,0,0
-0.4888,0.3943,0.7212,14.4962,-28.2672,-35.374,0,0,0
-0.4968,0.3953,0.7107,14.4962,-31.9313,-38.1985,0,0,0
-0.5054,0.373,0.7068,11.1679,-36.374,-38.0763,0,0,0
-0.4856,0.364,0.7205,5.1603,-39.4198,-37.9924,0,0,0
-0.4666,0.3381,0.7356,1.0992,-40.9924,-37.1374,0,0,0
-0.4624,0.3118,0.7524,0.2443,-40.6107,-35.2901,0,0,0
-0.4556,0.3372,0.7852,2.6107,-39.5191,-33.0153,0,0,0
-0.4365,0.3494,0.8171,3.8168,-35.2824,-33.2977,0,0,0
-0.4324,0.3413,0.8237,6.0992,-30.9847,-33.0153,0,0,0
-0.4402,0.3193,0.822,7.5573,-27.7481,-31.1374,0,0,0
-0.4465,0.3384,0.8401,8.7176,-26.3282,-29.3969,0,0,0
-0.448,0.3257,0.8342,8.771,-24.8321,-30.458,0,0,0
-0.4521,0.2986,0.8423,11.9847,-24.1069,-30.0229,0,0,0
-0.4622,0.291,0.8418,15.8015,-25.3206,-26.7863,0,0,0
-0.4548,0.3159,0.8457,16.7252,-28.2443,-25.0382,0,0,0
-0.449,0.3181,0.8418,15.8702,-31.0534,-25.7939,0,0,0
-0.4348,0.3137,0.864,14.313,-35.1756,-25.5802,0,0,0
-0.4526,0.2683,0.8413,13.5038,-37.7557,-22.8397,0,0,0
-0.4463,0.2732,0.8706,12.9313,-39.6412,-19.8092,0,0,0
-0.4167,0.2913,0.8899,13.0458,-39.8855,-17.1679,0,0,0
-0.3826,0.312,0.9097,10.5496,-36.4275,-17.6107,0,0,0
-0.3752,0.2981,0.9172,6.6718,-30.4504,-17.0382,0,0,0
-0.3906,0.2651,0.9182,2.6794,-24.3435,-13.542,0,0,0
-0.386,0.28,0.9187,0.916,-18.9771,-9.9389,0,0,0
-0.3828,0.2898,0.9131,1.0076,-15.1832,-9.2748,0,0,0
-0.4026,0.2903,0.9082,3.458,-12.8244,-8.6489,0,0,0
-0.4067,0.3098,0.8965,4.9924,-10.5954,-7.8473,0,0,0
-0.4128,0.3386,0.8809,3.3969,-10.0534,-8.2901,0,0,0
-0.4275,0.366,0.874,-0.9313,-10.7405,-9.3817,0,0,0
-0.4194,0.3545,0.9043,-5.8244,-9.8855,-9.5954,0,0,0
-0.3953,0.3665,0.9397,-7.5649,-7.229,-10.4733,0,0,0
-0.3977,0.3442,0.9614,-6.8779,-5.084,-12.0992,0,0,0
-0.418,0.3091,0.9514,-4.4198,-4.0992,-11.9008,0,0,0
-0.4294,0.3037,0.9546,-2.1527,-3.7176,-10.7176,0,0,0
-0.4253,0.3171,0.9565,-1.7939,-2.2595,-8.3206,0,0,0
-0.3977,0.3584,0.9939,-2.9847,2.1145,-6.7405,0,0,0
-0.387,0.3997,0.9966,-4.4733,7.8626,-8.9008,0,0,0
-0.4082,0.3899,0.9998,-5.1832,13.4504,-11.8168,0,0,0
-0.4331,0.3621,0.991,-4.7328,17.3282,-13.6183,0,0,0
-0.436,0.3579,0.969,-3.0687,19.7557,-14.542,0,0,0
-0.4324,0.3672,0.9534,-1.1527,21.4046,-15.0687,0,0,0
-0.428,0.375,0.9424,-0.3282,23.5114,-15.9389,0,0,0
-0.4258,0.3884,0.928,-0.5496,25.5649,-18.1679,0,0,0
-0.4346,0.3733,0.9109,-2.0305,26.7099,-21.3588,0,0,0
-0.4446,0.3474,0.8916,-2.2824,28.0687,-22.7023,0,0,0
-0.4441,0.3481,0.8823,-3.1985,29.1908,-22.5802,0,0,0
-0.4353,0.3384,0.8748,-4.4046,30.313,-23.1145,0,0,0
-0.4402,0.3269,0.855,-5.458,32.1145,-24.4504,0,0,0
-0.488,0.2771,0.8105,-7.8168,30.9466,-24.7481,0,0,0
-0.498,0.251,0.7922,-8.916,28.626,-22.0,0,0,0
-0.4995,0.23,0.7612,-10.9695,24.9771,-18.6718,0,0,0
-0.5107,0.2039,0.748,-14.1832,23.084,-14.1985,0,0,0
-0.4929,0.2056,0.7573,-17.0,23.2366,-8.1832,0,0,0
-0.5146,0.1868,0.7261,-17.9237,20.8321,-2.5573,0,0,0
-0.5371,0.1653,0.72,-18.313,18.1756,1.458,0,0,0
-0.531,0.1738,0.739,-18.1069,14.9542,4.771,0,0,0
-0.5208,0.1506,0.7537,-17.5725,13.5954,8.3664,0,0,0
-0.5322,0.1467,0.7791,-18.8397,11.2901,13.6489,0,0,0
-0.5466,0.1345,0.7603,-19.458,9.6107,20.5344,0,0,0
-0.5784,0.1011,0.7683,-22.6489,6.5344,29.3664,0,0,0
-0.5879,0.0764,0.7808,-25.9389,3.458,40.8931,0,0,0
-0.5896,0.0371,0.7927,-30.0,0.458,57.1908,0,0,0
-0.5823,0.0156,0.78,-35.2901,-3.9771,79.1756,0,0,0
-0.5154,0.1204,0.811,-42.2824,-9.7023,97.8473,0,0,0
-0.4653,0.155,0.8696,-52.1298,-10.2443,101.145,0,0,0
-0.4216,0.1763,0.9316,-46.7176,-8.2748,95.4275,0,0,0
-0.418,0.1631,0.9412,-34.1832,-6.2519,92.5802,0,0,0
-0.4221,0.1907,0.9575,-23.8321,-2.3206,96.0687,0,0,0
-0.4243,0.2397,0.9304,-20.1679,2.3664,103.9618,0,0,0
-0.4321,0.2991,0.9121,-23.2519,4.2672,111.8015,0,0,0
-0.448,0.3047,0.8635,-32.5878,2.0382,117.8626,0,0,0
-0.4407,0.3186,0.8477,-45.374,-2.2366,122.0458,0,0,0
-0.408,0.4146,0.8335,-60.4122,-6.4962,116.6183,0,0,0
-0.3779,0.4958,0.9382,-66.2443,-1.687,91.2595,0,0,0
-0.3367,0.4465,1.0015,-56.542,8.3359,62.5267,0,0,0
-0.2871,0.3364,1.0217,-39.0382,21.7405,54.8321,0,0,0
-0.3486,0.3103,0.9604,-26.0382,31.4809,63.4962,0,0,0
-0.4094,0.3015,0.928,-15.5878,37.1679,72.9313,0,0,0
-0.4736,0.3542,0.8516,-9.9542,35.0687,77.7863,0,0,0
-0.4907,0.3923,0.7732,-13.8168,25.5954,80.8092,0,0,0
-0.478,0.4465,0.7273,-28.2443,13.1374,80.8931,0,0,0
-0.4624,0.4941,0.7542,-43.8779,3.084,72.0992,0,0,0
-0.4268,0.4409,0.8303,-46.5878,1.6183,55.916,0,0,0
-0.366,0.3782,0.8765,-35.0382,4.3206,44.5954,0,0,0
-0.3616,0.3635,0.9375,-15.0611,9.4122,44.9695,0,0,0
-0.4053,0.3953,0.9016,-1.6947,11.7786,46.9237,0,0,0
-0.4482,0.4724,0.8774,4.8931,11.2977,44.0916,0,0,0
-0.4504,0.5388,0.8447,1.8015,7.8015,38.374,0,0,0
-0.4451,0.5757,0.822,-8.0992,2.6641,30.3664,0,0,0
-0.4351,0.5549,0.8208,-17.0992,-1.0305,21.1603,0,0,0
-0.4263,0.5024,0.8362,-20.1985,-4.9847,12.7786,0,0,0
-0.4009,0.4629,0.8464,-19.8702,-7.0534,10.542,0,0,0
-0.3958,0.4529,0.8403,-17.1679,-8.6489,9.0229,0,0,0
-0.396,0.4512,0.8496,-13.3282,-10.1374,4.0229,0,0,0
-0.3936,0.4392,0.8555,-8.1145,-12.1145,-1.2672,0,0,0
-0.3843,0.416,0.8472,-3.5267,-14.0076,-3.3359,0,0,0
-0.3848,0.4094,0.825,1.4198,-16.2214,-3.9847,0,0,0
-0.3967,0.4321,0.8025,5.8626,-20.3969,-7.8779,0,0,0
-0.4053,0.4597,0.7805,11.6565,-26.7786,-16.6107,0,0,0
-0.4075,0.4707,0.7739,16.5267,-36.6718,-28.374,0,0,0
-0.4092,0.4241,0.782,19.6031,-46.9389,-34.4122,0,0,0
-0.396,0.4224,0.8252,18.9313,-51.8321,-34.4351,0,0,0
-0.353,0.4333,0.8347,17.8702,-54.626,-34.6183,0,0,0
-0.3113,0.4512,0.8711,17.4427,-56.7176,-39.4351,0,0,0
-0.2903,0.4714,0.8828,18.6183,-58.2137,-49.3359,0,0,0
-0.2944,0.4521,0.8765,20.2824,-61.0458,-58.2061,0,0,0
-0.3005,0.3955,0.8826,22.3893,-62.9542,-60.1679,0,0,0
-0.2786,0.3801,0.8975,24.229,-63.0,-56.4427,0,0,0
-0.2432,0.4241,0.9319,23.6412,-57.0916,-58.3511,0,0,0
-0.2109,0.4592,0.9634,26.1908,-50.8015,-65.3817,0,0,0
-0.2112,0.4417,0.9441,27.8321,-45.5573,-73.5573,0,0,0
-0.2349,0.3997,0.9272,29.1832,-43.626,-74.5344,0,0,0
-0.2754,0.3462,0.8997,27.9695,-43.4885,-69.1145,0,0,0
-0.2969,0.355,0.8716,26.1298,-44.3435,-60.6947,0,0,0
-0.2888,0.4019,0.8689,20.5878,-44.8244,-59.3664,0,0,0
-0.2727,0.3889,0.8691,13.8015,-46.1985,-60.0382,0,0,0
-0.2673,0.3599,0.9048,5.9542,-43.4504,-55.7557,0,0,0
-0.2556,0.3301,0.915,-3.7863,-37.3053,-47.6336,0,0,0
-0.2471,0.3394,0.9434,-11.8015,-28.5802,-42.1756,0,0,0
-0.2561,0.3079,0.9431,-13.3893,-22.7557,-41.8473,0,0,0
-0.2805,0.2664,0.9387,-9.6565,-20.0,-40.1756,0,0,0
-0.3254,0.2449,0.9216,-3.8931,-20.3282,-35.2672,0,0,0
-0.3359,0.2485,0.9292,2.5954,-21.6489,-30.3053,0,0,0
-0.3401,0.26,0.9231,7.8015,-23.6183,-27.1756,0,0,0
-0.335,0.2664,0.9387,10.6107,-25.229,-24.2672,0,0,0
-0.3359,0.2732,0.9517,8.4962,-25.7786,-19.6947,0,0,0
-0.3142,0.2805,0.9741,3.3969,-24.3282,-13.9237,0,0,0
-0.2825,0.2822,1.0054,-2.4504,-20.5649,-8.1756,0,0,0
-0.2532,0.3274,1.0571,-9.1603,-11.9542,-6.3588,0,0,0
-0.229,0.3103,1.0757,-10.9924,-2.8244,-8.8702,0,0,0
-0.2324,0.2634,1.1035,-7.3511,8.1603,-11.0534,0,0,0
-0.2446,0.2437,1.0867,-2.1908,18.2595,-9.5344,0,0,0
-0.2517,0.2539,1.0896,2.3664,27.0763,-6.8321,0,0,0
-0.2637,0.2656,1.0764,5.1069,33.5573,-4.8015,0,0,0
-0.272,0.282,1.054,6.6336,38.3664,-4.4275,0,0,0
-0.272,0.3059,1.0576,6.1679,44.2595,-5.374,0,0,0
-0.2881,0.3132,1.0366,4.5191,48.9542,-7.1756,0,0,0
-0.2983,0.3074,1.0217,2.2595,51.7099,-8.1908,0,0,0
-0.3235,0.2896,0.9998,1.1756,53.313,-7.5191,0,0,0
-0.3445,0.3049,0.9868,1.3282,53.5954,-6.9237,0,0,0
-0.3518,0.2974,0.97,1.7252,55.0458,-8.313,0,0,0
-0.3665,0.2786,0.9814,3.3969,55.855,-9.0992,0,0,0
-0.3677,0.2659,0.9526,5.7099,57.1832,-7.4733,0,0,0
-0.3875,0.2805,0.9238,7.8779,56.2366,-6.1145,0,0,0
-0.4084,0.2876,0.8982,9.4656,54.2977,-6.8702,0,0,0
-0.4302,0.2844,0.8794,9.8473,51.3664,-6.4046,0,0,0
-0.481,0.2744,0.8184,8.916,49.0076,-4.3969,0,0,0
-0.4548,0.2986,0.8574,5.7328,46.0153,-2.1908,0,0,0
-0.4526,0.2979,0.8311,4.2214,43.313,-0.6336,0,0,0
-0.4348,0.3093,0.832,2.313,44.3206,-0.8626,0,0,0
-0.4373,0.3115,0.8413,0.7786,43.4198,-0.8473,0,0,0
-0.4463,0.3198,0.8167,1.1374,42.2901,0.4809,0,0,0
-0.4717,0.3232,0.7766,0.4733,40.8702,0.4656,0,0,0
-0.4688,0.3027,0.7971,-1.2214,36.5725,0.3511,0,0,0
-0.4546,0.3093,0.7815,1.1679,32.0611,0.2214,0,0,0
-0.4692,0.2993,0.7725,2.4809,28.3817,0.4962,0,0,0
-0.4688,0.3232,0.7676,3.3664,26.3435,1.0076,0,0,0
-0.4766,0.3301,0.7354,2.313,22.5114,2.5344,0,0,0
-0.5022,0.3452,0.7209,-2.0229,17.8931,4.0687,0,0,0
-0.5125,0.3608,0.7183,-9.0076,12.771,4.8626,0,0,0
-0.5144,0.3467,0.7173,-15.7405,6.7557,5.4733,0,0,0
-0.5042,0.3027,0.7268,-20.0305,1.7099,7.5878,0,0,0
-0.4814,0.2988,0.7634,-19.3511,-0.9695,10.0687,0,0,0
-0.4595,0.2969,0.7881,-15.9924,-1.0992,10.7405,0,0,0
-0.4578,0.314,0.7969,-10.7176,-0.1374,10.4198,0,0,0
-0.4722,0.3264,0.8125,-7.145,-0.0305,10.9237,0,0,0
-0.488,0.3296,0.7969,-6.2061,-0.4962,12.4885,0,0,0
-0.4802,0.3518,0.8071,-6.5878,-0.2214,13.7481,0,0,0
-0.4692,0.363,0.8184,-8.542,0.1527,13.8626,0,0,0
