ax,ay,az,gx,gy,gz,left_click,right_click
-0.1995,-0.5537,0.8416,-0.3664,0.3817,-0.8779,0,0,0
-0.2122,-0.572,0.8279,-6.5954,-0.9237,-0.9695,0,0,0
-0.2759,-0.5774,0.8555,-11.1832,2.1679,-4.7786,0,0,0
-0.2773,-0.5249,0.6018,-12.0153,-10.5725,-5.0916,0,0,0
-0.2144,-0.7161,0.9343,-8.0916,-2.9466,-6.3893,0,0,0
-0.125,-0.6216,0.7693,-5.9695,-4.4809,-1.2748,0,0,0
-0.1694,-0.6177,0.8179,-5.8931,-0.0458,1.1527,0,0,0
-0.2102,-0.6074,0.7971,-4.0992,-0.458,-0.3359,0,0,0
-0.24,-0.6145,0.7629,-3.7328,-0.1374,-0.7099,0,0,0
-0.2004,-0.6252,0.783,-0.8626,-0.2443,-0.2595,0,0,0
-0.2112,-0.6165,0.7837,0.8855,-0.5954,-0.1832,0,0,0
-0.2085,-0.5876,0.8018,-1.6336,-0.3893,-0.4046,0,0,0
-0.2073,-0.6091,0.7896,-3.1145,-0.4656,-0.4046,0,0,0
-0.2092,-0.6123,0.7881,-2.9695,-0.3053,-0.5954,0,0,0
-0.2124,-0.6162,0.7798,-1.4275,-0.5496,-0.7481,0,0,0
-0.2024,-0.6069,0.7883,-1.1069,-0.9466,-0.5878,0,0,0
-0.2085,-0.6067,0.7949,-1.542,-0.626,-0.4122,0,0,0
-0.2168,-0.5991,0.7871,-1.7557,-0.9389,-0.2519,0,0,0
-0.2083,-0.6279,0.7766,0.0763,-1.0,-1.2214,0,0,0
-0.2012,-0.6145,0.7813,0.9389,-1.7252,-0.542,0,0,0
-0.1965,-0.5918,0.7883,-0.3664,-1.145,2.2595,0,0,0
-0.2288,-0.6416,0.7529,0.145,-1.5496,0.4046,0,0,0
-0.2009,-0.5833,0.8047,-1.1221,-0.4351,-3.5115,0,0,0
-0.1829,-0.6218,0.7903,-4.0916,-1.2366,-0.3359,0,0,0
-0.208,-0.6096,0.7908,-4.2443,0.0992,-0.8473,0,0,0
-0.1897,-0.6416,0.7827,-1.9618,-0.8626,0.0229,0,0,0
-0.1921,-0.6323,0.7898,-0.374,-0.1069,0.2672,0,0,0
-0.2151,-0.6238,0.7668,2.5573,-0.2824,0.2443,0,0,0
-0.2026,-0.5793,0.8003,2.229,0.2061,-0.7481,0,0,0
-0.176,-0.688,0.7031,-1.1832,-3.5267,2.1069,0,0,0
-0.2029,-0.5359,0.8508,-5.3206,1.6183,-0.8321,0,0,0
-0.2297,-0.6399,0.7595,-4.2061,-1.1985,-0.8702,0,0,0
-0.1978,-0.6245,0.7715,2.3969,-0.3511,-0.3359,0,0,0
-0.2026,-0.5984,0.7961,2.7328,-0.3206,0.6107,0,0,0
-0.207,-0.5691,0.8167,-0.3435,-0.1145,-0.2137,0,0,0
-0.2134,-0.593,0.8049,-4.8321,-0.687,-1.3435,0,0,0
-0.207,-0.6021,0.8005,-7.2061,-0.4198,-1.7252,0,0,0
-0.2051,-0.6362,0.7651,-5.4427,0.0305,-0.7405,0,0,0
-0.1992,-0.6196,0.7788,-1.8244,0.2748,-0.2824,0,0,0
-0.197,-0.6233,0.7791,1.0229,-0.8779,1.1145,0,0,0
-0.1995,-0.6174,0.7937,0.8855,-0.7099,1.0916,0,0,0
-0.2087,-0.5913,0.7988,-0.7786,-0.855,0.5954,0,0,0
-0.1995,-0.6006,0.7913,-2.7481,-0.5573,0.7939,0,0,0
-0.1926,-0.623,0.8118,-2.8168,-0.6107,1.8779,0,0,0
-0.1841,-0.6277,0.8074,-3.5573,0.4885,2.7099,0,0,0
-0.1682,-0.6208,0.8096,-3.8092,0.3664,4.6489,0,0,0
-0.1987,-0.687,0.8079,-0.1145,0.1069,6.7557,0,0,0
-0.2151,-0.6038,0.782,-0.0458,-2.4198,7.8321,0,0,0
-0.2322,-0.5669,0.7832,0.8244,-1.3359,4.6336,0,0,0
-0.2314,-0.6274,0.7983,1.0763,0.3817,3.9695,0,0,0
-0.2349,-0.668,0.7258,11.0153,2.4809,5.9771,0,0,0
-0.2097,-0.7544,0.7798,21.0305,1.9084,8.2519,0,0,0
-0.1602,-0.6008,0.8455,23.855,2.5344,14.0153,0,0,0
-0.2007,-0.6121,0.8901,21.7099,0.6794,16.1298,0,0,0
-0.2161,-0.4485,0.8252,14.4809,0.2214,11.0,0,0,0
-0.2695,-0.4346,0.9727,5.8855,3.7328,2.916,0,0,0
-0.2571,-0.554,0.7224,1.2824,-2.6107,-7.5802,0,0,0
-0.2363,-0.6587,0.7996,1.5267,1.6183,-9.916,0,0,0
-0.2437,-0.7092,0.8035,4.0382,-1.3511,-4.0076,0,0,0
-0.2451,-0.644,0.6965,14.313,-3.7328,-1.7939,0,0,0
-0.2419,-0.606,0.769,14.4198,-4.2519,-3.5725,0,0,0
-0.2461,-0.6121,0.77,17.9389,-6.4885,-3.0763,0,0,0
-0.2178,-0.6274,0.8457,19.4122,-6.9771,-2.5725,0,0,0
-0.2268,-0.6599,0.804,30.0458,-10.3817,-2.7328,0,0,0
-0.3015,-0.6506,0.8958,58.7099,-12.7252,1.0534,0,0,0
-0.252,-0.6541,0.8396,68.313,-18.0992,3.6641,0,0,0
-0.2607,-0.7407,0.9824,65.6947,-21.7099,11.1985,0,0,0
-0.1819,-0.7524,1.0598,79.687,-12.6412,24.145,0,0,0
-0.2209,-0.7131,1.0872,84.6412,-2.6947,36.7939,0,0,0
-0.1948,-0.6514,1.0405,96.9771,4.2061,44.5725,0,0,0
-0.1926,-0.5872,1.0071,105.7328,7.145,45.4656,0,0,0
-0.1775,-0.5281,0.896,113.0992,6.1374,44.0992,0,0,0
-0.1646,-0.457,0.8025,117.1908,-4.4656,43.2443,0,0,0
-0.1526,-0.3799,0.8022,120.2672,-15.3664,39.3282,0,0,0
-0.1619,-0.3115,0.832,125.0153,-24.9618,32.3511,0,0,0
-0.1765,-0.272,0.8604,126.916,-30.6489,22.3511,0,0,0
-0.1831,-0.2781,0.918,124.0,-32.4122,13.9771,0,0,0
-0.2263,-0.2954,0.9702,121.1908,-29.0763,10.2061,0,0,0
-0.2495,-0.2771,0.9861,118.687,-23.1374,7.0076,0,0,0
-0.24,-0.2925,0.9712,117.6947,-17.9313,6.855,0,0,0
-0.2229,-0.2817,0.9324,120.1298,-14.4962,9.1603,0,0,0
-0.2021,-0.2817,0.9202,119.0153,-12.771,11.4046,0,0,0
-0.2417,-0.2327,0.9019,123.084,-9.8397,11.4733,0,0,0
-0.2466,-0.1785,0.825,122.1527,-11.3511,9.7023,0,0,0
-0.2278,-0.1179,0.8066,117.145,-18.0229,8.6412,0,0,0
-0.2,-0.0615,0.8022,111.4198,-25.9466,6.9389,0,0,0
-0.1594,-0.0059,0.8557,105.1145,-32.7405,2.6794,0,0,0
-0.1394,0.0376,0.9202,94.9389,-35.313,-5.1145,0,0,0
-0.1113,0.03,0.9561,79.5191,-34.6412,-14.5954,0,0,0
-0.1392,0.002,1.061,64.8168,-25.9313,-21.5114,0,0,0
-0.1775,-0.0322,1.0593,51.2366,-15.3588,-25.2214,0,0,0
-0.1802,-0.0608,1.0906,40.2137,-7.0458,-22.6489,0,0,0
-0.1711,-0.0894,1.0935,32.7481,2.1756,-15.9237,0,0,0
-0.1814,-0.0732,1.0698,29.4198,9.8931,-7.4122,0,0,0
-0.1819,-0.0696,1.0447,24.7176,16.5649,-1.7481,0,0,0
-0.1663,-0.0488,1.0237,23.7176,21.1069,1.084,0,0,0
-0.155,-0.033,1.0039,25.542,23.229,1.084,0,0,0
-0.1606,-0.0068,0.9844,28.916,21.8321,-0.6412,0,0,0
-0.1541,0.0002,0.9751,35.0763,17.3511,-2.5344,0,0,0
-0.1643,0.0181,0.9514,40.4809,12.0382,-5.7863,0,0,0
-0.1653,0.0085,0.9304,46.5344,4.8473,-8.8855,0,0,0
-0.1736,0.0249,0.9424,49.2137,-3.0916,-11.6031,0,0,0
-0.1851,0.0381,0.9658,51.145,-7.4885,-14.1832,0,0,0
-0.1807,0.0305,0.9795,51.0076,-9.2519,-16.2137,0,0,0
-0.1694,0.0034,0.9817,46.2519,-7.9695,-16.2977,0,0,0
-0.1785,-0.0083,0.9751,36.7023,-4.1527,-15.6794,0,0,0
-0.2058,-0.0027,0.969,23.7099,0.6641,-14.2366,0,0,0
-0.1895,-0.0288,0.9617,11.9313,3.5878,-10.0305,0,0,0
-0.1787,-0.0227,0.9819,-1.0763,5.0305,-4.2748,0,0,0
-0.187,-0.0054,1.0249,-8.8244,8.5267,-0.7023,0,0,0
-0.1819,0.0085,1.0181,-11.9237,13.0687,1.0076,0,0,0
-0.1685,0.0305,1.0161,-11.7405,13.8626,2.4046,0,0,0
-0.1628,0.0278,0.9756,-6.626,12.9313,2.2137,0,0,0
-0.1726,0.051,0.9502,-1.7634,9.3435,0.2061,0,0,0
-0.1956,0.0579,0.9448,2.687,4.1679,-3.1298,0,0,0
-0.1887,0.0481,0.9446,5.6641,-2.458,-6.0153,0,0,0
-0.186,0.0295,0.9912,7.3282,-7.4809,-7.542,0,0,0
-0.1875,0.0286,1.0349,7.6336,-8.2443,-7.916,0,0,0
-0.1902,0.0381,1.0681,5.771,-5.2366,-7.0611,0,0,0
-0.1855,0.0413,1.0828,2.8473,0.6794,-5.7099,0,0,0
-0.1797,0.0383,1.0757,0.0153,7.0992,-3.4122,0,0,0
-0.1809,0.0481,1.0413,-2.0458,11.3817,-2.6107,0,0,0
-0.1909,0.0491,0.9983,-3.1145,12.5267,-2.8321,0,0,0
-0.2031,0.0508,0.9832,-3.2901,10.3282,-3.7786,0,0,0
-0.2124,0.0342,0.9768,-3.313,6.0076,-4.7099,0,0,0
-0.2168,0.0266,0.9851,-2.2061,1.9313,-4.4351,0,0,0
-0.2068,0.0186,1.0103,-1.1832,-1.1832,-4.0153,0,0,0
-0.209,0.0217,1.0188,1.6412,-1.3817,-2.855,0,0,0
-0.1982,0.033,1.0222,2.6336,-0.0534,-1.626,0,0,0
-0.1958,0.042,1.0183,2.3053,1.7557,-1.229,0,0,0
-0.2021,0.0442,1.0144,1.9008,2.7328,-1.3893,0,0,0
-0.2073,0.0427,1.0012,3.2137,3.0229,-1.8168,0,0,0
-0.2156,0.0422,0.9927,3.9771,2.0076,-2.0305,0,0,0
-0.2092,0.0356,0.9768,2.6718,0.7481,-2.2977,0,0,0
-0.2063,0.0225,0.9646,0.9237,-0.6412,-1.4046,0,0,0
-0.2065,0.0151,0.9814,-1.3664,-1.2748,-0.7405,0,0,0
-0.2168,0.0083,0.9836,-3.5344,-1.8244,0.687,0,0,0
-0.2112,0.0129,0.998,-4.2672,-2.5573,2.5115,0,0,0
-0.2068,0.0232,1.0166,-3.855,-1.7557,3.5115,0,0,0
-0.1992,0.0393,1.0159,-1.8321,-1.4122,4.145,0,0,0
-0.1921,0.0493,1.0002,0.4427,-1.1756,3.4275,0,0,0
-0.1919,0.0522,0.9883,0.8244,-2.0611,1.1908,0,0,0
-0.2026,0.0503,0.9866,0.0763,-3.9084,-0.5038,0,0,0
-0.1975,0.041,1.0032,-2.0458,-5.2137,-1.855,0,0,0
-0.1956,0.0293,1.0303,-3.1221,-4.6489,-1.7481,0,0,0
-0.1997,0.0254,1.0435,-3.2519,-3.2137,-1.2214,0,0,0
-0.2021,0.0217,1.0457,-1.8931,-1.3817,-0.313,0,0,0
-0.198,0.0171,1.032,-1.4122,0.7252,0.3664,0,0,0
-0.2002,0.021,1.0127,-1.2901,1.6107,1.3588,0,0,0
-0.2078,0.0388,0.9993,-2.2214,1.1832,2.1221,0,0,0
-0.2017,0.0405,1.0054,-2.9008,0.2595,2.1069,0,0,0
-0.2024,0.0459,1.009,-4.6794,-0.1221,2.0763,0,0,0
-0.1973,0.0464,1.0208,-4.9542,-0.1908,1.6641,0,0,0
-0.1919,0.0657,1.0115,-4.5954,0.1832,1.2214,0,0,0
-0.1926,0.0461,1.02,-3.9466,0.7939,1.542,0,0,0
-0.1982,0.0515,1.0188,-2.9847,1.6031,1.1603,0,0,0
-0.1926,0.0518,1.0037,-1.6794,1.3206,0.5725,0,0,0
-0.1931,0.0569,1.0063,-1.1603,0.3588,0.0611,0,0,0
-0.1953,0.0566,0.991,-1.916,-0.5725,-1.145,0,0,0
-0.189,0.0583,1.0083,-2.855,-0.8779,-1.7939,0,0,0
-0.1953,0.0508,1.0156,-5.1069,-0.1374,-2.6031,0,0,0
-0.2083,0.0396,1.0376,-6.0611,1.1298,-3.145,0,0,0
-0.2151,0.0376,1.0444,-5.6336,3.7863,-2.9084,0,0,0
-0.2146,0.0303,1.0347,-5.9466,5.8473,-2.3435,0,0,0
-0.2148,0.0332,1.0447,-6.374,8.6489,-1.6718,0,0,0
-0.2161,0.0439,1.0457,-7.8397,12.3969,-1.626,0,0,0
-0.2275,0.0437,1.0571,-9.9695,16.855,-1.7939,0,0,0
-0.2334,0.0349,1.0808,-14.3664,22.9618,-2.3053,0,0,0
-0.2378,0.0308,1.1204,-19.7634,31.3359,-2.3206,0,0,0
-0.2354,0.0168,1.1531,-25.0687,42.3053,-1.374,0,0,0
-0.2419,-0.0022,1.1299,-27.7786,52.4962,1.7328,0,0,0
-0.2266,-0.0205,1.1086,-27.7786,61.7099,6.5115,0,0,0
-0.2249,-0.0105,1.0886,-26.4733,68.2748,9.5649,0,0,0
-0.2666,-0.0688,1.0325,-23.7405,69.855,12.9313,0,0,0
-0.282,0.0205,0.9614,-17.1985,63.9389,11.8702,0,0,0
-0.3022,0.02,0.9229,-9.2443,53.7252,9.0,0,0,0
-0.2971,0.0234,0.906,-3.0763,43.084,6.4656,0,0,0
-0.2937,0.0386,0.9302,1.4962,34.542,4.4656,0,0,0
-0.2927,0.0396,0.9761,2.6336,32.2824,1.0305,0,0,0
-0.3269,0.0315,1.031,2.2595,37.7328,-2.6641,0,0,0
-0.3208,0.002,1.0171,2.1679,39.9237,-2.4809,0,0,0
-0.3354,-0.0071,0.9431,1.9771,38.8473,-0.1908,0,0,0
-0.3555,0.0349,0.929,0.3588,35.313,0.0382,0,0,0
-0.3423,0.0017,0.9531,0.2977,34.5954,-0.8168,0,0,0
-0.3423,0.0103,0.9304,-1.0687,33.9847,-0.5191,0,0,0
-0.3591,0.0156,0.9626,-2.8168,33.7557,-1.4504,0,0,0
-0.3591,0.0156,0.9858,-3.1527,35.0916,-2.7405,0,0,0
-0.3557,-0.0103,0.9546,-2.145,35.4427,-1.6489,0,0,0
-0.3623,-0.0061,0.9363,0.313,32.1221,1.4656,0,0,0
-0.3782,0.011,0.9526,4.1298,29.0229,1.3969,0,0,0
-0.3784,0.0244,0.9639,6.2748,27.8473,-0.687,0,0,0
-0.3777,0.0105,0.9431,7.916,27.5267,-2.0076,0,0,0
-0.3867,0.0076,0.9268,8.7557,26.7023,-1.687,0,0,0
-0.3953,0.0154,0.9119,9.3969,25.229,-2.0076,0,0,0
-0.4053,0.02,0.9277,7.3588,24.9008,-2.6031,0,0,0
-0.395,0.0178,0.9177,3.5267,28.7099,-4.855,0,0,0
-0.3987,0.0203,0.9109,14.3206,32.4198,-1.5725,0,0,0
-0.4133,0.0215,0.8455,-0.229,25.542,0.3664,0,0,0
-0.427,0.0459,0.822,1.8931,18.9695,0.6947,0,0,0
-0.4165,0.05,0.8088,2.6641,13.2137,-1.7405,0,0,0
-0.4194,0.0459,0.8064,4.8321,5.5573,-4.6794,0,0,0
-0.4248,0.0437,0.8096,4.3969,-0.8779,-7.4733,0,0,0
-0.4226,0.0168,0.8457,3.5573,-6.0076,-8.7023,0,0,0
-0.4321,0.0042,0.8933,1.7176,-7.0458,-7.2977,0,0,0
-0.4395,-0.0017,0.9353,-0.7252,-5.2443,-5.3664,0,0,0
-0.4341,-0.0073,0.9536,-2.8168,-0.7023,-3.0611,0,0,0
-0.4275,-0.0127,0.9377,-3.4656,2.3817,-0.3664,0,0,0
-0.4287,-0.0029,0.906,-2.1603,2.0229,1.3359,0,0,0
-0.4343,0.0205,0.9021,-0.5191,-0.8244,0.855,0,0,0
-0.4309,0.022,0.9036,1.5267,-4.0992,-0.4351,0,0,0
-0.4246,0.0239,0.9192,3.2443,-7.2061,-1.8397,0,0,0
-0.4236,0.0281,0.9326,2.8702,-7.8779,-2.855,0,0,0
-0.425,0.0208,0.9487,2.1221,-6.8931,-2.916,0,0,0
-0.4263,0.0176,0.9534,0.6565,-4.687,-2.7252,0,0,0
-0.4304,0.0125,0.9482,-0.2595,-2.9313,-1.6336,0,0,0
-0.4382,0.0137,0.9546,-0.8244,-1.0611,-0.5954,0,0,0
-0.4329,0.0112,0.9465,-1.2214,0.1527,0.7023,0,0,0
-0.427,0.0188,0.929,-0.4427,0.2824,1.4351,0,0,0
-0.4233,0.0317,0.9211,-0.3817,-0.9542,1.4809,0,0,0
-0.4233,0.0317,0.9299,-1.0076,-2.5954,-0.084,0,0,0
-0.4287,0.0371,0.9639,-0.9237,-2.7176,-1.1221,0,0,0
-0.4219,0.0269,0.9592,-0.0534,-0.8244,-1.1908,0,0,0
-0.418,0.0254,0.9524,0.0916,0.8702,0.0763,0,0,0
-0.4204,0.0352,0.9314,0.8397,2.1374,0.5725,0,0,0
-0.4341,0.0383,0.9067,1.7939,0.8015,0.0229,0,0,0
-0.4236,0.0354,0.8916,2.2366,-2.0916,-0.7176,0,0,0
-0.4236,0.0327,0.9001,1.9618,-5.3435,-1.8321,0,0,0
-0.4326,0.0205,0.9016,1.8397,-7.6718,-2.3588,0,0,0
-0.4233,0.0134,0.906,1.3282,-9.8092,-1.8931,0,0,0
-0.4309,0.0061,0.916,1.3817,-11.4122,-0.5878,0,0,0
-0.4214,-0.0046,0.8877,2.1145,-14.2977,1.5344,0,0,0
-0.4216,0.0088,0.8684,2.7099,-19.2061,3.2366,0,0,0
-0.4084,-0.0342,0.8569,1.7252,-26.458,5.4504,0,0,0
-0.4243,-0.0159,0.7871,2.4351,-38.5802,11.2443,0,0,0
-0.418,0.0107,0.8086,3.4198,-52.1221,14.5649,0,0,0
-0.4236,0.0239,0.853,10.5649,-57.8092,14.7023,0,0,0
-0.4026,0.0669,0.8621,9.6107,-63.3969,11.9695,0,0,0
-0.3655,0.0554,0.9309,8.3664,-66.3664,9.8626,0,0,0
-0.3264,0.0559,0.9778,4.0687,-62.8931,8.4809,0,0,0
-0.3069,0.0776,1.0332,3.8397,-55.229,6.5115,0,0,0
-0.3115,0.083,1.1082,0.0992,-45.4122,5.7939,0,0,0
-0.3091,0.0806,1.1299,-3.4198,-31.687,4.0153,0,0,0
-0.3103,0.0791,1.1125,-5.4504,-19.9008,3.0229,0,0,0
-0.3088,0.0737,1.0796,-5.2672,-10.0382,2.9618,0,0,0
-0.2979,0.0706,1.0415,-5.7939,-4.145,1.9237,0,0,0
-0.3064,0.061,0.9934,-5.4656,-1.1221,0.5878,0,0,0
-0.3201,0.0461,0.9722,-4.3893,-2.2672,-0.8397,0,0,0
-0.3335,0.0361,0.97,-1.6641,-5.4046,-1.5115,0,0,0
-0.3464,0.0173,0.958,1.9924,-9.1603,-1.229,0,0,0
-0.343,0.0198,0.9629,5.313,-12.1603,0.5496,0,0,0
-0.3345,0.0168,0.9678,6.3893,-12.7405,2.2824,0,0,0
-0.323,0.0344,0.9844,6.1679,-12.2748,4.2519,0,0,0
-0.3108,0.05,1.0103,4.9313,-10.2824,5.0229,0,0,0
-0.301,0.0569,1.0005,5.2214,-8.542,5.3206,0,0,0
-0.302,0.075,0.9795,4.9542,-7.8626,5.1832,0,0,0
-0.3027,0.0723,0.9883,4.1069,-8.3817,3.7557,0,0,0
-0.3081,0.073,0.9934,4.4656,-8.6107,1.7252,0,0,0
-0.3096,0.0657,1.0017,3.7099,-8.1985,0.4351,0,0,0
-0.2935,0.053,1.0146,3.2977,-6.542,0.7252,0,0,0
-0.293,0.0667,0.999,2.2443,-3.9389,2.084,0,0,0
-0.2949,0.0757,1.0002,1.2595,-1.2672,2.4733,0,0,0
-0.2859,0.0815,0.9751,1.5115,0.687,1.8015,0,0,0
-0.2859,0.0859,0.9629,1.1069,1.3435,0.6641,0,0,0
-0.2859,0.0723,0.9138,3.1985,-2.1069,0.5267,0,0,0
-0.2869,0.0828,0.8896,4.3282,-7.9847,0.6107,0,0,0
-0.2979,0.0876,0.8699,3.8092,-14.9542,0.0687,0,0,0
-0.3125,0.0874,0.8972,4.1221,-20.9618,-2.1298,0,0,0
-0.2976,0.0801,0.9382,1.8779,-23.8855,-3.4046,0,0,0
-0.2886,0.0776,1.0012,-1.3053,-22.1221,-4.084,0,0,0
-0.2776,0.0806,1.0557,-4.6412,-14.9771,-3.6947,0,0,0
-0.2617,0.0808,1.0627,-7.7099,-6.7176,-2.6947,0,0,0
-0.2593,0.0779,1.0579,-9.5115,1.6489,-2.1527,0,0,0
-0.2639,0.072,1.0073,-8.4962,5.7252,-2.2366,0,0,0
-0.2739,0.0688,0.9614,-5.3511,4.5878,-2.5267,0,0,0
-0.2866,0.0688,0.9348,-1.5878,-1.0992,-3.9847,0,0,0
-0.2917,0.0715,0.9392,1.1679,-7.7176,-5.2672,0,0,0
-0.2864,0.0645,0.9451,3.1145,-12.7786,-5.9313,0,0,0
-0.2874,0.0571,0.9565,4.3511,-16.5344,-4.7939,0,0,0
-0.28,0.0466,0.9724,6.2748,-18.8397,-3.3893,0,0,0
-0.2773,0.0518,0.9331,9.0611,-22.2214,-1.1221,0,0,0
-0.2715,0.0715,0.8979,8.9466,-27.7634,-0.1756,0,0,0
-0.2708,0.0837,0.8862,6.8092,-34.5725,-0.7099,0,0,0
-0.2527,0.0811,0.8809,6.9771,-43.0076,-1.6947,0,0,0
-0.2588,0.0911,0.8948,7.5802,-52.5267,-1.6794,0,0,0
-0.2515,0.0825,0.9343,7.7786,-60.7481,-5.6183,0,0,0
-0.2178,0.0627,0.9985,10.0153,-62.2672,-6.9771,0,0,0
-0.2178,0.0654,0.9895,11.4733,-62.9008,-8.9466,0,0,0
-0.2485,0.0493,1.002,12.5802,-65.2672,-9.4962,0,0,0
-0.2183,-0.0056,0.989,10.542,-62.8092,-1.3893,0,0,0
-0.2014,0.0181,1.0056,6.5115,-60.2901,6.916,0,0,0
-0.1587,0.0413,1.0762,1.2443,-53.3359,9.8473,0,0,0
-0.1497,0.0601,1.1152,-3.7099,-42.2672,11.7405,0,0,0
-0.1316,0.0964,1.1309,-7.9847,-32.2672,11.4656,0,0,0
-0.1262,0.1111,1.1104,-11.6947,-22.1985,9.7023,0,0,0
-0.1172,0.1113,1.1116,-12.4275,-16.9542,6.9847,0,0,0
-0.1155,0.1079,1.1165,-12.9847,-12.4122,3.9008,0,0,0
-0.1287,0.1113,1.1387,-10.9542,-8.1069,1.2214,0,0,0
-0.1245,0.0854,1.1458,-7.3282,-2.4962,-0.9847,0,0,0
-0.1292,0.0818,1.1404,-3.771,2.5344,-1.7863,0,0,0
-0.1292,0.0759,1.1133,0.1145,7.6489,-1.6183,0,0,0
-0.1326,0.0742,1.0898,1.5725,11.4122,-1.0611,0,0,0
-0.1472,0.0916,1.0637,2.771,13.0763,-0.7328,0,0,0
-0.1453,0.092,1.041,2.8244,14.4122,-1.0,0,0,0
-0.1477,0.1013,1.0339,3.7023,13.7786,-2.3435,0,0,0
-0.146,0.1094,1.0298,3.4046,14.2595,-4.6336,0,0,0
-0.1472,0.1177,1.051,3.7252,14.8321,-6.8397,0,0,0
-0.1404,0.1211,1.0515,3.145,16.8015,-8.8931,0,0,0
-0.1482,0.1133,1.0544,2.5725,18.9924,-10.4809,0,0,0
-0.1482,0.0959,1.0413,2.1374,21.5496,-11.313,0,0,0
-0.1663,0.0894,1.0352,1.0076,23.1756,-12.2443,0,0,0
-0.1655,0.0808,1.043,-0.7252,24.1985,-11.8931,0,0,0
-0.1785,0.0894,1.0735,-1.9924,26.229,-10.4885,0,0,0
-0.1858,0.0813,1.0698,-1.2061,29.2443,-9.3664,0,0,0
-0.1846,0.082,1.0488,0.3206,31.9847,-8.5878,0,0,0
-0.1892,0.0776,1.03,0.626,32.4504,-7.7634,0,0,0
-0.1953,0.0803,1.0159,0.1145,33.2443,-7.7939,0,0,0
-0.2068,0.0916,1.0244,-1.4351,32.8015,-7.8855,0,0,0
-0.2158,0.1121,1.0598,-3.4809,34.8092,-8.0382,0,0,0
-0.2083,0.1042,1.0596,-6.4656,39.8473,-9.1145,0,0,0
-0.1926,0.0867,1.0249,-7.2443,42.7634,-8.229,0,0,0
-0.2012,0.0955,1.0054,-6.7099,44.2977,-7.7099,0,0,0
