ax,ay,az,gx,gy,gz,left_click,right_click
0.2053,0.1484,1.0234,-15.9313,18.6565,27.9695,0,0,0
0.2266,0.2185,0.9998,-16.9313,22.1985,27.0534,0,0,0
0.2112,0.1033,1.0366,-15.374,21.0076,28.0382,0,0,0
0.2009,0.1204,1.0242,-13.4962,22.9237,28.084,0,0,0
0.1926,0.1362,1.0234,-14.6107,24.4198,27.1527,0,0,0
0.1665,0.1304,1.0166,-13.6031,24.2977,24.1298,0,0,0
0.1665,0.1233,1.0251,-14.9542,23.6336,21.0992,0,0,0
0.1479,0.1106,1.0068,-15.7252,22.0076,19.1832,0,0,0
0.1172,0.0979,0.9729,-17.6183,18.5344,20.0763,0,0,0
0.1411,0.0757,1.0088,-18.9771,17.0382,21.1756,0,0,0
0.1318,0.0923,0.998,-20.4198,14.2061,19.5954,0,0,0
0.1292,0.0908,0.9885,-22.8473,11.5954,17.0763,0,0,0
0.1089,0.0881,0.9702,-26.9847,7.2672,16.0916,0,0,0
0.1104,0.0439,0.9727,-28.916,2.4046,15.9847,0,0,0
0.115,0.0227,0.9722,-25.4275,-1.3053,16.1603,0,0,0
0.0979,-0.0439,0.9487,-22.7634,-6.1832,16.458,0,0,0
0.1101,0.0339,0.9746,-15.5649,-8.5878,16.5344,0,0,0
0.1282,0.0552,0.9854,-15.3206,-10.2824,14.5725,0,0,0
0.146,0.0586,1.0095,-16.5344,-9.5725,12.0,0,0,0
0.1514,0.0146,1.0259,-15.687,-7.0687,9.7328,0,0,0
0.158,0.0103,1.033,-12.0534,-4.7328,10.2824,0,0,0
0.1462,0.0293,1.0261,-10.4427,-3.2595,11.4198,0,0,0
0.1458,0.0432,1.0249,-11.2519,-3.771,10.9618,0,0,0
0.1516,0.0491,1.0393,-13.1603,-2.9313,10.0382,0,0,0
0.1487,0.0334,1.0342,-14.7939,-2.313,9.0992,0,0,0
0.1562,-0.0022,1.0303,-14.8473,-2.8015,9.2366,0,0,0
0.1492,-0.0208,1.0286,-11.1679,-3.1603,9.5344,0,0,0
0.1597,-0.0229,1.0398,-7.5267,-2.8015,9.6412,0,0,0
0.1743,-0.0212,1.0527,-5.6489,0.3817,10.7099,0,0,0
0.1792,-0.009,1.0564,-6.771,3.8626,12.5344,0,0,0
0.1677,0.0098,1.0588,-9.7786,7.0534,14.5954,0,0,0
0.1584,0.0203,1.0525,-14.542,9.4351,14.3511,0,0,0
0.1438,0.0364,1.0471,-19.4351,10.4198,13.4809,0,0,0
0.1389,0.0186,1.0171,-23.7405,10.0,13.3511,0,0,0
0.1299,-0.0469,1.0242,-23.4275,9.3435,13.9695,0,0,0
0.1392,-0.0635,1.0398,-15.5725,9.4275,14.4962,0,0,0
0.1316,-0.0432,1.0327,-7.8397,10.9466,13.5649,0,0,0
0.1387,-0.0044,1.0425,-3.7023,11.458,12.2748,0,0,0
0.137,0.0115,1.0437,-4.2137,11.8397,12.4809,0,0,0
0.144,0.0237,1.0601,-7.5573,12.9084,12.9466,0,0,0
0.1489,0.0239,1.0671,-11.7939,15.2443,12.5573,0,0,0
0.175,0.0405,1.0786,-15.5573,16.9618,11.8092,0,0,0
0.1624,-0.0166,1.0903,-17.1069,17.9237,9.5267,0,0,0
0.158,-0.0378,1.0825,-16.7176,20.7023,10.0763,0,0,0
0.1587,-0.0151,1.092,-18.2824,23.6336,11.2824,0,0,0
0.1536,0.012,1.0896,-21.9466,26.626,10.7328,0,0,0
0.1494,0.0156,1.1094,-26.4122,28.5496,7.6107,0,0,0
0.137,-0.0002,1.0876,-32.3206,31.145,5.9084,0,0,0
0.1743,0.0652,1.0713,-36.4275,32.855,4.2595,0,0,0
0.1306,-0.0791,1.092,-36.1908,32.8473,5.5038,0,0,0
0.1143,-0.0889,1.0757,-33.6794,33.4733,6.626,0,0,0
0.0994,-0.0601,1.0571,-33.0687,33.6794,6.2672,0,0,0
0.0828,-0.0439,1.0381,-33.542,32.9847,4.6107,0,0,0
0.0791,-0.0273,1.0259,-33.9389,31.5573,3.0305,0,0,0
0.0537,-0.0332,0.9915,-32.7099,29.9924,-1.5496,0,0,0
0.0396,-0.0254,0.979,-30.6412,28.1756,-6.9237,0,0,0
0.0198,0.022,0.9304,-27.8779,23.3053,-17.1374,0,0,0
-0.0383,-0.0071,0.8672,-28.8015,12.3511,-30.9771,0,0,0
-0.0596,-0.1094,0.8665,-22.1374,-2.9618,-34.1756,0,0,0
-0.061,-0.1506,0.8667,-5.1527,-18.3435,-34.5496,0,0,0
-0.0554,-0.1384,0.8635,9.0229,-32.2595,-34.2366,0,0,0
-0.0237,-0.1321,0.8684,20.8015,-42.1679,-37.0,0,0,0
-0.0037,-0.1648,0.9109,28.9542,-48.5038,-38.5878,0,0,0
0.0889,-0.0623,0.988,35.6947,-47.9924,-39.6489,0,0,0
0.0991,-0.0798,1.0107,39.9771,-39.8931,-44.5038,0,0,0
0.1157,-0.0688,1.0581,47.0763,-30.5802,-53.5191,0,0,0
0.1438,-0.0063,1.071,57.2137,-20.3893,-65.1908,0,0,0
0.1292,0.0212,1.0493,67.313,-10.4733,-74.5802,0,0,0
0.1118,0.0242,1.0295,75.2672,-4.9695,-81.6794,0,0,0
0.0803,0.0164,0.9893,82.8397,-5.2443,-87.4122,0,0,0
0.0923,0.0337,0.9973,89.1298,-8.7328,-91.6107,0,0,0
0.1377,0.0315,1.0496,92.2061,-8.1985,-93.8779,0,0,0
0.1277,0.1187,1.0688,92.4809,-5.5954,-99.5344,0,0,0
0.1294,0.1458,1.0491,88.7634,-2.2977,-111.0992,0,0,0
0.1165,0.1384,1.0095,82.9771,-2.8397,-118.145,0,0,0
0.0627,0.1069,0.9565,77.0992,-9.9695,-118.542,0,0,0
0.0642,0.0994,0.9458,75.855,-21.3359,-118.374,0,0,0
0.0276,0.0862,0.9048,78.4198,-36.4504,-113.9313,0,0,0
0.0276,0.1067,0.8892,78.0611,-52.4046,-104.542,0,0,0
0.0852,0.0867,0.9226,76.2901,-63.9084,-94.6718,0,0,0
0.0615,0.083,0.9365,75.0153,-72.6718,-85.3588,0,0,0
0.176,0.0044,1.0415,67.6107,-71.9924,-70.5344,0,0,0
0.2551,0.041,1.1357,60.8931,-58.8626,-48.2748,0,0,0
0.2695,0.1128,1.1709,52.5191,-41.5115,-33.7099,0,0,0
0.2695,0.1919,1.1604,34.5725,-25.8473,-26.229,0,0,0
0.2581,0.2358,1.1475,15.145,-14.145,-23.687,0,0,0
0.2522,0.23,1.1418,-2.4656,-3.5344,-19.9618,0,0,0
0.2458,0.1802,1.1152,-13.7023,8.084,-12.7863,0,0,0
0.2256,0.0959,1.0806,-15.2443,17.6489,-1.5878,0,0,0
0.1975,0.0994,1.052,-13.4122,24.4656,13.4733,0,0,0
0.1482,0.1514,0.9883,-10.5573,27.5344,25.6031,0,0,0
0.106,0.2432,0.9412,-12.3206,23.8855,31.8321,0,0,0
0.1223,0.2771,0.969,-19.7557,18.0534,30.0763,0,0,0
0.1348,0.2493,0.9934,-25.5267,18.6489,28.0229,0,0,0
0.167,0.207,1.0291,-22.6107,25.2366,30.8321,0,0,0
0.1506,0.1963,1.0164,-16.7328,33.6031,35.5649,0,0,0
0.1331,0.2366,0.9719,-15.374,36.626,41.1069,0,0,0
0.1069,0.2402,0.9358,-19.1985,35.1908,47.2519,0,0,0
0.0962,0.2385,0.9268,-26.7939,31.458,53.0076,0,0,0
0.0691,0.24,0.8975,-36.4275,25.9313,56.9618,0,0,0
0.1033,0.2122,0.8857,-47.0916,20.1908,59.3511,0,0,0
0.0964,0.1089,0.8884,-49.458,16.3893,60.7786,0,0,0
0.1208,0.0881,0.9299,-43.9237,12.6641,62.1298,0,0,0
0.1487,0.0867,0.9673,-38.4122,13.2366,66.2214,0,0,0
0.1868,0.094,1.0212,-35.8473,15.1603,70.6641,0,0,0
0.1885,0.1296,1.0583,-39.6031,25.2901,77.5115,0,0,0
0.165,0.1619,1.042,-41.4046,32.0992,76.9084,0,0,0
0.1196,0.1909,1.0127,-44.687,36.2137,68.7863,0,0,0
0.0786,0.1511,0.9736,-43.5344,34.3053,56.1069,0,0,0
0.0889,0.0796,0.9819,-34.1374,27.3511,44.6031,0,0,0
0.0901,0.0002,1.0095,-14.8321,23.1069,38.9466,0,0,0
0.0979,0.0332,1.0388,7.2901,21.4885,35.3893,0,0,0
0.0864,0.1169,1.0376,20.9771,19.8702,30.7481,0,0,0
0.064,0.2097,1.0095,20.5344,17.916,24.0229,0,0,0
0.0483,0.2456,1.0054,9.1603,13.1374,17.374,0,0,0
0.0425,0.2158,0.9954,-5.5344,7.5191,13.0153,0,0,0
0.0706,0.1345,1.0259,-16.771,4.2901,13.4504,0,0,0
0.0791,0.0774,1.0442,-16.6412,5.9771,13.4046,0,0,0
0.1003,0.0562,1.0549,-10.8779,9.3588,11.4427,0,0,0
0.0735,0.0796,1.0276,-3.8855,11.3588,9.229,0,0,0
0.0471,0.126,1.0115,0.1145,9.5344,6.4122,0,0,0
0.0361,0.1479,1.0015,-0.0687,5.9618,4.1679,0,0,0
0.0369,0.1475,1.0059,-1.1603,2.1298,0.9008,0,0,0
0.0471,0.1191,1.0098,-2.4733,0.0611,0.7405,0,0,0
0.0559,0.0942,1.0227,-0.0382,-1.8168,0.6947,0,0,0
0.0662,0.0999,1.0315,2.0916,-2.7939,-1.1145,0,0,0
0.0771,0.103,1.052,2.2595,-2.1069,-2.084,0,0,0
0.0769,0.1094,1.0527,0.2443,-1.4656,-1.229,0,0,0
0.0764,0.1301,1.0413,-2.2137,-0.145,-1.7939,0,0,0
0.0723,0.1392,1.0366,-5.0305,-0.4275,-3.8168,1,0,0
0.0818,0.1201,1.0291,-8.0687,-1.4198,-4.8092,1,0,0
0.0818,0.0906,1.0278,-7.3435,-2.313,-4.374,1,0,0
0.0728,0.1033,1.0127,-6.1374,-4.1145,-4.6412,1,0,0
0.0715,0.1216,1.011,-7.5191,-6.7634,-5.4427,1,0,0
0.0691,0.1284,1.0,-10.2824,-10.6107,-5.626,1,0,0
0.0862,0.0964,1.0134,-10.7328,-13.9466,-5.7099,1,0,0
0.082,0.072,1.0256,-8.1374,-16.5344,-4.7328,1,0,0
0.0686,0.075,1.0208,-2.6336,-17.771,-3.3817,1,0,0
0.0857,0.0945,1.0454,0.6489,-18.1679,-2.4122,1,0,0
0.0872,0.1069,1.0391,2.4504,-15.7481,-2.4275,1,0,0
0.084,0.1335,1.0286,2.0382,-11.9542,-2.6489,1,0,0
0.0554,0.1538,1.0137,-1.3969,-9.8168,-1.3435,1,0,0
0.0488,0.1367,0.9866,-6.1985,-9.3588,-0.7557,1,0,0
0.0403,0.105,0.9678,-9.0687,-9.8702,0.5802,1,0,0
0.0342,0.1079,0.9524,-9.6412,-11.6031,2.687,1,0,0
0.0305,0.1077,0.9409,-10.7099,-15.2595,3.6565,1,0,0
0.0374,0.0852,0.9531,-9.7557,-20.0229,5.0153,1,0,0
0.0676,0.0945,0.9731,-10.4427,-22.3511,7.0916,1,0,0
0.084,0.0894,0.998,-10.145,-22.7939,7.1679,1,0,0
0.1028,0.0662,1.0359,-9.5725,-21.2595,8.0611,1,0,0
0.1206,0.0601,1.0708,-9.084,-18.8702,10.8931,1,0,0
0.1379,0.0833,1.0942,-8.6107,-15.8473,11.9542,1,0,0
0.156,0.1208,1.1145,-11.687,-11.8931,10.5954,1,0,0
0.1646,0.1265,1.1235,-15.4656,-8.4198,7.229,1,0,0
0.1885,0.0449,1.155,-17.6412,-2.8397,6.0687,1,0,0
0.1853,0.0242,1.168,-14.2443,2.855,6.3435,1,0,0
0.1912,-0.0142,1.1699,-7.6947,9.9924,5.7634,1,0,0
0.1787,0.0276,1.1338,0.8702,14.4198,3.542,1,0,0
0.1682,0.0537,1.115,3.9924,16.8931,1.5649,1,0,0
0.189,0.0576,1.1174,4.6641,23.1374,2.2366,1,0,0
0.1868,0.0596,1.0979,3.4733,28.9847,4.0229,1,0,0
0.2463,-0.0227,1.0647,9.4885,39.8397,-4.9237,1,0,0
0.071,0.1589,1.0022,2.4885,35.7252,-4.0534,1,0,0
0.1118,0.0273,1.0203,4.1221,32.7863,-6.0,1,0,0
0.095,0.0935,1.0349,4.1832,29.6336,-6.1069,1,0,0
0.0613,0.0718,0.97,2.9008,23.8473,-4.1069,1,0,0
0.0542,0.0898,0.969,0.229,18.6031,-3.771,1,0,0
0.051,0.0994,0.9736,-2.5344,13.229,-5.0458,1,0,0
0.0537,0.0891,0.9746,-4.8092,7.7481,-6.084,1,0,0
0.0635,0.0818,0.9895,-7.1527,4.7557,-6.5802,1,0,0
0.0776,0.0676,0.9951,-7.9313,3.8702,-6.6794,1,0,0
0.0732,0.0862,0.989,-8.8168,3.4046,-5.9237,1,0,0
0.0623,0.1113,0.9905,-11.2901,2.3359,-6.9618,1,0,0
0.0549,0.1243,0.9922,-15.7863,1.1221,-9.3511,1,0,0
0.0366,0.1072,0.98,-18.626,-2.3969,-11.0382,1,0,0
0.0522,0.0984,0.9915,-16.6565,-5.229,-14.0611,1,0,0
0.0781,-0.0046,0.9751,-11.771,-8.1374,-11.2977,1,0,0
0.0637,0.0486,0.9788,-6.626,-10.8168,-4.6794,1,0,0
0.073,0.0518,0.9844,-5.4351,-10.6107,-6.4809,1,0,0
0.0657,0.0562,0.9702,-6.145,-11.3511,-5.2672,1,0,0
0.0801,0.0383,0.9841,-7.2824,-13.3053,-3.5191,1,0,0
0.1035,0.0425,1.012,-6.1145,-12.229,-3.855,1,0,0
0.1179,0.0254,1.0371,-3.1908,-8.9313,-3.5496,1,0,0
0.126,0.031,1.0493,1.2137,-3.374,-4.0992,1,0,0
0.1072,0.0476,1.0249,3.7786,0.2595,-3.2977,1,0,0
0.095,0.0774,1.0208,1.7481,0.1908,-2.9313,1,0,0
0.0857,0.0776,1.012,-1.4275,-0.5649,-3.2443,1,0,0
0.0854,0.075,1.0181,-4.2977,-1.8092,-3.9313,1,0,0
0.0964,0.0718,1.021,-6.1374,-1.5496,-4.3053,1,0,0
0.1023,0.0386,1.0393,-4.2061,0.2901,-3.4122,1,0,0
0.0955,0.0403,1.0459,-0.687,3.145,-2.4962,1,0,0
0.0942,0.0562,1.0508,1.6183,5.6489,-2.6031,1,0,0
0.0859,0.0518,1.0542,3.1069,7.0916,-2.0153,1,0,0
0.0789,0.0413,1.0276,6.0,7.4962,-0.8779,1,0,0
0.0862,0.0464,1.0276,8.0382,7.8015,-1.1221,1,0,0
0.1165,0.0637,0.9277,15.7939,7.9313,-7.5573,1,0,0
0.0378,0.146,1.0386,6.6107,8.8855,-4.8168,1,0,0
0.1023,0.0154,1.0505,5.0229,7.374,-4.7786,1,0,0
0.0854,0.0808,1.0784,4.9847,9.7176,-3.3359,1,0,0
0.0845,0.0652,1.0474,5.4504,12.2137,-4.4351,1,0,0
0.0818,0.1089,1.0566,2.0229,13.4733,-4.1908,1,0,0
0.0454,0.124,1.0303,-4.9771,11.3893,-3.1985,1,0,0
0.0413,0.1243,1.0217,-12.9389,8.1908,-4.2977,1,0,0
0.0496,0.0959,1.0234,-18.4656,4.4046,-4.7863,1,0,0
0.0479,0.0732,1.0356,-19.7634,2.4885,-5.4122,1,0,0
0.061,0.0479,1.0459,-18.2214,2.2443,-6.4809,1,0,0
0.0503,0.032,1.033,-15.9389,3.0153,-6.8397,1,0,0
0.0278,0.0479,1.0229,-13.7939,1.4427,-7.3893,1,0,0
0.0256,0.0442,1.0017,-12.313,-1.8855,-7.9313,1,0,0
0.0264,0.0334,1.0032,-7.771,-4.9771,-8.2672,1,0,0
0.0391,0.0325,1.0186,-4.6794,-8.0458,-6.8244,1,0,0
0.0598,0.0364,1.033,-3.0076,-9.0611,-4.2366,1,0,0
0.0571,0.0442,1.0408,-1.7939,-7.0153,-3.5496,1,0,0
0.0667,0.0515,1.0383,-0.4885,-5.0,-4.0,1,0,0
0.0601,0.0698,1.0388,-0.2214,-3.2519,-4.5496,1,0,0
0.0652,0.0779,1.0291,-2.3893,-3.1603,-4.8092,1,0,0
0.0681,0.0618,1.0347,-3.3206,-2.4046,-4.5649,1,0,0
0.0806,0.0576,1.0442,-3.2824,-0.4427,-3.7939,1,0,0
0.0803,0.0579,1.0439,-3.7176,2.2061,-4.3817,1,0,0
0.0857,0.0447,1.0437,-3.6641,4.2214,-5.542,1,0,0
0.0762,0.02,1.0334,-0.2137,4.855,-5.2214,1,0,0
0.0684,0.041,1.0251,2.4198,4.9542,-4.6489,1,0,0
0.0525,0.0688,1.0054,0.1985,2.6336,-4.1145,1,0,0
0.0488,0.0779,1.0039,-2.5802,-0.2748,-4.7328,1,0,0
0.0696,0.1033,0.998,-5.1679,-0.8168,-5.8626,1,0,0
0.0579,0.0911,1.0083,-5.313,-2.7786,-6.7634,1,0,0
0.0684,0.1096,0.9963,-6.6412,-2.542,-9.8626,1,0,0
0.0669,0.1292,1.0154,-9.916,-1.2214,-13.229,1,0,0
0.0735,0.1045,1.0017,-14.1908,-0.9542,-15.1298,1,0,0
0.0476,0.0313,1.0059,-13.6641,-0.1298,-16.2366,1,0,0
0.0642,0.0386,1.011,-6.8931,-0.1603,-16.9847,1,0,0
0.0457,0.0488,0.9661,-4.2824,-2.4733,-17.0611,1,0,0
0.0254,0.074,0.9517,-3.7328,-8.0687,-17.916,1,0,0
0.0391,0.0706,0.9712,-5.3359,-12.1527,-20.1298,1,0,0
0.0576,0.0569,0.9956,-6.1832,-12.7099,-21.1221,1,0,0
0.0576,0.0154,1.0095,-6.4427,-14.6794,-19.1603,1,0,0
0.0542,0.019,1.0112,-3.8473,-15.8473,-16.2214,1,0,0
0.0854,-0.0154,1.0271,0.9237,-14.2443,-13.8168,0,0,0
0.0811,0.0181,1.0142,6.374,-13.0611,-12.6718,0,0,0
0.1135,0.0039,1.0427,8.0153,-8.771,-11.7328,0,0,0
0.0974,0.0352,1.0601,8.3435,-3.7176,-8.5802,0,0,0
0.0894,0.0398,1.0515,6.2137,-0.6336,-6.8855,0,0,0
0.0901,0.0313,1.0442,3.9084,-0.3664,-5.9771,0,0,0
0.1006,0.022,1.0339,2.5573,0.6107,-4.3817,0,0,0
0.0952,0.0327,1.0386,1.7557,1.6107,-3.542,0,0,0
0.0828,0.0127,1.0486,2.9542,2.5038,-3.3206,0,0,0
0.0754,0.0295,1.0405,4.8473,1.1221,-1.5115,0,0,0
0.0833,0.0334,1.0378,6.3053,1.374,-1.5344,0,0,0
0.0742,0.0637,1.041,5.2672,1.2443,-2.1298,0,0,0
0.0754,0.0527,1.0435,2.6107,1.2214,-2.9924,0,0,0
0.0872,0.0334,1.0518,2.4504,2.9313,-2.9847,0,0,0
0.0869,0.04,1.0547,2.7634,5.2443,-2.9237,0,0,0
0.0894,0.0305,1.0664,4.5038,8.0076,-0.9618,0,0,0
0.0693,0.0496,1.0684,5.4046,9.6641,0.3664,0,0,0
0.0642,0.0696,1.0811,4.3817,11.9008,1.4351,0,0,0
0.0593,0.0781,1.0698,3.0305,13.8931,1.4198,0,0,0
0.0564,0.0813,1.063,1.145,15.6947,0.3893,0,0,0
0.051,0.0681,1.063,0.7099,17.1527,-0.2595,0,0,0
0.042,0.0718,1.071,1.0458,18.2519,-0.7023,0,0,0
0.0532,0.0681,1.073,1.8321,20.9084,-1.8015,0,0,0
0.0808,0.0801,1.1011,3.6565,23.5878,-0.3664,0,0,0
0.064,0.051,1.1099,5.9542,31.0916,-1.9313,0,0,0
0.0723,0.0806,1.1277,8.3435,37.7939,-3.2443,0,0,0
0.0366,0.0884,1.0747,8.1603,42.0916,-4.5344,0,0,0
0.011,0.0923,1.0386,3.9618,41.3282,-3.8244,0,0,0
-0.0044,0.0845,1.0129,-0.0229,37.5496,-2.145,0,0,0
0.0156,0.0535,1.0137,-0.2443,35.5496,-1.1985,0,0,0
0.0283,0.0002,1.0605,4.374,37.1527,0.7481,0,0,0
0.011,0.0164,1.0647,9.7481,39.855,2.1985,0,0,0
-0.0195,0.0605,1.0417,14.0611,40.9313,2.458,0,0,0
-0.0298,0.1038,1.001,14.6794,38.9771,1.4733,0,0,0
-0.0625,0.1172,0.9827,11.4809,33.4275,1.2748,0,0,0
-0.0562,0.0854,0.9958,7.7176,27.3664,3.7786,0,0,0
-0.053,0.0747,1.0229,6.1985,25.2443,4.1908,0,0,0
-0.0293,0.061,1.0317,7.9847,25.458,5.687,0,0,0
-0.0911,0.0286,0.9775,11.771,26.8779,6.9313,0,0,0
-0.0525,0.0664,0.9785,16.9313,25.8321,7.3359,0,0,0
-0.0569,0.0774,0.9841,19.4809,23.6412,6.7786,0,0,0
-0.0627,0.1194,0.9775,20.084,21.8015,7.2672,0,0,0
-0.1245,0.2991,0.9265,19.1756,23.0458,11.6107,0,0,0
-0.0808,0.1553,0.9736,13.6947,21.626,7.4809,0,0,0
-0.0483,0.1533,0.9958,9.9389,16.8092,0.2443,0,0,0
-0.1206,0.1101,0.9424,11.0458,4.6947,-0.7481,0,0,0
-0.0894,0.1169,0.9609,6.1603,-1.0,-0.5038,0,0,0
-0.0579,0.1157,0.9707,8.3435,-2.1145,1.6565,0,1,0
-0.0549,0.126,0.9956,8.7252,-0.9084,2.9771,0,1,0
-0.0874,0.1519,0.9546,7.7557,-1.2595,1.8931,0,1,0
-0.0913,0.1802,0.9519,2.7252,-4.4885,0.7405,0,1,0
-0.0771,0.1592,0.9548,-2.2672,-7.9237,-0.1603,0,1,0
-0.0583,0.145,0.9653,-5.9084,-10.4275,0.4885,0,1,0
-0.0583,0.1531,0.9897,-8.8397,-11.5954,-0.0382,0,1,0
-0.0645,0.1672,0.9939,-12.5649,-12.6031,-0.7405,0,1,0
-0.0745,0.1641,0.9807,-16.3206,-14.542,-1.8779,0,1,0
-0.0012,0.1223,0.9858,-20.9542,-19.3969,-2.687,0,1,0
-0.0698,0.1162,0.9883,-20.4198,-22.0611,-2.9847,0,1,0
-0.0608,0.115,0.9856,-21.145,-25.2214,-2.9618,0,1,0
-0.0469,0.0869,0.9446,-19.8931,-29.2061,-4.1069,0,1,0
-0.0574,0.0894,0.9966,-16.5649,-32.5496,-4.0611,0,1,0
-0.0015,0.0549,1.0286,-11.2748,-29.8779,-2.229,0,1,0
-0.0203,0.0806,1.0388,-6.542,-28.2901,0.1985,0,1,0
-0.0037,0.1045,1.0371,-5.2137,-25.5114,0.2061,0,1,0
-0.0095,0.0903,1.0405,-2.145,-22.6031,-0.3817,0,1,0
-0.0127,0.0981,1.0413,0.145,-20.9008,0.0687,0,1,0
-0.0061,0.113,1.0496,0.5191,-18.1832,-0.374,0,1,0
0.0066,0.1235,1.053,-0.0153,-14.4198,-2.4275,0,0,0
0.0066,0.1233,1.0522,-2.0992,-10.6718,-4.145,0,0,0
0.0083,0.1072,1.0559,-2.9771,-8.6031,-5.1374,0,0,0
0.0095,0.0938,1.0508,-2.4427,-6.3893,-4.5191,0,0,0
0.0027,0.0847,1.0464,-1.4656,-4.7557,-3.8931,0,0,0
0.0039,0.0874,1.052,-0.9389,-3.4733,-3.5878,0,0,0
0.0037,0.0911,1.051,-1.4198,-2.084,-3.1832,0,0,0
-0.0061,0.0911,1.0518,-1.4809,-0.8855,-2.9466,0,0,0
-0.0154,0.0869,1.0447,-1.3511,-1.3817,-1.4427,0,0,0
-0.0139,0.073,1.0481,-0.2137,-2.1374,-0.0763,0,0,0
