ax,ay,az,gx,gy,gz,left_click,right_click
0.1042,0.0254,1.0269,-3.8702,0.0611,-0.3511,0,0,0
0.0959,0.0244,1.0222,-3.145,0.4351,-0.9695,0,0,0
0.1155,0.0198,1.022,-2.9008,1.8855,-1.0992,0,0,0
0.1184,0.0156,1.0249,-2.0687,3.9771,-0.4504,0,0,0
0.113,0.0222,1.0239,-0.916,6.1374,-1.0992,0,0,0
0.1353,0.0254,1.0742,-2.5267,10.1603,-1.855,0,0,0
0.1274,0.0117,1.0464,-1.7863,9.0611,-1.5038,0,0,0
0.1147,0.011,1.0464,-2.7176,11.0229,0.687,0,0,0
0.1096,0.0254,1.0244,-2.916,13.8702,-0.3969,0,0,0
0.1064,0.0039,1.0247,-2.5038,14.5496,-0.2061,0,0,0
0.1589,0.0056,1.0376,1.9237,16.0687,1.7252,0,0,0
0.1189,0.0056,1.0679,1.542,18.8092,4.7328,0,0,0
0.116,0.0293,1.0613,0.0153,19.9542,6.229,0,0,0
0.0718,0.0317,1.0305,-0.4275,21.1603,6.3969,0,0,0
0.0591,0.0391,1.0261,-0.9618,19.4885,4.7023,0,0,0
0.0427,0.0552,1.0046,-1.145,18.4198,3.1908,0,0,0
0.04,0.0364,1.0212,-1.1985,16.7176,-0.0992,0,0,0
0.0476,0.0652,1.0291,-2.9084,14.1603,-1.9542,0,0,0
0.0757,-0.0417,0.9995,-0.2443,18.1221,3.4427,0,0,0
0.0186,0.085,1.0298,-4.9695,19.2977,2.4122,0,0,0
0.0093,0.0488,1.0176,-5.6794,13.4122,-0.1832,0,0,0
0.0266,0.0334,1.0127,-6.8244,10.1679,-1.3053,0,0,0
0.0281,0.04,1.0071,-6.4656,8.1603,0.1069,0,0,0
0.0217,0.0332,0.9971,-6.8092,7.374,-0.2748,0,0,0
0.0295,0.0378,1.0178,-5.8779,8.0305,-2.145,0,0,0
0.0403,0.02,1.0256,-5.8397,8.7176,-3.3206,0,0,0
0.0342,0.0225,1.0081,-5.8779,6.916,-1.3893,0,0,0
0.0459,0.012,1.0276,-4.2519,6.855,-2.0229,0,0,0
0.03,0.0278,1.0525,-4.0305,9.2977,-4.6031,0,0,0
-0.0234,0.0063,0.979,-5.9084,9.5115,-5.5649,0,0,0
0.0518,0.0117,1.0344,-4.7557,6.6947,-0.5267,0,0,0
0.0183,0.0198,0.9966,-5.8092,5.0229,-0.313,0,0,0
0.0056,0.0073,0.999,-5.1985,0.7557,-1.1756,0,0,0
0.0591,-0.0046,1.0281,-4.1069,0.2366,-0.6336,0,0,0
0.0703,-0.0107,1.0439,-3.6412,3.4351,2.0382,0,0,0
0.0417,0.0073,1.0288,-4.4656,4.1908,4.2824,0,0,0
0.0417,0.0051,1.0283,-4.7176,3.8626,3.9847,0,0,0
0.0554,-0.009,1.0183,-3.8779,5.0687,4.9466,0,0,0
0.0754,-0.0115,1.0349,-1.8702,8.6183,6.145,0,0,0
-0.0002,-0.0017,0.9783,-0.1527,10.6107,7.3969,0,0,0
-0.033,-0.0342,1.0315,1.0916,4.0076,14.3969,0,0,0
-0.009,0.0413,1.0596,-4.4275,2.4809,9.1985,0,0,0
0.0129,0.02,1.0237,-6.9313,-0.4656,7.8855,0,0,0
0.0369,0.0005,1.0166,-5.5954,0.0229,8.5115,0,0,0
0.0164,0.0037,1.0149,-3.8931,0.9084,8.4351,0,0,0
-0.0166,0.0349,1.0188,-3.4275,-0.313,6.6183,0,0,0
-0.0032,0.0325,1.0312,-5.4046,-1.7023,4.4885,0,0,0
-0.0227,0.0437,1.0276,-7.2748,-3.3359,3.4427,0,0,0
0.0127,0.0156,1.01,-8.7863,-4.8855,2.4351,0,0,0
0.0405,-0.0095,1.0081,-5.6412,-4.1298,3.374,0,0,0
0.0542,-0.0115,1.0063,-1.9695,-2.8626,2.8626,0,0,0
0.0486,-0.0125,1.0273,0.5191,-1.0687,4.4198,0,0,0
0.0171,-0.033,1.0627,0.9084,-1.4275,4.6412,0,0,0
0.0217,0.0449,1.0498,-2.7023,-1.084,4.084,0,0,0
0.0327,0.0166,1.0496,-4.4809,-2.5649,3.2214,0,0,0
0.0596,-0.0115,1.0459,-5.2901,-1.7099,4.0153,0,0,0
0.0527,-0.0071,1.0208,-3.4733,-0.229,5.6336,0,0,0
0.0264,-0.0076,1.0061,-1.7786,0.5115,5.374,0,0,0
-0.0012,0.0264,1.0215,-2.229,-1.0076,4.2214,0,0,0
0.0154,0.0139,1.0356,-3.2137,-2.4733,3.1069,0,0,0
0.0425,0.0029,1.0261,-3.3053,-2.9771,5.3511,0,0,0
0.05,-0.0059,1.0239,-2.084,-1.542,6.9847,0,0,0
0.04,-0.001,1.0259,-0.8626,0.2137,6.6718,0,0,0
0.033,-0.0005,1.0232,0.313,0.5649,6.8702,0,0,0
0.0322,-0.0032,1.0312,0.2824,0.5878,7.7252,0,0,0
0.0029,0.0166,1.0327,0.4962,-0.6718,7.7939,0,0,0
0.0298,0.0129,1.0581,-1.1374,-2.229,7.7481,0,0,0
0.0479,0.0107,1.0542,-2.8397,-1.0,8.6336,0,0,0
0.0515,-0.0005,1.0371,-2.9924,-0.0687,9.9313,0,0,0
0.0571,-0.0044,1.0374,-2.084,1.1298,10.8473,0,0,0
0.0427,-0.0012,1.03,-1.4962,2.6031,10.9008,0,0,0
0.0417,0.0054,1.0366,-0.7099,4.1221,10.855,0,0,0
0.0125,0.019,1.0273,-1.458,4.4504,10.4427,0,0,0
0.0178,0.0122,1.0337,-2.2748,4.374,9.6183,0,0,0
0.0283,-0.011,1.0144,-1.2061,4.4198,9.6794,0,0,0
0.0466,-0.019,1.0178,0.9008,5.3588,10.771,0,0,0
0.0674,-0.0017,1.0352,1.5725,6.0305,14.084,0,0,0
0.0168,-0.0015,1.0452,-0.4275,6.2519,15.4962,0,0,0
0.04,0.0173,1.0527,-3.313,3.8855,17.4427,0,0,0
0.0437,0.009,1.0488,-5.2519,3.9542,18.9542,0,0,0
0.0227,0.0144,1.0273,-4.9008,4.0229,18.6489,0,0,0
0.0164,0.0159,1.02,-4.1221,3.7405,18.3206,0,0,0
0.0168,0.012,1.0251,-3.2061,4.9008,16.0687,0,0,0
0.0063,0.0027,1.0164,-1.6947,6.5496,12.9695,0,0,0
-0.009,0.0107,1.0073,0.4275,8.2137,9.5954,0,0,0
-0.0393,0.0288,1.0081,0.916,6.0382,8.3435,0,0,0
-0.0334,0.0398,1.0281,-0.5038,3.4046,5.2061,0,0,0
0.0029,0.0173,1.0332,-2.0076,1.7099,2.2061,0,0,0
0.033,0.0002,1.0369,-1.9924,2.2061,3.084,0,0,0
0.0339,0.0,1.0325,-1.8015,3.5038,4.3511,0,0,0
0.022,0.0061,1.0364,-2.1145,3.7176,5.0687,0,0,0
0.0264,-0.0032,1.0291,-1.4198,3.1374,5.0916,0,0,0
0.021,-0.009,1.0266,-1.1298,5.6107,6.1832,0,0,0
0.0215,0.0103,1.0422,-1.2366,8.5878,6.1985,0,0,0
0.0007,0.0063,1.0371,-1.084,9.4733,5.0992,0,0,0
-0.0212,0.0273,1.0286,-2.1985,8.0153,4.5954,0,0,0
-0.0383,-0.0515,0.9966,-0.6412,3.0458,8.2137,0,0,0
0.0269,-0.0215,1.0872,-5.5038,3.7939,8.0076,0,0,0
0.0105,-0.0039,0.981,-5.3817,5.3664,4.6183,0,0,0
0.0254,-0.0425,1.0034,-0.771,8.8473,5.8321,0,0,0
0.0112,-0.0078,1.0432,0.6107,10.9466,8.5038,0,0,0
-0.0386,0.0264,1.0471,-1.6183,9.3359,7.9389,0,0,0
-0.03,0.0244,1.0374,-4.6947,6.3435,5.3511,0,0,0
0.0103,-0.0049,1.0286,-5.313,6.229,4.3053,0,0,0
0.0295,-0.0254,1.0144,-3.1527,7.9847,6.1832,0,0,0
0.0127,-0.0295,1.0247,-0.4351,10.9618,7.7405,0,0,0
0.0176,-0.0039,1.0408,0.8779,13.6031,7.771,0,0,0
-0.0168,0.009,1.0474,-0.6031,13.9847,8.4809,0,0,0
-0.0288,0.0212,1.0515,-2.6031,11.8015,7.3969,0,0,0
-0.0071,-0.0015,1.0547,-4.0076,10.7023,8.9924,0,0,0
-0.0259,0.0042,1.03,-5.1908,12.0,8.1145,0,0,0
0.0393,-0.0339,1.0359,-4.6107,13.6489,11.7176,0,0,0
0.043,-0.0361,1.0396,-4.7328,15.3893,17.6641,0,0,0
-0.053,0.0012,0.9907,-2.1069,16.4427,18.9313,0,0,0
-0.0547,0.0066,1.0151,-0.8397,13.5191,18.4427,0,0,0
-0.0413,0.0205,1.0356,-2.5573,12.1298,18.9695,0,0,0
-0.0142,-0.0098,1.0376,-2.2519,13.5115,20.7939,0,0,0
-0.0374,0.0068,1.0295,-2.0763,15.2214,21.8855,0,0,0
-0.0425,0.0015,1.0259,-0.3588,16.9618,19.9847,0,0,0
-0.075,0.0237,1.0044,0.9695,16.6336,17.5802,0,0,0
-0.0996,0.0261,0.9976,1.5878,14.313,14.4885,0,0,0
-0.1021,0.012,0.9878,4.8855,12.5344,11.1221,0,0,0
-0.0754,-0.0022,0.9954,8.9084,13.7405,9.3206,0,0,0
-0.1521,0.0442,0.968,10.0763,11.3664,7.0229,0,0,0
-0.1877,0.0569,0.9604,8.8626,-0.7634,1.0076,0,0,0
-0.1523,0.0117,0.9675,9.5954,-16.2443,-1.1756,0,0,0
-0.1389,-0.0815,1.0066,9.3206,-27.8702,2.5802,0,0,0
-0.0701,-0.0334,1.05,4.3893,-24.9542,1.4656,0,0,0
-0.0071,-0.0627,0.9509,5.8244,-15.3435,-5.7252,0,0,0
-0.0962,-0.0859,0.9834,9.9389,-12.2137,-12.2672,0,0,0
-0.0278,-0.009,1.0315,11.1603,-10.2901,-14.3664,0,0,0
-0.0767,0.002,1.0085,11.3664,-15.6947,-11.4656,0,0,0
-0.137,0.0496,0.9634,12.1908,-24.1298,-12.5802,0,0,0
-0.1145,0.052,0.9744,10.3511,-33.5649,-13.4885,0,0,0
-0.0515,0.0278,0.9995,9.8015,-35.0305,-14.9771,0,0,0
-0.0251,0.0298,0.9905,10.8168,-32.6489,-17.1221,0,0,0
-0.1201,0.0737,0.8748,14.5573,-39.855,-23.4504,0,0,0
0.2656,-0.0806,0.8779,24.3511,-96.9695,-15.4046,0,0,0
0.2795,-0.0129,1.2361,23.8015,-47.3664,6.5038,0,0,0
-0.2336,0.1638,0.9749,11.9466,-37.4733,-14.458,0,0,0
0.0273,0.1155,1.0249,9.5573,-48.9084,-19.8015,0,0,0
0.085,0.0315,1.0378,5.6641,-48.8397,-13.4733,0,0,0
0.1951,0.0271,1.0706,4.6031,-46.2901,-3.2901,0,0,0
0.092,0.0425,1.0757,8.9542,-38.7023,-4.7939,0,0,0
0.052,0.1011,1.1099,9.855,-28.2443,-18.1221,0,0,0
0.1155,0.0935,1.1047,6.7328,-23.8473,-20.7405,0,0,0
0.0938,0.0913,1.0767,2.8092,-22.1603,-17.3588,0,0,0
0.0618,0.0994,1.0205,1.8092,-24.2824,-19.0992,0,0,0
0.0396,0.0857,0.969,4.7863,-28.4351,-27.6336,0,0,0
0.0637,0.0867,0.9524,7.7252,-34.9084,-29.7023,0,0,0
0.1121,0.1086,1.0378,9.8779,-37.4275,-27.5496,0,0,0
0.1106,0.0872,1.043,7.5267,-33.9924,-26.9771,0,0,0
0.1074,0.1089,0.981,6.4656,-31.6947,-30.0229,0,0,0
0.1262,0.0957,1.0239,10.6718,-27.0687,-29.5114,0,0,0
0.114,0.1128,1.0764,9.7786,-22.3206,-29.6336,0,0,0
0.1211,0.1245,1.0459,5.5878,-22.0,-31.8779,0,0,0
0.1426,0.0713,1.042,7.7786,-20.2748,-32.0382,0,0,0
0.1802,0.085,1.0813,8.0534,-14.0153,-32.9389,0,0,0
0.1812,0.1143,1.0786,4.8931,-10.1985,-33.6412,0,0,0
0.1531,0.0925,1.0649,3.4733,-5.6947,-35.1374,0,0,0
0.178,0.1011,1.0547,1.8015,0.1679,-37.7328,0,0,0
0.2046,0.074,0.9858,-0.3206,7.1374,-36.9695,0,0,0
0.1992,0.0305,0.8962,6.1832,11.8321,-33.1145,0,0,0
0.157,0.0156,0.926,21.7328,12.2748,-32.0534,0,0,0
0.1567,0.0952,1.0608,27.0763,13.3817,-32.7328,0,0,0
0.1379,0.147,1.1567,17.4809,16.0687,-32.1145,0,0,0
0.1238,0.1633,1.1562,4.771,16.229,-31.6565,0,0,0
0.1143,0.136,1.0896,-4.7328,13.4733,-30.7863,0,0,0
0.1416,0.0952,1.0088,-6.6947,13.2901,-27.5191,0,0,0
0.1775,0.062,0.9788,-2.5496,18.7328,-25.0153,0,0,0
0.1736,0.0569,0.9646,5.1832,28.5114,-25.2901,0,0,0
0.1255,0.0422,0.9937,14.3664,38.8779,-25.0076,0,0,0
0.0801,0.1201,1.0759,17.2366,38.8779,-22.3664,0,0,0
0.1262,0.1477,1.1204,6.8779,44.9618,-25.458,0,0,0
0.136,0.1079,1.0444,5.5725,53.4122,-29.0992,0,0,0
0.0928,0.0559,1.0273,9.6947,53.5725,-26.2366,0,0,0
0.0527,0.1379,1.0325,8.9542,49.0534,-23.1985,0,0,0
0.0588,0.1235,1.052,3.4656,42.3893,-18.6412,0,0,0
0.0481,0.1118,1.0789,-1.1832,40.3206,-8.0,0,0,0
0.0513,0.1741,1.0286,-11.8855,40.8855,-6.2443,0,0,0
-0.0295,0.1021,0.9495,-9.8855,37.4809,-5.7786,0,0,0
0.0002,0.0986,0.9678,-6.5954,35.374,-5.2214,0,0,0
0.019,0.1069,1.009,-5.7557,34.2214,-0.1603,0,0,0
0.0061,0.1235,1.0376,-7.7939,34.0153,4.313,0,0,0
0.0015,0.1106,1.0398,-9.5802,32.3359,11.1756,0,0,0
-0.0413,0.1406,1.0269,-12.1832,26.687,17.3206,0,0,0
-0.0703,0.1431,1.0242,-16.6947,20.687,18.7176,0,0,0
-0.083,0.1399,1.0176,-18.0534,17.1298,15.9313,0,0,0
-0.0715,0.1611,1.0164,-21.7176,20.2443,9.4656,0,0,0
-0.2007,0.0857,0.8916,-19.8702,16.6412,7.626,0,0,0
0.0254,0.0779,1.0181,-18.9008,12.4962,20.0916,0,0,0
-0.0491,0.0591,0.9946,-14.542,16.6107,18.8321,0,0,0
-0.0737,0.1089,0.9858,-9.3817,16.3588,17.1527,0,0,0
-0.114,0.1304,1.0215,-11.6641,10.6794,16.9237,0,0,0
-0.0601,0.1189,1.0579,-18.5191,8.0229,20.3435,0,0,0
-0.0916,0.1108,0.9934,-21.3588,10.8015,23.4656,0,0,0
0.002,0.0757,1.0364,-20.7786,9.0305,28.3511,0,0,0
-0.0483,0.0549,1.022,-18.5496,-1.2519,31.2901,0,0,0
0.0369,0.0601,1.0369,-14.9924,6.7328,36.6412,0,0,0
-0.1072,0.093,0.9773,-12.8855,2.8168,33.7557,0,0,0
-0.0693,0.0798,1.0408,-17.2214,-2.8015,40.9008,0,0,0
-0.0024,0.0906,1.0735,-19.5954,4.7481,43.4885,0,0,0
-0.0557,0.0691,1.0251,-19.6489,-4.4504,36.7252,0,0,0
-0.0518,0.0579,1.0291,-21.6183,-7.313,40.3664,0,0,0
-0.0244,0.0583,1.0413,-21.145,-4.7328,41.9084,0,0,0
0.0652,0.0459,1.0259,-17.5649,9.5573,43.229,0,0,0
-0.0334,0.0703,1.0496,-14.2519,1.1298,36.3588,0,0,0
-0.0906,0.0955,1.0298,-14.5191,-5.8702,25.458,0,0,0
-0.0703,0.0969,1.0273,-18.5802,-5.3893,24.7023,0,0,0
-0.0063,0.062,1.0632,-20.2137,1.145,25.5725,0,0,0
-0.1245,0.0613,0.9919,-20.8092,-9.1756,22.855,0,0,0
-0.0688,0.0378,0.9985,-20.6641,-15.7328,25.374,0,0,0
0.0042,0.0217,1.0476,-19.0763,-15.9847,27.8168,0,0,0
-0.1321,0.0869,0.9468,-19.9847,-18.4962,31.1069,0,0,0
-0.0449,0.0183,1.0317,-22.5878,-25.3588,32.2748,0,0,0
-0.0156,-0.0159,0.9893,-19.3282,-15.9695,31.8015,0,0,0
0.0723,-0.0918,1.0442,-18.2672,-12.6336,34.0153,0,0,0
-0.0754,-0.0591,1.0334,-18.1221,-11.4962,32.4504,0,0,0
0.0535,0.0149,0.9907,-17.9924,-12.0382,34.2595,0,0,0
-0.0837,-0.0103,0.9683,-14.916,-14.9924,34.8626,0,0,0
-0.0938,0.0273,0.9475,-14.5191,-21.374,30.1145,0,0,0
-0.0159,0.0044,1.0203,-12.7557,-23.2061,33.145,0,0,0
-0.0269,0.0002,1.0396,-10.1603,-17.0382,24.8168,0,0,0
-0.0791,0.0403,0.9788,-8.8473,-18.2137,18.7405,0,0,0
-0.0984,0.0515,1.0137,-8.9237,-25.4122,6.084,0,0,0
-0.0332,0.0488,0.9973,-11.1756,-32.3588,0.3359,0,0,0
0.0303,-0.0171,1.0068,-10.1069,-38.6412,4.1603,0,0,0
0.1401,-0.0237,1.0208,-3.3588,-58.3893,12.8931,0,0,0
0.0706,-0.0256,1.0825,2.4427,-38.2901,15.8397,0,0,0
-0.0381,0.0398,1.0552,3.4885,-17.6412,-3.9542,0,0,0
0.0303,0.0393,1.0181,3.1908,-17.2214,-14.9389,0,0,0
0.0818,-0.0176,1.0215,6.0611,-12.8092,-15.3206,0,0,0
0.05,-0.001,0.9277,13.4275,-22.1527,-17.2595,0,0,0
0.0898,-0.0144,0.9822,23.0305,-16.5496,-17.7099,0,0,0
-0.042,0.0347,1.0156,25.1756,-2.7023,-30.7939,0,0,0
0.0532,0.0547,1.0527,25.9618,-0.9847,-36.5954,0,0,0
0.0471,0.0774,1.0559,20.3969,-2.4962,-34.3817,0,0,0
-0.0898,0.1248,0.925,14.6336,-18.3282,-39.1527,0,0,0
0.1411,0.0498,1.0005,16.458,-26.8015,-35.3053,0,0,0
0.0759,0.0764,1.0439,10.8855,-15.1679,-27.6947,0,0,0
0.0942,0.0334,1.0811,7.542,-14.3817,-25.2977,0,0,0
0.0735,0.0894,0.9817,3.855,-11.7863,-24.5878,0,0,0
0.0566,0.03,0.9673,8.8244,-10.9618,-23.1298,0,0,0
0.1235,0.0164,1.0283,12.916,-5.8015,-23.542,0,0,0
0.113,0.0261,1.0408,17.8092,-0.2595,-25.5496,0,0,0
0.0957,0.0415,1.04,21.6947,3.6794,-26.8779,0,0,0
0.0957,0.0359,1.0376,25.8931,6.8779,-28.1603,0,0,0
0.1089,0.0559,1.0581,27.8244,10.4962,-27.7252,0,0,0
0.0986,0.0708,1.0588,26.2443,14.2443,-25.2366,0,0,0
0.092,0.0828,1.05,24.084,17.0076,-23.8779,0,0,0
0.0637,0.083,1.0227,20.5191,17.0382,-24.1985,0,0,0
0.0588,0.0828,1.0081,18.5038,15.8779,-23.9008,0,0,0
0.0669,0.0938,1.0264,17.4046,13.9618,-21.6489,0,0,0
0.0669,0.1028,1.0415,14.916,14.1527,-19.9237,0,0,0
0.0513,0.1062,1.043,11.9008,14.1069,-18.4962,0,0,0
0.0544,0.125,1.052,8.2137,13.8779,-17.7481,0,0,0
0.0632,0.1003,1.0417,5.2977,15.5802,-17.5649,0,0,0
0.0671,0.1057,1.0322,4.2366,17.3359,-15.0458,0,0,0
0.0542,0.1094,1.033,3.7863,20.2977,-13.8702,0,0,0
0.0261,0.1367,1.0396,1.6641,22.5954,-14.4046,0,0,0
0.0322,0.1401,1.0647,-4.5496,22.4122,-12.8015,0,0,0
0.0437,0.1262,1.0583,-8.9389,24.6718,-10.8779,0,0,0
0.0515,0.1824,1.0466,-12.1832,28.7939,-13.2595,0,0,0
0.0044,0.085,1.0549,-16.4504,28.6336,-13.2748,0,0,0
0.0581,0.092,1.0554,-18.6718,27.4351,-5.5802,0,0,0
0.0056,0.0833,1.0342,-19.6641,27.1069,0.313,0,0,0
-0.0115,0.0889,1.0022,-17.7023,24.0687,1.4046,0,0,0
-0.0208,0.0701,1.0049,-14.2061,22.0305,2.3435,0,0,0
0.0332,0.1252,1.0671,-16.0153,25.9237,3.3206,0,0,0
-0.0454,0.0896,1.009,-14.9771,29.1221,-4.6183,0,0,0
-0.04,0.1216,1.0337,-18.8626,36.3282,-8.5649,0,0,0
0.0222,0.063,1.0198,-16.2748,26.6031,-6.0,0,0,0
-0.0583,0.0422,0.9724,-13.0076,28.4198,-5.0992,0,0,0
-0.0896,0.1165,0.9548,-13.2061,41.8931,-5.1679,0,0,0
-0.2041,0.1121,0.9067,-13.3053,36.084,-7.3893,0,0,0
-0.1523,0.1152,0.9358,-14.3206,28.9084,-4.4122,0,0,0
-0.0151,0.061,1.0554,-14.5038,39.1527,1.7405,0,0,0
-0.0349,0.0425,1.0234,-14.5802,35.9771,7.2824,0,0,0
-0.1042,0.0479,0.9644,-13.9695,19.6947,16.4809,0,0,0
-0.114,0.0229,0.9802,-13.9008,3.1374,25.9237,0,0,0
-0.0513,0.0437,1.0198,-17.0,-0.4351,35.8702,0,0,0
-0.1382,0.0767,1.0156,-19.7863,-6.4198,38.8092,0,0,0
-0.1826,0.0874,1.009,-25.1527,-16.7863,36.5191,0,0,0
-0.136,-0.0034,0.9924,-26.7939,-24.374,39.1374,0,0,0
0.032,0.04,1.0515,-25.9847,-11.2519,48.3893,0,0,0
-0.0322,0.0442,1.0239,-26.7557,8.2672,57.2901,0,0,0
-0.2019,0.0522,0.9429,-23.7252,-16.7634,51.5496,0,0,0
-0.1409,0.1218,0.9524,-23.5191,-13.8244,49.4427,0,0,0
-0.1006,0.0681,1.002,-25.145,-26.8473,44.2443,0,0,0
-0.0859,0.0486,1.0027,-22.5191,-27.5649,39.6489,0,0,0
-0.0176,0.031,1.0137,-17.0305,-25.4198,40.2061,0,0,0
-0.0723,0.0193,0.9937,-15.374,-26.3969,39.2366,0,0,0
0.0347,0.0273,1.0735,-13.6641,-20.7634,36.8015,0,0,0
-0.1533,-0.0762,1.053,-12.7099,-17.8092,34.9847,0,0,0
-0.1467,0.0364,1.0391,-17.0992,-24.7252,20.3893,0,0,0
-0.0916,0.0107,1.0049,-16.2595,-23.0916,11.9084,0,0,0
-0.0515,0.0383,0.9949,-15.3053,-23.9389,8.7481,0,0,0
-0.032,-0.0137,1.0122,-13.1832,-27.9466,13.2443,0,0,0
-0.0569,-0.0813,1.0098,-14.374,-27.1374,22.4733,0,0,0
0.0015,0.0034,1.0483,-16.5573,-25.2137,20.7176,0,0,0
-0.0283,0.0242,1.033,-14.1985,-29.4427,11.3588,0,0,0
0.0044,-0.0122,1.0327,-11.9847,-25.1985,5.0534,0,0,0
0.0068,-0.0046,1.0046,-10.7481,-24.3664,5.7176,0,0,0
-0.0134,0.002,0.9946,-8.5954,-25.0305,3.2061,0,0,0
-0.0242,-0.0264,0.9946,-3.5802,-23.6641,-2.1908,0,0,0
-0.2063,0.0227,0.7654,1.0992,-62.2519,-7.2137,0,0,0
0.2434,-0.0598,1.2458,4.6336,-49.4275,6.8168,0,0,0
0.1396,-0.0198,1.1804,-1.5344,-23.4122,4.9847,0,0,0
-0.0676,0.0266,1.0027,-1.0305,-19.8702,-11.229,0,0,0
0.0374,-0.0046,0.9895,1.6412,-23.229,-16.1832,0,0,0
0.0554,-0.0356,0.9521,5.7557,-30.1908,-16.6336,0,0,0
0.1479,-0.051,1.0374,13.0763,-25.3893,-11.0229,0,0,0
0.0691,0.0007,1.0659,15.3359,-16.4885,-14.1603,0,0,0
-0.0012,0.0349,1.0276,14.0458,-11.3588,-22.2061,0,0,0
0.0554,0.0376,1.0315,13.229,-12.7252,-25.2519,0,0,0
0.0317,0.032,0.9773,13.6489,-14.2214,-29.4351,0,0,0
0.0667,0.0044,0.9875,19.6107,-23.9771,-34.6718,0,0,0
0.1138,-0.0015,1.0593,24.5496,-18.8779,-31.9695,0,0,0
0.0806,0.0454,1.0657,19.8473,-24.4198,-28.0458,0,0,0
0.0591,0.0583,1.0381,14.6565,-22.6641,-27.5038,0,0,0
0.1599,0.0129,1.0818,13.2519,-22.6718,-26.4504,0,0,0
0.1052,0.0344,1.0234,13.6107,-13.3893,-27.9237,0,0,0
0.1528,0.0122,1.0442,16.8321,-5.6565,-28.9618,0,0,0
0.1555,0.0183,1.0693,18.7786,1.2824,-31.0611,0,0,0
0.1606,0.0308,1.0708,19.4351,4.626,-30.3359,0,0,0
0.1912,0.0305,1.0662,19.9618,11.0153,-27.5038,0,0,0
0.1719,0.0344,1.0745,21.0763,16.7557,-23.9084,0,0,0
0.1321,0.0549,1.0591,20.7939,21.1832,-22.6107,0,0,0
0.0986,0.0815,1.0444,21.0229,23.2214,-21.9924,0,0,0
0.0876,0.1155,1.0579,20.4656,26.1069,-21.6718,0,0,0
0.0479,0.1218,1.0493,16.771,27.0305,-22.6336,0,0,0
0.0405,0.0769,1.0173,14.7176,29.9237,-26.3435,0,0,0
0.0405,0.0835,1.0049,16.6107,31.4809,-30.8702,0,0,0
