ax,ay,az,gx,gy,gz,left_click,right_click
0.0034,-0.0269,1.0295,-3.6412,-0.3511,0.8702,0,0,0
0.0107,-0.0239,1.0234,-2.3359,-0.4198,-0.1069,0,0,0
0.0115,-0.0247,1.0334,-2.3053,-0.3893,-0.3359,0,0,0
0.0125,-0.0237,1.0388,-2.8702,-0.374,-0.5038,0,0,0
0.0098,-0.021,1.0332,-3.6183,-0.0229,-0.7328,0,0,0
0.0076,-0.0359,1.0344,-3.9542,0.229,-1.0687,0,0,0
0.0083,-0.0354,1.0203,-4.0076,0.2366,-0.9466,0,0,0
0.0051,-0.0378,1.021,-3.1374,-0.1679,-0.9084,0,0,0
0.0027,-0.0366,1.0347,-2.084,-0.0916,-0.8626,0,0,0
0.0034,-0.0271,1.0364,-2.0229,-0.3893,-1.0687,0,0,0
0.01,-0.0315,1.0349,-2.3588,-0.7252,-1.0153,0,0,0
0.0095,-0.0366,1.0366,-2.6565,-0.9542,-0.6412,0,0,0
0.0056,-0.0386,1.019,-3.0076,-1.1221,-0.16790000000000005,0,0,0
0.002,-0.0378,1.0183,-3.1756,-1.229,0.5573,0,0,0
0.0034,-0.0276,1.0278,-2.1298,-1.374,0.40459999999999996,0,0,0
0.0012,-0.0256,1.0291,-1.8473,-1.0611,0.03049999999999997,0,0,0
0.0112,-0.0198,1.0364,-1.687,-0.8397,-0.5725,0,0,0
0.0029,-0.0295,1.0381,-2.0458,-0.9771,-0.4962,0,0,0
0.0078,-0.0283,1.0237,-2.1374,-0.2748,0.007600000000000051,0,0,0
0.0066,-0.033,1.0234,-2.3359,-0.6565,0.3435,0,0,0
0.0117,-0.031,1.0234,-1.8244,-0.8702,0.2672,0,0,0
0.0083,-0.0303,1.0337,-2.2519,-0.8092,0.1069,0,0,0
0.0125,-0.0232,1.0227,-1.8626,-0.9695,-0.08399999999999996,0,0,0
0.0156,-0.0239,1.0349,-2.1908,-1.1603,-0.4351,0,0,0
0.0117,-0.0229,1.0369,-2.5802,-1.0153,-0.06110000000000004,0,0,0
0.0103,-0.0278,1.0356,-3.2443,-0.4962,-0.2901,0,0,0
0.01,-0.0361,1.0271,-3.5954,-0.007599999999999999,-0.2672,0,0,0
0.0122,-0.0242,1.0308,-2.9466,0.2672,-0.4656,0,0,0
0.0115,-0.0271,1.0332,-3.4809,0.3664,-1.313,0,0,0
0.0098,-0.0308,1.0339,-3.3893,-0.0916,-1.6412,0,0,0
0.0073,-0.033,1.0203,-2.9313,-0.0382,-1.9466,0,0,0
0.0078,-0.0396,1.0203,-3.7328,-0.1832,-1.9542000000000002,0,0,0
0.0083,-0.0344,1.02,-2.5954,-0.5191,-0.7939,0,0,0
0.0071,-0.0388,1.0266,-2.2214,-0.5344,-0.7252,0,0,0
0.0063,-0.0386,1.0334,-1.9237,-0.458,-0.4351,0,0,0
0.0066,-0.0344,1.0342,-1.9771,-0.2519,-0.6641,0,0,0
0.0056,-0.0447,1.0278,-1.5649,-0.1985,-0.6794,0,0,0
0.0051,-0.0403,1.0225,-0.11450000000000005,-0.855,-0.18320000000000003,0,0,0
0.0032,-0.0378,1.0212,-0.03049999999999997,-1.3893,0.19079999999999997,0,0,0
0.0066,-0.0256,1.0303,0.22140000000000004,-1.313,0.19079999999999997,0,0,0
0.0085,-0.0264,1.0249,-0.5344,-1.5496,0.11450000000000005,0,0,0
0.0125,-0.0242,1.0369,-0.9008,-1.4275,0.04579999999999995,0,0,0
0.0088,-0.0259,1.033,-1.5496,-1.1756,-0.15269999999999995,0,0,0
0.0068,-0.0327,1.0264,-2.1832,-0.8092,-0.2595,0,0,0
0.0093,-0.033,1.031,-1.9924,-0.687,-0.13739999999999997,0,0,0
0.01,-0.0208,1.0332,-2.2901,-1.0992,-0.22140000000000004,0,0,0
0.0085,-0.0269,1.0381,-2.4351,-1.2214,-0.7099,0,0,0
0.0085,-0.0317,1.0298,-2.458,-1.1832,-0.6183,0,0,0
0.0151,-0.0322,1.0398,-3.0,-1.4198,-0.4046,0,0,0
0.0054,-0.0337,1.0215,-3.3588,-0.8397,-0.3435,0,0,0
0.0063,-0.0344,1.0308,-3.8702,-0.6412,-0.5725,0,0,0
0.0039,-0.0461,1.0149,-2.6794,-0.5954,-0.9313,0,0,0
0.0098,-0.0344,1.033,-2.0,-0.4504,-0.9847,0,0,0
-0.0049,-0.0491,1.0239,-2.6794,-0.9695,-0.4962,0,0,0
0.0198,-0.0361,1.0347,-1.5267,-0.2901,-1.0611,0,0,0
0.0112,-0.0403,1.0349,-0.9389,-0.374,-0.8092,0,0,0
0.0085,-0.0327,1.0273,-1.2366,-1.0687,-0.8092,0,0,0
0.011,-0.0376,1.0334,-0.9695,-1.084,-0.5573,0,0,0
0.0107,-0.0344,1.0244,-1.0076,-0.8244,-0.626,0,0,0
0.0046,-0.0281,1.0261,-1.6336,-1.0076,-0.8168,0,0,0
0.0063,-0.0269,1.03,-1.5344,-0.8931,-0.5496,0,0,0
0.0098,-0.0342,1.0269,-1.2519,-0.7328,-0.9771,0,0,0
0.0085,-0.0315,1.0217,-0.9695,-0.8244,-0.9313,0,0,0
0.0063,-0.0352,1.0242,-0.855,-0.6336,-0.5496,0,0,0
0.0088,-0.0293,1.0278,-1.0153,-0.2137,-0.6107,0,0,0
0.009,-0.0249,1.0364,-1.4198,0.2672,-0.2672,0,0,0
0.0146,-0.0315,1.0364,-1.458,0.4733,-0.2595,0,0,0
0.0085,-0.0249,1.0332,-2.626,1.1527,-0.04579999999999995,0,0,0
0.0151,-0.0266,1.0522,-2.8092,1.1145,-0.5038,0,0,0
0.0029,-0.0342,1.0479,-4.145,1.229,-0.3282,0,0,0
0.0027,-0.0354,1.0579,-7.2901,1.1908,-0.7176,0,0,0
-0.0195,-0.0596,1.1213,-5.8321,3.0229,0.43509999999999993,0,0,0
0.0315,-0.0444,1.2039,-10.7786,10.0611,2.0763,0,0,0
-0.0027,-0.0974,1.1704,-7.626,20.4275,2.5573,0,0,0
0.0056,-0.0305,1.2136,-15.3359,29.1603,6.084,0,0,0
0.0051,-0.041,1.1482,-21.3435,39.0,6.4656,0,0,0
0.021,-0.0195,1.092,-23.8626,46.9695,7.0382,0,0,0
0.0051,-0.0046,1.061,-27.6336,50.0763,6.3893,0,0,0
-0.01,-0.0483,1.0537,-29.3053,52.2977,4.4351,0,0,0
-0.0342,-0.1082,1.0701,-21.0076,53.8168,4.5344,0,0,0
-0.0439,-0.0852,1.0806,-12.6183,55.1603,5.6947,0,0,0
-0.0605,-0.0515,1.1023,-10.7405,54.8015,4.6794,0,0,0
-0.0654,-0.0601,1.0425,-10.0534,56.4809,3.2595,0,0,0
-0.0552,-0.0466,1.0991,-8.6718,61.6565,1.4426999999999999,0,0,0
-0.1028,-0.0818,1.0837,-14.7023,74.6947,-1.4275,0,0,0
-0.1069,-0.0874,1.0317,-12.9847,74.6718,-0.5878,0,0,0
-0.1086,-0.0791,1.0408,-7.9313,76.8473,-1.3053,0,0,0
-0.1343,-0.0837,1.0554,-5.9618,78.0229,-0.09919999999999995,0,0,0
-0.1558,-0.0947,1.0122,-4.687,76.8321,0.22140000000000004,0,0,0
-0.1755,-0.1008,0.9795,-1.8931,71.8702,1.9541999999999997,0,0,0
-0.199,-0.0972,0.947,2.6182999999999996,64.0763,4.2748,0,0,0
-0.2002,-0.071,1.0093,3.4962,59.6412,5.3206,0,0,0
-0.2053,-0.0647,0.9509,2.2977,57.3206,5.3969,0,0,0
-0.1951,-0.0515,0.9355,-0.9008,54.3893,5.2824,0,0,0
-0.2119,-0.0593,0.9314,-3.2366,50.8779,5.0611,0,0,0
-0.2192,-0.0623,0.9128,-4.5344,46.3435,5.1908,0,0,0
-0.2537,-0.0759,0.9182,-2.8702,41.0,5.8168,0,0,0
-0.2441,-0.0737,0.9219,-0.19080000000000008,35.9847,6.458,0,0,0
-0.2661,-0.0701,0.906,2.0382,30.5878,5.229,0,0,0
-0.2627,-0.0554,0.8984,2.7328,24.3053,4.458,0,0,0
-0.2637,-0.0486,0.9121,0.8321000000000001,18.8931,3.3588,0,0,0
-0.2681,-0.0608,0.9297,-0.5802,15.5802,2.2366,0,0,0
-0.2678,-0.0554,0.979,-1.6336,15.1221,1.3053,0,0,0
-0.2524,-0.0532,0.9712,-2.9466,16.2977,1.0229,0,0,0
-0.2649,-0.0571,0.9504,-5.2901,15.8931,-0.12980000000000003,0,0,0
-0.2825,-0.0583,0.9255,-5.7023,13.5344,-0.771,0,0,0
-0.2771,-0.0652,0.897,-5.7328,9.9389,-1.0076,0,0,0
-0.2686,-0.0657,0.8792,-4.0611,6.2672,-1.374,0,0,0
-0.2834,-0.0684,0.8958,-1.7481,2.1221,-1.5191,0,0,0
-0.2864,-0.0747,0.9504,1.1679,1.9618,-2.5954,0,0,0
-0.2886,-0.0818,0.9802,2.3969000000000005,2.1221,-2.9084,0,0,0
-0.2905,-0.0735,0.9973,3.7481,3.1145,-2.7405,0,0,0
-0.2876,-0.0681,0.9958,5.3511,4.3817,-2.2672,0,0,0
-0.2761,-0.0679,0.978,5.2366,5.5878,-1.3817,0,0,0
-0.2886,-0.0547,0.9619,1.9084000000000003,5.6565,-1.0382,0,0,0
-0.2881,-0.0498,0.9412,-0.8702,4.687,-0.916,0,0,0
-0.2957,-0.0459,0.9487,-3.6565,2.8626,-1.6412,0,0,0
-0.2808,-0.0654,0.9751,-6.2824,2.8626,-2.2824,0,0,0
-0.2939,-0.0693,0.9983,-5.5115,2.7557,-1.4733,0,0,0
-0.3079,-0.0833,1.0178,-2.8626,4.4198,-0.626,0,0,0
-0.3008,-0.0813,1.0217,0.03049999999999997,6.7252,-0.07630000000000003,0,0,0
-0.2993,-0.0757,0.9958,1.4122,7.6489,0.06110000000000004,0,0,0
-0.2869,-0.0605,0.9712,1.3510999999999997,7.4122,0.5648999999999998,0,0,0
-0.2883,-0.0569,0.97,0.2824,7.6107,0.5878,0,0,0
-0.292,-0.0645,0.9622,-1.9847,8.1069,0.9007999999999999,0,0,0
-0.302,-0.0559,0.9551,-4.0611,7.4885,0.8167999999999999,0,0,0
-0.3201,-0.0681,0.9719,-2.8321,6.626,0.22899999999999998,0,0,0
-0.3147,-0.074,0.9651,-1.3969,5.7405,-0.7863,0,0,0
-0.3149,-0.0715,0.9756,-0.3359000000000001,5.1985,-1.3664,0,0,0
-0.3147,-0.0759,0.9709,0.7023000000000001,3.4427,-1.1374,0,0,0
-0.3162,-0.0688,0.9585,1.2748,1.1069,-1.3435,0,0,0
-0.3135,-0.054,0.957,-0.7252,-0.5878,-1.4504,0,0,0
-0.3074,-0.0635,0.968,-2.9542,-2.5573,-1.8626,0,0,0
-0.312,-0.0659,0.9744,-3.7252,-2.8397,-1.7405,0,0,0
-0.304,-0.0613,0.958,-3.855,-2.855,-1.9466,0,0,0
-0.3081,-0.0659,0.9678,-2.9466,-3.1908,-1.8626,0,0,0
-0.3059,-0.073,0.9827,-1.3359,-2.3893,-1.7328,0,0,0
-0.3027,-0.0725,0.999,0.7404999999999999,-1.7023,-1.0458,0,0,0
-0.3091,-0.0605,0.9727,0.5573000000000001,-1.855,-0.7252,0,0,0
-0.3035,-0.0718,0.9927,1.3053,-1.5725,-0.8702,0,0,0
-0.304,-0.0627,0.9978,1.4962,-0.4962,-0.6565,0,0,0
-0.2993,-0.0615,0.9858,1.0457999999999998,0.2214,-0.08399999999999996,0,0,0
-0.3003,-0.0537,0.9731,-0.11450000000000005,0.1374,0.0534,0,0,0
-0.3042,-0.0615,0.9695,-1.1679,-0.3817,-0.3588,0,0,0
-0.3137,-0.0569,0.9792,-3.1832,-0.3511,-0.5725,0,0,0
-0.3096,-0.0637,0.9802,-4.8244,0.4504,-0.8168,0,0,0
-0.3115,-0.0671,0.9678,-5.8473,0.8855,-1.1145,0,0,0
-0.2957,-0.0625,0.9551,-6.5802,0.5802,-2.0076,0,0,0
-0.3027,-0.073,0.9573,-6.229,0.3206,-1.9771,0,0,0
-0.3037,-0.0852,0.9666,-2.8931,-1.084,-0.01529999999999998,0,0,0
-0.304,-0.0608,0.9814,-0.687,-0.855,-0.6107,0,0,0
-0.3113,-0.0725,0.9683,-0.9542,-1.3893,-0.8015,0,0,0
-0.3027,-0.0737,0.9612,-2.7099,-1.7557,-1.0229,0,0,0
-0.2996,-0.0647,0.9658,-3.5191,-1.7939,-0.916,0,0,0
-0.2993,-0.0649,0.9753,-4.5725,-2.1985,-0.5115,0,0,0
-0.3115,-0.0767,0.9834,-4.9542,-2.5115,0.20610000000000006,0,0,0
-0.3062,-0.083,0.9907,-3.0611,-2.5878,0.5802000000000002,0,0,0
-0.3081,-0.0742,0.991,-2.1832,-2.2443,0.8702,0,0,0
-0.3083,-0.0693,0.9939,-0.6335999999999999,-1.8092,0.32819999999999994,0,0,0
-0.3137,-0.0581,0.9922,-1.1756,-1.084,0.40459999999999996,0,0,0
-0.3027,-0.0593,0.9866,-1.9618,0.1603,-0.8092,0,0,0
-0.3062,-0.0637,0.9805,-2.4885,0.4275,-1.4427,0,0,0
-0.3025,-0.0657,0.9668,-2.1832,-0.687,-1.4198,0,0,0
-0.3074,-0.0654,0.9653,-1.374,-2.4733,-0.9618,0,0,0
-0.3008,-0.0703,0.9641,-0.7252,-3.771,-0.4885,0,0,0
-0.3079,-0.0618,0.9768,-0.8473,-4.3282,-0.5344,0,0,0
-0.303,-0.0652,0.9805,-1.855,-3.6183,-0.5267,0,0,0
-0.3086,-0.0591,0.9922,-3.3053,-2.4962,-0.6412,0,0,0
-0.3064,-0.0818,1.0103,-4.2977,-0.2901,-0.542,0,0,0
-0.3025,-0.0776,1.0088,-5.0992,1.3359,0.31300000000000006,0,0,0
-0.3047,-0.0654,0.9736,-3.9924,1.8321,-0.458,0,0,0
-0.3013,-0.0762,0.9465,-3.4885,-0.3053,-0.9389,0,0,0
-0.3005,-0.0688,0.9404,-2.687,-2.4427,-0.855,0,0,0
-0.3057,-0.0789,0.9568,-1.4427,-4.2901,-0.7405,0,0,0
-0.3047,-0.0781,0.9773,-0.5725,-4.4427,-0.2824,0,0,0
-0.2947,-0.0671,0.9783,-0.015300000000000091,-3.5038,-0.1069,0,0,0
-0.3047,-0.0552,0.9893,-1.1908,-2.9389,-0.3282,0,0,0
-0.3,-0.064,1.0071,-3.5802,-1.1221,0.4655999999999999,0,0,0
-0.302,-0.0649,1.0054,-5.0,1.2366,0.3588000000000001,0,0,0
-0.3069,-0.0759,0.9817,-5.0458,1.313,0.1985,0,0,0
-0.2969,-0.0811,0.9631,-4.5496,0.1527,0.6488999999999999,0,0,0
-0.2964,-0.0708,0.959,-2.5115,-1.1908,0.6412000000000001,0,0,0
-0.2993,-0.0652,0.9626,-0.14500000000000002,-2.0992,-0.09160000000000001,0,0,0
-0.2983,-0.0691,0.9778,-0.31299999999999994,-2.5649,-0.771,0,0,0
-0.2986,-0.0757,0.998,-1.4504,-0.9924,-0.2901,0,0,0
-0.2979,-0.0684,0.9897,-2.2748,0.542,-0.7328,0,0,0
-0.3022,-0.0723,0.9695,-2.5725,0.0992,-0.7023,0,0,0
-0.2966,-0.0754,0.9773,-2.6794,-0.5115,-0.6183,0,0,0
-0.2966,-0.0767,0.9695,-3.3282,-0.9237,0.3435,0,0,0
-0.2969,-0.0745,0.9795,-2.9618,-1.2748,0.48850000000000005,0,0,0
-0.2949,-0.0769,0.9758,-1.4962,-1.1832,0.7252,0,0,0
-0.3005,-0.0823,0.9922,-0.8626,-0.9237,0.5573,0,0,0
-0.2991,-0.0715,0.9695,-1.4656,-1.4351,0.19079999999999997,0,0,0
-0.2996,-0.061,0.9624,-2.4198,-1.3969,-0.3359,0,0,0
-0.2961,-0.0662,0.9683,-3.4885,-1.9618,-0.9084,0,0,0
-0.3008,-0.0635,0.9734,-3.8015,-1.4809,-1.5725,0,0,0
