ax,ay,az,gx,gy,gz,left_click,right_click
-0.0327,0.1978,1.0039,-3.145,0.9924,-1.2824,0,0,0
-0.031,0.2051,1.0063,-2.8855,0.5115,-0.8015,0,0,0
-0.0239,0.2124,1.0142,-3.1069,0.0076,-0.7786,0,0,0
-0.0156,0.2073,1.0176,-3.5191,-0.8931,-0.7786,0,0,0
0.0005,0.1997,0.9922,-2.9466,-2.0,-0.8015,0,0,0
0.0015,0.2036,1.0249,-3.4351,0.2519,0.3435,0,0,0
0.0103,0.199,1.0234,-3.5191,2.9466,-0.1908,0,0,0
0.0095,0.2014,1.022,-4.3053,4.1756,-1.3969,0,0,0
0.0022,0.2078,1.0234,-4.9924,4.374,-2.9542,0,0,0
-0.0149,0.1909,1.0256,-4.8092,4.1527,-3.8473,0,0,0
-0.0237,0.1877,1.0083,-4.7328,3.5344,-4.229,0,0,0
-0.0293,0.1797,1.0078,-3.9313,2.3359,-3.7328,0,0,0
-0.033,0.186,1.0266,-2.9008,1.7863,-2.9542,0,0,0
-0.0264,0.1836,1.0256,-1.4122,1.7023,-2.1908,0,0,0
-0.0315,0.1792,1.0125,-0.0382,0.8626,-1.3511,0,0,0
-0.0354,0.1843,1.0042,0.8702,-0.2443,-1.0305,0,0,0
-0.0366,0.1904,1.0103,1.0916,-1.0229,-0.4885,0,0,0
-0.0278,0.2041,1.0095,0.9924,-0.4885,-0.0687,0,0,0
-0.0276,0.2048,0.9995,-0.1221,-0.1374,0.1069,0,0,0
-0.0247,0.2107,1.0034,-1.4809,0.8244,-0.3664,0,0,0
-0.0288,0.2114,1.0186,-2.7634,1.9542,-0.9695,0,0,0
-0.0298,0.2085,1.0156,-3.2672,2.7863,-1.5725,0,0,0
-0.0281,0.2036,1.0078,-3.8168,2.3435,-1.5954,0,0,0
-0.031,0.1987,1.0237,-3.6947,2.7099,-1.6947,0,0,0
-0.03,0.1997,1.0181,-3.7176,3.1832,-1.374,0,0,0
-0.0359,0.1946,0.9695,-3.8397,2.916,-1.1832,0,0,0
-0.0337,0.2061,0.9143,-4.084,2.2901,-1.2366,0,0,0
-0.0371,0.2334,0.9929,-4.2748,1.1069,0.2443,0,0,0
-0.0205,0.2419,1.1619,-7.5038,6.2672,2.6489,0,0,0
-0.002,0.2058,1.1035,-5.6489,11.6565,2.1908,0,0,0
-0.0247,0.2153,0.9863,-12.6641,9.5802,-1.313,0,0,0
-0.0349,0.1956,0.9995,-17.7939,8.0458,-3.2519,0,0,0
-0.0137,0.1885,1.0349,-19.3817,12.8168,-1.0458,0,0,0
0.011,0.2087,1.0198,-21.8321,19.5649,-0.2595,0,0,0
0.03,0.2046,0.9788,-20.9008,21.9466,-1.3664,0,0,0
0.0105,0.1926,1.0044,-17.0611,21.4198,-4.8015,0,0,0
-0.019,0.1357,1.0999,-5.1221,23.6336,-7.3664,0,0,0
-0.0554,0.1953,1.0703,-3.9466,21.0,-7.7939,0,0,0
-0.1074,0.1467,1.0417,5.1832,18.2214,-6.3359,0,0,0
-0.0654,0.1868,0.9939,-2.916,17.4885,-4.3817,0,0,0
-0.0496,0.2148,1.0415,-3.4351,21.3435,-2.3206,0,0,0
-0.0042,0.1992,1.0459,3.1069,25.6412,-0.313,0,0,0
-0.0051,0.2131,0.9885,2.9847,27.4656,-3.1069,0,0,0
-0.0217,0.2173,0.9539,-0.6947,24.2214,-8.7634,0,0,0
-0.062,0.2141,0.9741,-7.229,20.374,-14.3359,0,0,0
-0.0835,0.2417,1.0149,-8.8168,21.0229,-20.2061,0,0,0
-0.0771,0.1538,1.0161,-9.9237,22.458,-19.7099,0,0,0
-0.1211,0.1995,1.0347,-11.6718,25.0,-17.0763,0,0,0
-0.1401,0.1619,1.0356,-11.7328,29.4656,-14.8015,0,0,0
-0.1372,0.1777,1.0671,-17.5573,35.0687,-12.916,0,0,0
-0.1514,0.1506,1.0862,-17.7939,40.3359,-9.145,0,0,0
-0.1362,0.1572,1.074,-15.8015,42.4275,-8.6489,0,0,0
-0.1543,0.1743,1.0171,-14.8931,38.6107,-8.8779,0,0,0
-0.1987,0.1492,0.825,-7.0076,29.4275,-12.8321,0,0,0
-0.1711,0.1621,1.0234,-11.8779,25.0687,-13.4962,0,0,0
-0.1936,0.137,1.0132,-15.3053,25.3206,-13.9389,0,0,0
-0.198,0.1267,1.03,-11.4351,29.084,-10.374,0,0,0
-0.2004,0.1343,1.0388,-16.5191,32.7863,-7.374,0,0,0
-0.1975,0.1211,1.0244,-17.313,34.6412,-5.9313,0,0,0
-0.1965,0.1096,1.022,-14.1679,33.6412,-5.0458,0,0,0
-0.1968,0.1184,1.0317,-10.0458,31.9237,-4.2137,0,0,0
-0.1987,0.1033,1.0237,-4.6947,29.7786,-4.8244,0,0,0
-0.2024,0.114,1.011,0.7557,26.5878,-5.2519,0,0,0
-0.2024,0.1216,1.0144,1.9542,25.313,-7.084,0,0,0
-0.2153,0.1001,1.0068,5.9237,23.7786,-7.0687,0,0,0
-0.241,0.1074,1.0171,6.7176,24.4885,-5.8779,0,0,0
-0.2485,0.0969,0.9924,6.229,24.7634,-2.7252,0,0,0
-0.2461,0.1204,0.959,5.6947,23.8702,-0.3282,0,0,0
-0.2324,0.1335,0.9368,4.6489,21.6031,1.3664,0,0,0
-0.2231,0.145,0.9226,-0.0076,18.6947,0.374,0,0,0
-0.2119,0.1379,0.9224,-3.9847,16.5496,-1.771,0,0,0
-0.2207,0.1272,0.9468,-8.4122,16.0992,-2.8855,0,0,0
-0.2317,0.1106,0.9512,-10.5954,16.1069,-2.9924,0,0,0
-0.2527,0.1155,0.96,-11.1756,16.5114,-1.6794,0,0,0
-0.2559,0.0923,0.9756,-9.5344,16.4733,-0.374,0,0,0
-0.2676,0.1021,0.9888,-8.458,16.9237,1.2137,0,0,0
-0.2747,0.0889,0.9832,-5.3893,16.4351,2.7176,0,0,0
-0.2808,0.0938,0.9788,-1.6947,14.1756,4.3969,0,0,0
-0.2764,0.0962,0.9702,1.0763,11.2519,5.6641,0,0,0
-0.2629,0.1177,0.9587,3.084,7.458,6.4275,0,0,0
-0.2488,0.1255,0.95,3.2366,4.145,5.4962,0,0,0
-0.2368,0.1367,0.9573,2.3664,3.2595,3.4504,0,0,0
-0.229,0.144,0.9485,2.1527,2.8244,2.5115,0,0,0
-0.2339,0.1553,0.9597,1.4351,2.1985,1.0611,0,0,0
-0.2446,0.1387,0.9634,0.0611,1.6107,-0.2824,0,0,0
-0.2566,0.1345,0.9607,-0.9847,1.2366,-0.4885,0,0,0
-0.27,0.1367,0.9692,-1.9237,0.916,0.3435,0,0,0
-0.2686,0.1367,0.9758,-1.6183,0.4885,1.855,0,0,0
-0.2583,0.1426,0.9729,-0.916,-0.1603,2.229,0,0,0
-0.2471,0.1526,0.9739,0.0305,-1.5878,1.2443,0,0,0
-0.2441,0.1523,0.9714,-0.0611,-3.1756,-1.0,0,0,0
-0.2559,0.1501,0.9714,0.3664,-4.7099,-2.1985,0,0,0
-0.2651,0.1514,0.9795,0.1908,-5.4885,-2.5115,0,0,0
-0.2676,0.1492,0.9893,-0.5649,-4.6947,-2.0992,0,0,0
-0.2676,0.1511,0.9958,-0.7099,-2.5954,-0.9924,0,0,0
-0.2625,0.145,1.0005,-1.4733,-0.4351,0.2595,0,0,0
-0.2588,0.1541,0.9963,-2.145,0.7099,0.3435,0,0,0
-0.2493,0.1545,0.9927,-2.1298,0.8931,-0.2748,0,0,0
-0.2532,0.1572,0.9922,-1.542,0.3359,-1.7634,0,0,0
-0.2517,0.1555,0.9863,-1.7176,-0.6107,-3.5344,0,0,0
-0.2485,0.1423,0.9814,0.3664,-1.8168,-3.7023,0,0,0
-0.2607,0.1462,0.9858,-1.0611,-1.7863,-5.0534,0,0,0
-0.2637,0.1353,0.9868,-1.0611,-1.5496,-4.374,0,0,0
-0.2678,0.1523,1.0017,-1.7634,0.2366,-3.6718,0,0,0
-0.2703,0.126,1.0059,-1.2443,3.0458,-2.1374,0,0,0
-0.2654,0.1367,0.9893,-0.2977,4.374,-0.5344,0,0,0
-0.2637,0.1514,0.9802,0.8855,3.4275,-0.3435,0,0,0
-0.2556,0.1497,0.9683,0.1603,1.2366,-1.687,0,0,0
-0.2471,0.1377,0.9687,-0.5573,-1.3511,-3.916,0,0,0
-0.252,0.1433,0.9736,-0.3435,-2.7481,-5.3511,0,0,0
-0.2642,0.1392,0.9822,-0.9237,-2.7405,-5.458,0,0,0
-0.272,0.1284,0.9922,-1.2137,-1.4809,-4.687,0,0,0
-0.2756,0.1233,0.9939,-0.229,0.7176,-2.6031,0,0,0
-0.2783,0.1292,0.979,0.4733,2.145,-0.2366,0,0,0
-0.2727,0.1284,0.9656,-0.4351,2.1832,0.9771,0,0,0
-0.259,0.1375,0.9541,-1.4122,0.7176,0.9008,0,0,0
-0.2498,0.137,0.9541,-2.8473,-1.6107,-0.2061,0,0,0
-0.2539,0.1421,0.958,-4.0382,-3.6183,-1.4885,0,0,0
-0.2532,0.1443,0.9619,-4.1985,-4.6718,-1.6794,0,0,0
-0.2615,0.1353,0.9949,-4.8855,-3.7786,-1.9771,0,0,0
-0.2659,0.1335,0.9985,-3.6107,-2.2061,-0.7252,0,0,0
-0.2717,0.1274,0.9976,-2.7405,-0.1298,1.2595,0,0,0
-0.2698,0.134,0.9897,-1.7557,0.3511,2.313,0,0,0
-0.2632,0.1389,0.9827,-1.3817,-0.0305,2.5954,0,0,0
-0.2527,0.1414,0.9775,-1.2137,-1.084,2.1908,0,0,0
-0.2512,0.1504,0.968,-1.4733,-2.229,1.2901,0,0,0
-0.2407,0.1516,0.9795,-2.2137,-3.5954,-0.3511,0,0,0
-0.2498,0.1472,0.9893,-3.3817,-3.2824,-1.2519,0,0,0
-0.2529,0.144,0.9922,-2.3588,-2.4733,-1.1908,0,0,0
-0.2583,0.1458,1.0042,-1.0458,-1.5954,-0.2366,0,0,0
-0.2581,0.1453,1.0071,-0.4122,-0.3053,0.1374,0,0,0
-0.2529,0.1472,0.9929,0.1527,-0.1145,-0.0687,0,0,0
-0.2537,0.1499,0.9827,0.3664,-0.1832,-0.6489,0,0,0
-0.2507,0.1514,0.9729,0.1145,-1.0763,-0.7405,0,0,0
-0.2493,0.1465,0.9712,-0.7405,-1.4962,-1.4809,0,0,0
-0.2527,0.1382,0.9792,-1.6031,-1.6183,-1.7557,0,0,0
-0.2607,0.137,0.9792,-1.5267,-1.3359,-1.1756,0,0,0
-0.262,0.1333,0.991,-1.4733,-1.7328,-0.8626,0,0,0
-0.2661,0.1375,0.9968,-0.9618,-1.4046,-0.6412,0,0,0
-0.2615,0.135,0.9888,-0.4962,-2.1069,-0.2519,0,0,0
-0.2583,0.147,0.9858,-0.855,-2.8015,-0.4504,0,0,0
-0.249,0.1431,0.9807,-1.4122,-2.9084,-0.8244,0,0,0
-0.2527,0.1436,0.9858,-2.6336,-2.3359,-0.9771,0,0,0
-0.251,0.1411,0.9854,-3.5267,-1.4656,-1.313,0,0,0
-0.2605,0.1377,0.9966,-2.7634,-0.8779,-1.2443,0,0,0
-0.259,0.1377,0.9998,-1.8092,-0.4275,-0.7939,0,0,0
-0.2598,0.1404,0.9929,-1.2214,-0.5954,-0.9771,0,0,0
-0.2522,0.1431,0.9875,-2.4275,0.0611,-1.4809,0,0,0
-0.2539,0.1387,0.968,-2.0611,-0.2137,-1.4962,0,0,0
-0.2546,0.1377,0.9851,-2.084,-0.0992,-0.8626,0,0,0
-0.259,0.1382,0.98,-2.2824,-0.7099,-0.5725,0,0,0
-0.2544,0.1392,0.981,-2.1679,-1.9695,-0.7481,0,0,0
-0.2566,0.1389,0.9834,-2.1069,-3.0382,-1.084,0,0,0
-0.2529,0.1416,0.9944,-2.626,-3.2901,-1.4962,0,0,0
-0.2495,0.1433,1.0002,-2.5038,-2.2748,-1.5496,0,0,0
-0.2515,0.144,1.0032,-1.7099,-0.7557,-1.3588,0,0,0
-0.2517,0.1382,0.9937,-0.4962,-0.1985,-0.4351,0,0,0
-0.2561,0.1396,0.9822,0.0916,-0.4809,-0.3053,0,0,0
-0.2493,0.1409,0.9756,0.3588,-1.9695,-0.8473,0,0,0
-0.2483,0.1455,0.9741,-0.3511,-3.3282,-1.5649,0,0,0
-0.2439,0.1411,0.9822,-0.4962,-3.4809,-2.1145,0,0,0
-0.252,0.1421,0.9768,-0.4351,-2.8702,-1.7939,0,0,0
-0.2515,0.1409,0.9841,-1.1679,-1.6336,-1.1756,0,0,0
-0.261,0.1321,0.9905,-0.6718,-0.2061,-0.1374,0,0,0
-0.261,0.1382,0.9778,-0.4198,-0.2519,1.1832,0,0,0
-0.2585,0.1438,0.9783,-0.7786,-1.0687,1.1985,0,0,0
-0.2539,0.1489,0.9797,-0.8473,-2.5725,0.7099,0,0,0
-0.2493,0.1484,0.9739,-1.0992,-3.855,0.0382,0,0,0
-0.249,0.1479,0.9771,-1.1298,-4.7557,-0.3435,0,0,0
-0.2534,0.1477,0.979,-0.9542,-5.626,-0.687,0,0,0
-0.2444,0.1504,0.9956,-1.3969,-5.0458,-0.7328,0,0,0
-0.2407,0.1472,0.9978,-1.3817,-3.5725,-0.374,0,0,0
-0.2454,0.1484,1.0085,-0.4198,-2.0687,0.2672,0,0,0
-0.2424,0.1479,0.9961,0.1298,-1.2061,0.4962,0,0,0
-0.2437,0.1509,0.9849,-0.2061,-1.7557,-0.3893,0,0,0
-0.241,0.1489,0.9829,-0.7328,-3.0382,-1.0153,0,0,0
-0.2388,0.1587,0.9792,-1.916,-3.8321,-1.9695,0,0,0
-0.2415,0.1531,0.9954,-2.8855,-3.3588,-2.7405,0,0,0
-0.2432,0.1448,0.9968,-2.1221,-2.229,-2.2977,0,0,0
-0.2463,0.1492,1.0002,-0.855,-1.0382,-1.8168,0,0,0
-0.2463,0.1443,0.9915,-0.8397,-0.5344,-1.9618,0,0,0
-0.2473,0.1443,0.9893,-0.4656,-0.4275,-2.145,0,0,0
-0.2454,0.1428,0.9802,-0.4427,-0.1603,-1.9618,0,0,0
-0.25,0.1458,0.9785,-1.4427,-0.0382,-1.8855,0,0,0
-0.2439,0.1421,0.9824,-2.5344,0.1603,-1.5878,0,0,0
-0.2483,0.1396,0.991,-2.9771,-0.0229,-1.3817,0,0,0
-0.2512,0.1353,0.9949,-1.9313,-0.2519,-0.8321,0,0,0
-0.2471,0.1406,0.9875,-0.6718,-1.4656,-0.8626,0,0,0
-0.2478,0.1482,0.9968,0.3817,-2.2901,-1.0229,0,0,0
-0.2432,0.1421,0.9871,-0.0229,-2.7939,-1.687,0,0,0
-0.2366,0.1411,0.9895,0.5496,-2.5115,-1.9389,0,0,0
-0.2429,0.1504,0.9819,-0.8168,-2.1145,-1.9771,0,0,0
-0.2463,0.1504,0.9812,-2.6565,-1.3588,-2.1756,0,0,0
-0.2483,0.1475,0.9856,-3.7557,-0.0611,-1.5038,0,0,0
-0.2534,0.1445,0.9797,-3.4656,0.2901,-0.7099,0,0,0
-0.252,0.147,0.9854,-3.2901,-0.1221,0.0153,0,0,0
-0.2424,0.1414,0.9873,-2.458,-1.0,0.0382,0,0,0
-0.2388,0.1477,0.9871,-1.4275,-2.7786,-0.5573,0,0,0
-0.2341,0.1516,1.0076,-0.9542,-4.145,-2.0076,0,0,0
-0.2368,0.1499,0.9995,-0.374,-4.4656,-3.1069,0,0,0
-0.2358,0.1504,0.9983,0.8321,-3.7786,-3.3206,0,0,0
-0.2383,0.1458,0.9924,0.5038,-2.5267,-2.5802,0,0,0
-0.2449,0.1465,0.978,0.1069,-2.145,-1.6718,0,0,0
-0.2415,0.1526,0.9741,-1.7252,-2.313,-1.9542,0,0,0
-0.2468,0.1494,0.9785,-2.626,-3.4351,-2.3282,0,0,0
-0.2415,0.1523,0.9875,-3.2443,-4.7634,-2.5802,0,0,0
-0.2388,0.1482,0.9807,-2.8168,-5.1374,-2.5954,0,0,0
-0.2314,0.1484,0.9934,-2.0229,-5.2595,-2.9771,0,0,0
-0.2332,0.1423,0.9775,-2.8473,-5.1679,-2.855,0,0,0
-0.2388,0.1416,0.9841,-3.4122,-5.7023,-2.5649,0,0,0
-0.2375,0.1387,0.981,-3.9695,-6.1603,-2.6794,0,0,0
-0.2451,0.1387,0.9851,-4.4962,-7.1832,-2.5573,0,0,0
-0.2449,0.1309,0.9895,-4.8092,-7.9389,-1.855,0,0,0
-0.2434,0.1282,1.0017,-3.0763,-8.2977,-0.9924,0,0,0
-0.2458,0.1326,0.9929,-0.9466,-8.6947,-0.542,0,0,0
-0.2388,0.1326,0.9893,-0.3053,-10.0229,-0.0305,0,0,0
-0.2468,0.1396,0.9868,-0.2061,-12.7176,1.9084,0,0,0
-0.2388,0.1272,0.9998,-0.1145,-12.9313,1.4733,0,0,0
-0.2263,0.1357,0.9749,1.9008,-15.1374,2.0076,0,0,0
-0.2275,0.1443,0.9668,1.855,-19.2443,1.6183,0,0,0
-0.2295,0.1504,0.979,0.6107,-23.6794,1.2595,0,0,0
-0.2273,0.1367,1.011,0.5496,-24.8473,1.8244,0,0,0
-0.2126,0.1448,1.0273,2.8626,-23.8702,3.1069,0,0,0
-0.1953,0.136,1.0103,5.2519,-22.9389,4.1374,0,0,0
-0.1936,0.1516,0.9871,6.8702,-24.6641,4.1908,0,0,0
-0.1948,0.1641,0.9727,5.626,-29.458,3.7557,0,0,0
-0.1956,0.1692,0.9849,3.1603,-34.2824,2.542,0,0,0
-0.1853,0.1643,1.0173,1.5344,-36.9313,2.2672,0,0,0
-0.1772,0.1541,1.0669,3.1069,-34.6565,3.2672,0,0,0
-0.1655,0.1584,1.0437,6.3817,-30.7405,5.1756,0,0,0
-0.1597,0.1687,1.0442,8.0992,-27.0076,6.6641,0,0,0
-0.1399,0.1707,1.0051,7.3511,-25.313,6.8779,0,0,0
-0.1289,0.1741,0.9539,7.2137,-27.626,6.1221,0,0,0
-0.1211,0.1982,0.9431,4.3206,-32.626,3.5496,0,0,0
-0.115,0.1921,0.9712,-1.6107,-34.8168,-0.0611,0,0,0
-0.1077,0.1887,1.0103,-5.3817,-30.6183,-3.8321,0,0,0
-0.0972,0.1626,1.0508,-7.2443,-22.9237,-4.8015,0,0,0
-0.1238,0.1604,1.0747,-7.3511,-13.0611,-3.0382,0,0,0
-0.1299,0.1553,1.0559,-4.2901,-5.145,-0.5649,0,0,0
-0.1335,0.1555,1.0005,-3.3206,-2.5878,0.9084,0,0,0
-0.1389,0.1631,0.9509,-3.5115,-7.2977,1.9389,0,0,0
-0.1375,0.1726,0.9446,-7.3206,-13.4046,0.5496,0,0,0
-0.136,0.1694,0.9727,-11.5649,-17.8855,-0.771,0,0,0
-0.1187,0.1436,1.0063,-11.2824,-19.0763,-0.9466,0,0,0
-0.1221,0.1379,1.0186,-10.2595,-17.5725,1.0229,0,0,0
-0.1216,0.1448,1.0298,-7.2137,-18.1603,2.2137,0,0,0
-0.1147,0.1375,1.0474,-3.7176,-17.626,3.3817,0,0,0
-0.1101,0.1396,1.0215,1.4122,-18.9618,3.9008,0,0,0
-0.0991,0.1531,1.0032,4.2595,-22.1374,3.0763,0,0,0
-0.0854,0.1584,1.0088,2.3817,-23.5649,1.7023,0,0,0
-0.0781,0.1597,1.022,0.0992,-21.2366,0.229,0,0,0
-0.062,0.1531,0.9966,-1.9618,-16.7328,-1.2443,0,0,0
-0.0676,0.1565,0.9988,-4.6947,-13.3969,-1.2214,0,0,0
-0.074,0.1528,1.0007,-6.0229,-11.6031,-1.5496,0,0,0
-0.0889,0.1548,1.0095,-6.1756,-12.0458,-1.4275,0,0,0
-0.0923,0.1477,1.0066,-5.6565,-12.9771,-1.4122,0,0,0
-0.0945,0.1382,1.0198,-3.9237,-14.6183,-0.4962,0,0,0
-0.0918,0.1309,1.0325,-2.916,-14.3282,1.145,0,0,0
-0.0757,0.1387,1.0378,-1.3435,-13.3282,1.8702,0,0,0
-0.0547,0.1414,1.0056,-1.2366,-12.1374,2.5496,0,0,0
-0.0527,0.1582,1.0103,-1.3206,-12.2519,1.9084,0,0,0
-0.0461,0.1602,1.0178,-3.2061,-11.7557,0.1908,0,0,0
-0.0496,0.1438,1.0042,-2.4046,-10.7099,-0.4809,0,0,0
-0.0559,0.1567,1.0188,-0.0076,-11.1374,-1.3053,0,0,0
-0.0525,0.147,1.0164,1.4656,-11.8626,-2.0687,0,0,0
-0.0591,0.1487,1.0071,2.8779,-13.6794,-2.8397,0,0,0
-0.0576,0.1514,1.0144,2.8473,-14.1221,-3.2901,0,0,0
-0.0564,0.1487,1.0127,3.0534,-13.6183,-3.2901,0,0,0
-0.0532,0.1497,1.02,2.855,-11.7405,-2.2977,0,0,0
-0.0515,0.158,1.0088,2.3893,-9.7481,-1.6183,0,0,0
-0.0461,0.1575,0.9905,0.5115,-8.9924,-1.2977,0,0,0
-0.0549,0.1565,0.9465,-2.3053,-11.1832,-0.8702,0,0,0
-0.0579,0.1609,0.979,-7.0992,-13.3206,-0.5191,0,0,0
-0.054,0.1472,1.0254,-9.6107,-11.9389,0.3511,0,0,0
-0.0488,0.1409,1.0537,-8.0305,-8.4733,1.9847,0,0,0
-0.042,0.1414,1.0576,-5.1298,-3.8015,3.6947,0,0,0
-0.0415,0.147,1.0298,-1.9695,-2.3969,5.1985,0,0,0
-0.0361,0.1589,1.0107,-1.5496,-3.7634,5.7481,0,0,0
-0.0281,0.1594,0.9839,-1.5725,-8.8931,3.4351,0,0,0
-0.0298,0.1685,0.9963,-2.0229,-14.2519,0.8168,0,0,0
-0.0146,0.1641,1.0322,-2.2977,-17.0611,-1.2748,0,0,0
-0.0154,0.1545,1.0586,-0.7634,-14.687,-1.5878,0,0,0
-0.0063,0.1526,1.0652,0.7863,-8.8397,-0.8015,0,0,0
-0.0046,0.1516,1.074,1.9084,-2.0153,0.1374,0,0,0
-0.0083,0.1541,1.0469,2.3359,3.0534,0.4198,0,0,0
-0.0088,0.1555,1.0229,1.3969,4.9008,-0.2214,0,0,0
-0.0208,0.1528,0.9771,0.1069,1.2748,-1.2595,0,0,0
-0.0291,0.1643,0.9929,-2.8321,-3.8092,-2.8397,0,0,0
-0.0313,0.1558,1.0146,-4.1221,-6.6794,-3.084,0,0,0
-0.0308,0.1523,1.0244,-2.916,-7.1679,-2.4809,0,0,0
-0.0281,0.1548,1.0532,-2.1908,-4.7557,-1.1908,0,0,0
-0.0234,0.1533,1.0505,-1.8855,-1.2901,-0.2137,0,0,0
-0.0227,0.1602,1.0471,-1.3893,1.145,0.0229,0,0,0
-0.0186,0.1548,1.0322,-1.3282,2.7023,-0.2824,0,0,0
-0.0186,0.1565,1.0037,-0.2366,1.7939,-0.8626,0,0,0
-0.0183,0.1621,1.0083,-0.4046,-0.4198,-2.0153,0,0,0
-0.0237,0.156,1.002,-0.8168,-2.5038,-2.5191,0,0,0
-0.0205,0.1597,1.022,-0.6031,-3.4275,-3.0076,0,0,0
-0.02,0.1572,1.0134,-0.8244,-3.0611,-3.2901,0,0,0
-0.0215,0.1538,1.0159,-1.1832,-1.8321,-2.8321,0,0,0
-0.021,0.1562,1.0205,-1.6718,-0.2824,-1.8855,0,0,0
-0.0208,0.1606,1.0244,-2.0611,0.8931,-1.4733,0,0,0
-0.022,0.1543,1.0354,-1.5878,2.4275,-1.0076,0,0,0
-0.0159,0.1416,1.0024,-0.4351,2.7405,-0.6489,0,0,0
-0.0264,0.1628,0.9946,-0.5496,-0.0611,-0.9237,0,0,0
-0.0208,0.1631,1.0178,-3.0916,-2.7863,-1.5496,0,0,0
-0.0193,0.1514,1.0312,-3.5115,-3.1756,-2.0382,0,0,0
-0.0159,0.1494,1.04,-2.2672,-1.5191,-1.9389,0,0,0
-0.0164,0.1548,1.0222,-1.0458,0.3817,-0.9542,0,0,0
-0.0178,0.1567,1.0173,-0.8855,1.2519,-1.1908,0,0,0
-0.022,0.1636,1.0066,-2.7786,1.1527,-1.7023,0,0,0
-0.03,0.1567,1.0063,-4.458,0.0153,-2.0229,0,0,0
-0.0366,0.1555,1.02,-4.4351,-0.8473,-1.8168,0,0,0
-0.0325,0.1494,1.0327,-3.9847,-0.1069,-0.8702,0,0,0
-0.0286,0.1575,1.0315,-2.4198,-0.1985,-0.2901,0,0,0
-0.0234,0.1582,1.0242,-1.855,-0.229,-0.1908,0,0,0
-0.0222,0.1528,1.0225,-1.1374,-0.5191,-0.6565,0,0,0
-0.0171,0.1509,1.0178,0.2519,-1.3969,-1.7023,0,0,0
-0.0156,0.1575,1.0132,0.5878,-1.7939,-2.5038,0,0,0
-0.0178,0.1511,1.0112,0.2366,-1.2061,-2.771,0,0,0
-0.0186,0.1577,1.0037,-1.0382,-1.0992,-2.4427,0,0,0
-0.0327,0.1604,1.01,-2.7405,-1.0534,-1.626,0,0,0
-0.0313,0.1575,1.0132,-4.0458,-0.5725,-0.9618,0,0,0
-0.0259,0.1489,1.0339,-4.0,1.3206,-0.1679,0,0,0
-0.0281,0.1533,1.0176,-2.6412,1.0763,0.0992,0,0,0
-0.0278,0.158,1.0215,-2.0076,0.2214,0.0611,0,0,0
-0.0269,0.1479,1.0327,-1.8779,-0.5344,-0.626,0,0,0
