ax,ay,az,gx,gy,gz,left_click,right_click
0.103,-0.0989,1.0168,1.1679,-6.4275,6.4351,0,0,0
0.113,-0.1086,1.0144,1.6641,-3.9542,7.3435,0,0,0
0.1221,-0.093,1.002,1.6718,-3.9847,7.6794,0,0,0
0.1169,-0.1021,1.0066,1.2672,-4.0763,6.1374,0,0,0
0.1165,-0.103,1.0134,0.7557,-3.1908,6.4809,0,0,0
0.1094,-0.103,0.9985,0.7176,-3.458,7.458,0,0,0
0.1206,-0.1072,0.9978,2.687,-4.5573,7.8321,0,0,0
0.1548,-0.1162,1.0205,5.9924,-2.4198,8.6412,0,0,0
0.165,-0.1345,1.0293,9.1832,2.8015,9.2443,0,0,0
0.207,-0.1274,1.0386,13.9847,10.6947,11.2824,0,0,0
0.1724,-0.114,1.0281,16.7023,18.2061,11.5573,0,0,0
0.1426,-0.0791,1.0164,19.4427,21.3206,13.1756,0,0,0
0.0808,-0.0298,1.0242,17.9542,22.3511,13.374,0,0,0
0.0469,-0.009,1.0256,12.3969,21.145,12.2595,0,0,0
0.0535,-0.0054,1.0374,5.2366,21.3817,12.2366,0,0,0
0.0759,-0.0632,1.0415,3.9618,23.0992,11.9771,0,0,0
0.1038,-0.053,1.0442,3.8779,24.9618,10.4656,0,0,0
0.1287,-0.0532,1.0605,2.458,27.6107,12.5649,0,0,0
0.1267,-0.0566,1.0659,0.2214,32.0534,18.6489,0,0,0
0.0825,-0.0608,1.0615,-2.0153,32.3817,22.5725,0,0,0
0.0671,-0.0466,1.0469,-3.6565,33.9008,20.6794,0,0,0
0.0359,-0.0266,1.0237,-4.5191,32.3588,19.2366,0,0,0
0.0647,-0.0757,1.053,-5.0916,32.7557,23.3511,0,0,0
0.0366,-0.0732,1.0208,-1.9008,34.9008,19.9466,0,0,0
-0.0039,-0.062,1.0032,0.3435,33.4656,15.5496,0,0,0
-0.0403,-0.0481,1.0107,0.8244,25.8168,13.542,0,0,0
-0.0647,-0.0237,1.0159,0.0534,17.8931,10.9389,0,0,0
-0.0793,-0.0247,1.0254,-2.8931,12.145,7.084,0,0,0
-0.0806,-0.0361,1.0188,-6.0153,5.5878,0.8779,0,0,0
-0.0654,-0.0491,1.0002,-8.458,-2.9695,-3.6718,0,0,0
-0.0198,-0.0671,0.9966,-9.7634,-9.7557,-6.3053,1,0,0
-0.0107,-0.0835,0.978,-9.1985,-13.6947,-8.2519,1,0,0
-0.0071,-0.0715,0.9934,-7.3359,-16.2901,-10.7863,1,0,0
0.0256,-0.0632,1.0203,-7.687,-17.6641,-10.4733,1,0,0
0.084,-0.093,1.0498,-7.2443,-13.9847,-6.7939,1,0,0
0.082,-0.1045,1.031,-3.5649,-3.8015,-2.4351,1,0,0
0.0198,-0.0828,0.979,-0.9313,0.3435,-4.8092,1,0,0
0.0032,-0.0857,0.967,0.4046,-4.2901,-7.0687,1,0,0
0.0164,-0.0818,0.9883,1.9695,-11.7328,-7.6947,1,0,0
0.0273,-0.0835,1.0059,3.7023,-16.7557,-7.7099,1,0,0
0.0103,-0.0764,1.0156,4.7481,-22.8397,-9.7023,1,0,0
-0.0105,-0.05,1.0161,3.1221,-32.916,-12.2519,1,0,0
-0.0029,-0.0464,1.0278,0.7405,-45.6107,-16.1069,1,0,0
0.0344,-0.0503,1.0417,-2.3893,-54.9389,-17.9771,1,0,0
0.0654,-0.0476,1.0518,-5.1069,-59.2366,-18.2901,1,0,0
0.1069,-0.0691,1.051,-6.0229,-57.4198,-17.5573,1,0,0
0.1338,-0.0732,1.0393,-6.5649,-50.7939,-16.0153,0,0,0
0.1191,-0.0837,1.0159,-6.7405,-44.2519,-13.7786,0,0,0
0.1233,-0.093,1.0007,-5.5802,-38.5191,-14.0229,0,0,0
0.1167,-0.0854,1.0066,-4.4351,-36.3511,-15.9618,0,0,0
0.1313,-0.0776,1.0203,-3.7481,-37.0229,-17.9542,0,0,0
0.1545,-0.0908,1.0264,-4.084,-36.7557,-16.626,0,0,0
0.187,-0.1094,1.0405,-3.2748,-32.6718,-14.5038,0,0,0
0.2185,-0.1194,1.0498,-1.1832,-25.0,-12.7405,0,0,0
0.2148,-0.1123,1.0479,1.229,-14.2901,-9.9695,0,0,0
0.1797,-0.0813,1.0361,2.9313,-6.4427,-9.8702,0,0,0
0.135,-0.0569,1.0498,4.3893,-2.084,-12.2214,0,0,0
0.115,-0.0405,1.084,3.2443,-1.3359,-10.2137,0,0,0
0.137,-0.0471,1.0967,0.2137,2.4809,-7.5344,0,0,0
0.1345,-0.0469,1.0569,-2.5573,6.5878,-8.3817,0,0,0
0.116,-0.0403,0.988,-6.8015,4.3893,-9.7863,0,0,0
0.1396,-0.0674,0.979,-8.5573,-0.9237,-10.6031,0,0,0
0.1826,-0.0908,1.0005,-7.5267,-2.8244,-8.0153,0,0,0
0.1873,-0.0811,1.019,-6.1527,0.6794,-4.1832,0,0,0
0.1621,-0.0603,1.0103,-5.9084,5.5267,-4.9847,0,0,0
0.1714,-0.0637,1.0378,-5.8244,13.8244,-10.0458,0,0,0
0.158,-0.0762,1.03,-6.1985,26.5191,-11.8321,0,0,0
0.1345,-0.0576,1.0161,-5.9237,33.542,-14.2977,0,0,0
0.1338,-0.0742,1.0234,-5.374,39.1069,-14.0992,0,0,0
0.1445,-0.0686,1.0117,-4.0,42.6718,-11.2061,0,0,0
0.1235,-0.0808,0.9939,-2.5267,43.9466,-9.9237,0,0,0
0.1128,-0.071,1.0303,-3.5573,42.5496,-8.1832,0,0,0
0.1533,-0.0762,1.0662,-4.5954,46.6336,-4.9618,0,0,0
0.1267,-0.0803,1.0728,-6.2519,52.2824,-2.458,0,0,0
0.0845,-0.0811,1.0652,-6.5496,53.5191,-1.1374,0,0,0
0.0615,-0.0691,1.0403,-9.3969,53.2366,-1.7863,0,0,0
0.0671,-0.0671,1.0017,-11.3053,52.2137,-5.0,0,0,0
0.0608,-0.1067,0.9912,-10.9389,52.8092,-7.2595,0,0,0
0.0596,-0.125,0.9983,-7.7252,51.6336,-6.0611,0,0,0
0.0244,-0.1157,0.9878,-3.0763,50.4198,-3.5038,0,0,0
-0.0251,-0.0918,0.9927,0.5267,45.229,-4.5496,0,0,0
-0.0427,-0.0747,1.0044,-1.0305,36.8702,-5.3969,0,0,0
-0.0481,-0.0769,1.0198,-3.0229,25.3588,-4.9084,0,0,0
-0.0354,-0.083,1.0168,-4.7939,13.9847,-3.9695,0,0,0
-0.0317,-0.0879,1.0132,-5.0153,3.6412,-3.4427,0,0,0
-0.0305,-0.0842,1.0063,-4.7481,-5.7328,-3.5267,0,0,0
-0.0229,-0.0781,1.0066,-5.687,-11.8626,-3.5344,0,0,0
-0.0364,-0.0713,0.9983,-6.6183,-17.8321,-3.7481,0,0,0
-0.051,-0.0693,0.9719,-7.5344,-28.6412,-4.9695,0,0,0
-0.0334,-0.0881,0.9788,-7.1679,-39.9771,-5.8321,0,0,0
0.0291,-0.1057,0.9998,-5.1221,-45.3282,-2.9237,0,0,0
0.0498,-0.1167,1.0093,-3.4427,-47.3817,-1.4122,0,0,0
0.0642,-0.1096,1.0012,-0.7481,-50.0916,-1.1756,0,0,0
0.0637,-0.1194,0.9927,3.4351,-55.4427,-1.0763,0,0,0
0.0886,-0.1101,1.0203,7.1756,-57.8931,1.5267,0,0,0
0.095,-0.0903,1.0535,7.8855,-54.3206,3.4962,0,0,0
0.0969,-0.0828,1.071,5.3511,-48.2519,4.9618,0,0,0
0.1128,-0.0708,1.054,2.8015,-40.2901,5.1603,0,0,0
0.1123,-0.0889,1.0393,0.0992,-32.4275,6.3053,0,0,0
0.1221,-0.0862,1.0371,0.4427,-23.1985,4.9313,0,0,0
0.123,-0.0793,1.0503,1.4885,-12.916,4.9237,0,0,0
0.105,-0.0664,1.0576,1.9008,-3.9389,3.2977,0,0,0
0.1011,-0.0684,1.0439,0.6336,2.6107,0.3206,0,0,0
0.1143,-0.0857,1.0369,0.4198,6.4427,-0.5496,0,0,0
0.1326,-0.0886,1.0276,1.8473,9.2443,1.2061,0,0,0
0.1248,-0.0928,1.0303,2.4809,10.5649,5.6947,0,0,0
0.1013,-0.0796,1.0151,2.9695,10.3511,6.1832,0,0,0
0.0764,-0.0688,1.0217,2.5115,8.9389,5.3817,0,0,0
0.0696,-0.0715,1.0188,0.7939,5.4962,6.7405,0,0,0
0.1057,-0.0891,1.0205,-0.229,4.9618,10.6718,0,0,0
0.1423,-0.1362,1.022,-2.1145,4.3282,23.8473,0,0,0
0.1829,-0.1611,1.0073,1.9618,4.8321,36.2519,0,0,0
0.1973,-0.1724,1.0107,6.0763,7.8244,47.6107,0,0,0
0.1404,-0.158,0.9983,8.0916,7.7405,57.458,0,0,0
0.1587,-0.1497,1.0068,10.9695,5.3359,71.1832,0,0,0
0.1223,-0.0957,1.0027,13.0687,0.916,79.3283,0,0,0
0.0886,-0.095,1.0032,11.916,-0.3206,77.397,0,0,0
0.1265,-0.0603,1.0203,9.7634,1.1832,81.0382,0,0,0
0.0537,-0.0767,1.0034,8.8168,0.0305,80.7023,0,0,0
0.0659,-0.0723,1.0134,10.2366,1.0534,70.397,0,0,0
0.0898,-0.0659,1.019,10.3282,5.6565,70.1221,0,0,0
0.1541,-0.0444,1.041,8.2214,8.8702,74.3359,0,0,0
0.2834,-0.1689,1.1169,6.0458,21.7252,87.0076,0,0,0
0.219,-0.1331,1.0527,7.7786,33.2061,89.5344,0,0,0
0.1006,-0.1152,1.0293,6.9924,31.9008,80.4962,0,0,0
0.0273,-0.0562,0.9883,5.9924,27.5573,71.916,0,0,0
-0.0242,-0.0437,1.0107,4.5191,17.1908,65.1145,0,0,0
-0.0449,0.0173,1.033,3.5496,9.5344,56.458,0,0,0
-0.1001,0.0461,1.0354,-2.0916,3.3664,50.9924,0,0,0
-0.1089,0.0515,1.0222,-6.8473,-4.7786,40.3053,0,0,0
-0.1011,0.0439,1.0376,-10.542,-8.4198,29.9389,0,0,0
-0.0898,0.0359,1.0073,-13.374,-12.687,19.5573,0,0,0
-0.0537,0.0229,1.0188,-15.3206,-14.7939,13.9466,0,0,0
-0.0171,-0.0315,1.0168,-14.0763,-15.458,8.2595,0,0,0
0.0173,-0.0361,1.0251,-10.8855,-13.8015,1.7863,0,0,0
0.0029,-0.0518,1.0071,-7.0382,-11.8244,-3.5573,0,0,0
0.0215,-0.0642,1.0017,-3.8015,-10.8779,-9.2061,0,0,0
0.0239,-0.074,0.9929,0.4427,-8.916,-17.3817,0,0,0
0.0178,-0.0872,0.9641,5.855,-11.0382,-28.5649,0,0,0
0.0234,-0.0693,0.9817,11.7176,-13.6107,-42.0763,0,0,0
0.0481,-0.0649,1.0154,15.8473,-11.771,-56.0611,0,0,0
0.053,-0.0242,1.0488,17.8092,-7.9008,-66.6947,0,0,0
0.0454,0.0369,1.0757,15.7252,-3.6183,-74.3817,0,0,0
0.0244,0.0803,1.0913,6.8015,-0.9847,-78.4657,0,0,0
0.0256,0.0981,1.1165,-6.4427,-0.4809,-81.9008,0,0,0
0.0095,0.0671,1.1238,-20.5802,-1.3206,-87.9695,0,0,0
0.0327,0.0049,1.1143,-30.6947,-2.5573,-94.4275,0,0,0
0.0667,-0.0469,1.0681,-33.9084,-0.7328,-97.5878,0,0,0
0.0815,-0.0813,0.9993,-32.3511,-0.8168,-100.0687,0,0,0
0.1042,-0.1116,0.9868,-26.2595,0.1985,-103.8397,0,0,0
0.1379,-0.1143,0.9839,-20.084,3.9847,-104.7328,0,0,0
0.2058,-0.0759,1.0029,-14.7405,11.4198,-106.1603,0,0,0
0.2043,-0.0769,1.0273,-13.9542,24.5725,-110.2901,0,0,0
0.2065,-0.1394,1.0493,-13.1756,39.0992,-99.9008,0,0,0
0.1521,-0.175,1.0356,-8.1679,51.2672,-84.2824,0,0,0
0.0886,-0.1401,0.988,-2.4962,53.4122,-72.4886,0,0,0
0.0625,-0.1108,0.981,1.9084,47.0382,-67.5573,0,0,0
0.0317,-0.0962,0.9751,6.7863,34.229,-65.7939,0,0,0
0.0198,-0.0842,0.9829,9.0534,20.8397,-62.3969,0,0,0
0.0066,-0.0537,1.0032,9.4198,5.9924,-57.7557,0,0,0
0.0061,-0.0562,1.03,8.2824,-5.5725,-54.7786,0,0,0
0.0164,-0.0771,1.0503,5.7634,-14.3664,-49.1756,0,0,0
0.0784,-0.1113,1.0962,4.5725,-16.6794,-42.9237,0,0,0
0.0325,-0.0605,1.0806,1.9237,-13.3053,-40.8779,0,0,0
0.0503,-0.0471,1.0674,-1.7863,-9.1527,-42.4122,0,0,0
0.0769,-0.071,1.051,-1.9847,-3.5878,-46.4122,0,0,0
0.0991,-0.1101,1.0068,1.1985,1.458,-46.8779,0,0,0
0.0891,-0.1064,0.9807,6.7863,5.2137,-41.4198,0,0,0
0.0732,-0.1262,0.9604,12.3053,4.2824,-34.9924,0,0,0
0.0662,-0.1165,0.9937,16.2061,6.0916,-26.6947,0,0,0
0.0518,-0.073,1.0291,15.542,7.8855,-18.626,0,0,0
0.022,-0.0459,1.0459,12.5878,6.4885,-15.1756,0,0,0
0.0383,-0.0405,1.05,7.8473,5.9313,-12.9924,0,0,0
0.032,-0.051,1.0486,3.2748,6.3664,-9.5344,0,0,0
0.0288,-0.0552,1.0317,0.7786,5.0763,-5.1832,0,0,0
0.0222,-0.0488,1.0164,0.458,2.1145,-1.0,0,0,0
0.0129,-0.0532,1.0164,-0.1069,-1.4427,2.3206,0,0,0
0.0547,-0.0654,1.0464,0.3359,-0.2366,6.7939,0,0,0
0.042,-0.1223,1.043,0.9847,2.4656,20.9008,0,0,0
0.0383,-0.1511,0.9819,4.1603,2.0534,40.3511,0,0,0
0.0581,-0.1667,0.9424,13.1069,-4.0611,59.2443,0,0,0
0.0601,-0.1404,0.957,21.0153,-11.9924,78.3283,0,0,0
0.0693,-0.1721,0.9421,26.4809,-25.4656,109.0229,0,0,0
0.1133,-0.1445,0.9565,33.3817,-37.9847,136.7405,0,0,0
0.1248,-0.0425,0.9834,40.8092,-48.8626,149.0,0,0,0
0.187,0.0383,1.0383,42.5191,-46.2366,143.084,0,0,0
0.1448,0.1133,1.085,41.3053,-31.5114,118.6794,0,0,0
0.0623,0.1025,1.123,30.229,-17.5344,93.7405,0,0,0
0.0034,0.1189,1.1277,16.8931,-8.2061,76.8015,0,0,0
0.03,0.062,1.1145,3.4427,-6.4656,76.5267,0,0,0
0.0256,0.0505,1.0779,1.0534,-4.1985,68.7252,0,0,0
0.0415,0.0417,1.0457,1.5267,-1.2137,54.7863,0,0,0
0.0483,0.0415,1.0227,1.8092,1.313,44.1832,0,0,0
0.0405,0.0303,1.0227,0.5649,2.7634,31.3664,0,0,0
0.0781,0.0161,1.0222,0.5802,4.9771,20.3359,0,0,0
0.1057,0.0234,1.0386,0.8931,8.7252,12.458,0,0,0
0.136,0.0264,1.071,0.2137,15.2595,9.6031,0,0,0
0.0923,0.0063,1.0535,-2.374,19.3511,13.0382,0,0,0
0.0471,0.011,1.0435,-6.1603,15.1908,13.5878,0,0,0
0.0251,0.0056,0.9976,-12.0229,6.2595,14.1069,0,0,0
0.0227,-0.0022,0.9775,-14.9695,-5.4198,14.2901,0,0,0
0.0586,-0.0144,0.9958,-13.8092,-10.1985,13.6565,0,0,0
0.0569,-0.0161,1.0168,-10.1527,-7.8702,10.145,0,0,0
0.0474,-0.0132,1.0281,-6.7557,-3.8626,2.7786,0,0,0
0.062,-0.0042,1.0239,-3.7634,0.3282,-4.6718,0,0,0
0.0701,-0.0247,1.0215,-2.1145,4.9542,-5.3511,0,0,0
0.0598,-0.0129,1.01,0.3817,6.9084,-6.5496,0,0,0
0.0654,-0.0159,1.0171,1.4122,8.145,-8.0763,0,0,0
0.0444,-0.0015,1.0144,0.5115,7.2977,-8.771,0,0,0
0.031,-0.0022,0.9998,-0.3435,1.1603,-7.4046,0,0,0
0.054,0.0,1.0247,-1.8931,-5.7481,-6.8321,0,0,0
0.0598,0.0029,1.0542,-3.7023,-7.9695,-8.3435,0,0,0
0.0679,0.0037,1.0632,-6.1908,-7.0382,-10.0763,0,0,0
0.063,0.0059,1.0547,-8.4275,-5.8626,-11.2595,0,0,0
0.0542,0.0103,1.0369,-10.0687,-6.2748,-11.7405,0,0,0
0.0574,-0.0083,1.0449,-10.6183,-5.855,-12.0916,0,0,0
0.0837,0.0039,1.0315,-11.374,-2.5802,-15.0,0,0,0
0.0891,-0.0161,1.0386,-11.1908,1.2672,-16.9008,0,0,0
0.1069,-0.0464,1.0474,-11.7405,5.6947,-12.9924,0,0,0
0.137,-0.0442,1.0544,-9.6336,10.8626,-8.5573,0,0,0
0.125,-0.0469,1.0403,-9.3053,16.2901,-4.6107,0,0,0
0.1274,-0.0415,1.051,-8.6031,21.5878,-3.9084,0,0,0
0.0906,-0.0427,1.0491,-9.4733,26.3359,-1.9237,0,0,0
0.0759,-0.0269,1.0579,-10.916,30.1221,0.9008,0,0,0
0.061,-0.0381,1.0381,-11.9389,34.313,1.5191,0,0,0
0.0527,-0.0149,0.9993,-11.2443,36.1679,-4.3206,0,0,0
0.0588,-0.0652,1.0142,-10.7405,38.5725,-1.4275,0,0,0
0.0669,-0.072,1.0283,-6.8779,46.4198,3.2366,0,0,0
0.0107,-0.0366,1.0286,-6.1832,53.8092,8.6718,0,0,0
-0.0562,-0.0317,1.0139,-5.771,51.8855,7.2519,0,0,0
-0.0845,-0.0059,0.9985,-7.2672,42.0992,2.5038,0,0,0
-0.0649,0.009,1.0103,-10.916,31.4962,-2.1985,0,0,0
-0.0359,-0.011,1.0288,-15.542,25.0,-5.7176,0,0,0
0.002,-0.0388,1.0251,-18.0382,21.2824,-2.4351,0,0,0
-0.0247,-0.0698,0.9951,-16.9847,18.8321,3.0153,0,0,0
-0.051,-0.0571,0.9761,-12.6565,12.9313,1.8321,0,0,0
-0.0537,-0.0581,0.9949,-8.9771,7.8702,2.7863,0,0,0
-0.0837,-0.0471,0.9946,-6.8168,1.084,1.6565,0,0,0
-0.0837,-0.0383,0.9988,-6.3969,-6.6107,-2.1298,0,0,0
-0.0664,-0.0452,1.0022,-6.1679,-15.5725,-7.084,0,0,0
-0.0781,-0.0488,0.99,-6.2824,-26.9924,-9.0687,0,0,0
-0.0842,-0.0305,0.9871,-7.6947,-46.4122,-7.2061,0,0,0
-0.063,-0.0513,1.0051,-6.7328,-64.4733,-5.7099,0,0,0
-0.0408,-0.0549,0.9822,-8.0,-82.2214,1.1832,0,0,0
0.0037,-0.0669,0.9883,-7.4351,-100.1298,4.7786,0,0,0
0.084,-0.0862,1.0139,-4.626,-106.2519,6.1221,0,0,0
0.137,-0.0859,1.0552,-0.3893,-98.8397,6.7252,0,0,0
0.1553,-0.0786,1.0774,2.0305,-82.9008,6.8397,0,0,0
0.1616,-0.0659,1.0774,3.4809,-65.2061,5.2061,0,0,0
0.1394,-0.0659,1.0647,4.1374,-46.2672,6.229,0,0,0
0.1113,-0.0649,1.0315,6.9695,-32.1985,0.4504,0,0,0
0.1326,-0.0571,1.0325,9.7557,-19.9771,-2.9389,0,0,0
0.137,-0.0591,1.0364,11.7634,-9.8702,-3.8092,0,0,0
0.1284,-0.0547,1.0305,11.5344,-2.6794,-5.4962,0,0,0
0.1252,-0.0381,1.0305,10.8626,1.3969,-8.0458,0,0,0
0.1404,-0.0317,1.0488,9.145,4.3664,-6.8855,0,0,0
0.1543,-0.0391,1.0984,4.1985,8.1069,2.8015,0,0,0
0.1213,-0.0232,1.0706,0.687,11.6794,4.7863,0,0,0
0.0928,-0.0334,1.0432,-1.9389,12.6794,1.3206,0,0,0
0.1064,-0.0457,1.0168,-1.9847,12.8321,-1.7252,0,0,0
0.114,-0.0496,1.002,-0.313,12.5496,-2.2901,0,0,0
0.1023,-0.0505,0.9983,1.5954,11.9618,-3.2366,0,0,0
0.1035,-0.0525,0.9985,3.4733,10.3969,-3.4198,0,0,0
0.0977,-0.0356,1.0178,3.9084,9.0687,-0.3053,0,0,0
0.0798,-0.0142,1.0273,2.2214,8.3511,0.2748,0,0,0
0.0715,-0.0037,1.0349,-1.1985,5.7786,0.7099,0,0,0
0.0781,-0.0215,1.0432,-4.2595,4.1527,1.6183,0,0,0
0.0676,-0.022,1.0322,-5.2366,2.7023,0.3969,0,0,0
0.0923,-0.0391,1.0251,-6.4885,3.4656,-0.4427,0,0,0
0.1089,-0.061,1.0186,-4.6107,6.5267,-1.229,0,0,0
0.1011,-0.0576,1.0122,-2.3817,8.5038,-2.5573,0,0,0
0.093,-0.0505,1.01,-0.7099,8.2824,-4.2137,0,0,0
0.0901,-0.052,1.0227,0.8168,6.4885,-4.9237,0,0,0
0.0815,-0.0427,1.0283,0.1298,3.6336,-2.5267,0,0,0
0.0876,-0.0352,1.0254,-0.7863,0.2214,-2.1985,0,0,0
0.1184,-0.0562,1.0374,-1.4885,1.0229,1.0229,0,0,0
0.0991,-0.0513,1.022,-0.6489,3.7176,1.5115,0,0,0
0.0872,-0.0444,1.0063,-0.9466,3.4198,1.1985,0,0,0
0.0859,-0.0444,1.0176,-0.2137,1.4962,1.4504,0,0,0
0.0881,-0.0352,1.0403,-0.5191,1.1374,2.9313,0,0,0
0.0732,-0.0334,1.0464,-2.0534,2.9313,3.4427,0,0,0
0.0586,-0.0256,1.0317,-3.3664,2.4504,0.0382,0,0,0
0.0713,-0.0417,1.0366,-4.2137,0.7328,-2.0763,0,0,0
0.0955,-0.0469,1.0232,-3.5954,-0.0534,-2.2214,0,0,0
0.0947,-0.0574,1.0149,-2.374,-0.1527,-1.2595,0,0,0
0.0974,-0.0579,1.0166,-0.2977,0.7405,-1.3053,0,0,0
0.0894,-0.0327,1.0229,0.7939,2.2748,-0.6336,0,0,0
0.0605,-0.0266,1.02,-0.5802,0.8092,-0.5802,0,0,0
0.0642,-0.0249,1.0164,-2.6336,-2.3511,-0.3282,0,0,0
0.0864,-0.0447,1.0283,-4.145,-4.3893,2.6794,0,0,0
0.1018,-0.0493,1.0327,-3.5344,-2.9924,3.0687,0,0,0
0.0864,-0.0366,1.0178,-2.2443,-0.0229,2.2443,0,0,0
0.072,-0.0327,1.0217,-1.145,0.3817,0.9847,0,0,0
0.0681,-0.0347,1.0327,-1.4504,-0.5954,-1.1908,0,0,0
0.0854,-0.0374,1.0449,-1.1756,-0.3893,-2.1908,0,0,0
0.0913,-0.0308,1.0356,-1.4427,0.9084,-1.5191,0,0,0
0.0781,-0.0398,1.0315,-2.0916,1.145,0.0458,0,0,0
0.074,-0.0354,1.02,-1.7939,0.5038,0.6031,0,0,0
0.0789,-0.0344,1.0239,-1.7252,-1.2061,-0.1221,0,0,0
0.0911,-0.031,1.031,-2.084,-1.4275,-0.2061,0,0,0
0.0908,-0.0447,1.0393,-3.4275,-0.7786,0.5878,0,0,0
0.0889,-0.0464,1.0315,-3.0763,0.5649,-0.2748,0,0,0
0.0764,-0.0405,1.0188,-2.6336,-0.1908,-1.0763,0,0,0
0.0784,-0.041,1.0144,-2.6107,-0.9389,-0.145,0,0,0
0.075,-0.0454,1.02,-2.1603,-0.8626,-1.0153,0,0,0
0.0859,-0.0391,1.0276,-2.2519,-0.626,-2.2519,0,0,0
0.0835,-0.043,1.021,-2.4656,-0.8397,-1.0534,0,0,0
0.093,-0.0508,1.0325,-1.1298,-0.1679,-0.626,0,0,0
0.0762,-0.0369,1.0273,-0.7863,1.3969,-1.145,0,0,0
0.072,-0.0391,1.0249,-1.6031,0.1145,-1.145,0,0,0
0.082,-0.0427,1.0347,-2.1756,-1.916,-0.9237,0,0,0
0.0964,-0.0513,1.0283,-2.313,-2.5267,-0.7557,0,0,0
0.0972,-0.0447,1.0303,-2.313,-0.8397,-0.0382,0,0,0
0.0852,-0.041,1.0354,-2.8931,1.5344,2.1374,0,0,0
0.0649,-0.0356,1.0088,-2.8015,1.2214,1.1832,0,0,0
0.0789,-0.0413,1.031,-1.458,0.6183,0.0458,0,0,0
0.0854,-0.0381,1.0222,-1.542,0.8092,0.0992,0,0,0
0.0879,-0.0383,1.042,-2.0687,1.5191,0.8702,0,0,0
0.0872,-0.0493,1.0359,-2.1221,2.8779,0.0382,0,0,0
0.092,-0.0479,1.0364,-2.1145,4.771,-0.0229,0,0,0
0.1111,-0.0557,1.0359,-0.1908,9.0534,0.6489,0,0,0
0.0928,-0.0588,1.0222,2.1527,13.2595,-0.8855,0,0,0
0.1057,-0.0603,1.0193,4.9618,18.4046,-1.3893,0,0,0
0.0779,-0.041,1.0159,6.374,20.9771,-2.9084,0,0,0
0.0813,-0.0383,1.0437,5.8244,20.5267,-1.0305,0,0,0
0.1011,-0.031,1.0857,4.1145,25.1374,2.2366,0,0,0
0.052,-0.0232,1.063,1.7405,29.687,1.0916,0,0,0
