ax,ay,az,gx,gy,gz,left_click,right_click
-0.0452,-0.0974,1.0156,28.2214,-89.2061,-13.6183,0,0,0
-0.0046,-0.0696,1.0076,26.9847,-84.458,-12.5496,0,0,0
0.0359,-0.0283,1.0002,22.3053,-64.5115,-9.0,0,0,0
0.0413,-0.0337,0.9866,12.9466,-40.7557,-4.8931,0,0,0
0.0188,-0.0247,0.9648,2.4885,-22.5725,-2.2214,0,0,0
-0.0125,-0.0464,0.9724,-4.9771,-15.4275,0.3969,0,0,0
0.0015,-0.0549,1.0144,-8.542,-13.1145,-0.2061,0,0,0
0.0061,-0.0657,1.0557,-7.9237,-11.8626,-0.7481,0,0,0
-0.0017,-0.075,1.0767,-4.3053,-9.6183,-1.4809,0,0,0
-0.0083,-0.0818,1.0688,0.1069,-10.2824,-0.3435,0,0,0
0.0012,-0.0706,1.0586,3.084,-10.0076,0.4122,0,0,0
0.0054,-0.0588,1.0388,2.5802,-11.9771,1.1374,0,0,0
0.0146,-0.05,1.0361,0.4885,-13.8702,-0.7328,0,0,0
0.0007,-0.0564,1.0374,0.4275,-17.8092,-3.1679,0,0,0
0.0032,-0.0596,1.0413,1.3511,-21.8015,-4.6489,0,0,0
0.0168,-0.0559,1.0449,3.5725,-23.855,-4.7023,0,0,0
0.0198,-0.052,1.0391,4.9542,-23.771,-4.9924,0,0,0
0.0142,-0.0364,1.0352,3.7481,-22.5802,-4.3588,0,0,0
0.0081,-0.0535,1.0317,1.4046,-23.0458,-2.7863,0,0,0
0.0317,-0.0591,1.0356,2.5115,-22.8473,-2.5649,0,0,0
0.0444,-0.052,1.0371,1.7328,-20.542,-1.2137,0,0,0
0.0774,-0.0371,1.0386,0.0382,-11.9618,-0.6183,0,0,0
0.0645,-0.0359,1.0327,-1.8244,-0.1985,1.4733,0,0,0
0.0393,-0.0432,1.0115,-4.6947,7.1145,3.6489,0,0,0
0.0393,-0.0444,1.0029,-8.3282,10.8397,4.4275,0,0,0
0.0278,-0.0469,1.0051,-10.3282,11.3893,4.6031,0,0,0
0.0249,-0.0564,1.0217,-11.1679,9.3206,3.2137,0,0,0
0.0352,-0.0637,1.0332,-9.8931,8.2443,2.2901,0,0,0
0.0369,-0.0632,1.0449,-8.229,8.9313,3.3511,0,0,0
0.0276,-0.0579,1.0251,-7.3817,9.687,3.7405,0,0,0
0.0237,-0.0566,1.0142,-8.0382,7.8702,3.2595,0,0,0
0.0229,-0.0608,1.0132,-8.084,6.3206,1.4656,0,0,0
0.0115,-0.072,1.0107,-7.8855,4.3511,0.5496,0,0,0
0.0271,-0.0657,1.0247,-7.542,2.6412,0.0382,0,0,0
0.0342,-0.0725,1.0469,-6.5954,3.8168,1.2977,0,0,0
0.0322,-0.0742,1.0522,-5.6336,6.0305,2.1679,0,0,0
0.02,-0.0698,1.0325,-4.2595,6.5496,2.6947,0,0,0
0.0269,-0.0649,1.0203,-3.3893,3.9771,1.8321,0,0,0
0.032,-0.061,1.0232,-3.855,3.1298,0.7176,0,0,0
0.0286,-0.0522,1.0232,-4.9389,3.1603,0.0382,0,0,0
0.0105,-0.0725,1.021,-5.0076,4.4046,-0.1679,0,0,0
-0.0059,-0.0835,1.0063,-5.7176,4.0153,0.3511,0,0,0
-0.001,-0.0776,1.0171,-4.2977,3.5954,1.626,0,0,0
0.0017,-0.0752,1.0142,-3.9618,3.5878,2.0382,0,0,0
0.0183,-0.0691,1.0081,-4.3282,3.7481,1.7176,0,0,0
0.0146,-0.0703,1.012,-4.9389,2.5496,0.7634,0,0,0
0.0142,-0.0742,1.0225,-5.7939,1.1756,-0.5878,0,0,0
0.0044,-0.0896,1.0251,-4.8473,1.4733,-0.6107,0,0,0
-0.0056,-0.0884,1.0273,-3.6412,2.1527,0.2366,0,0,0
0.0071,-0.0784,1.0264,-2.8015,3.6718,1.542,0,0,0
0.0122,-0.0725,1.0195,-3.2214,5.1756,1.4809,0,0,0
0.0083,-0.0691,1.0168,-4.2443,6.1985,1.7786,0,0,0
0.0032,-0.0796,1.0134,-5.6489,5.3053,1.3969,0,0,0
-0.0061,-0.0874,1.0222,-5.313,2.626,0.9542,0,0,0
0.0012,-0.0896,1.0386,-4.3969,-0.5649,0.8855,0,0,0
0.002,-0.0886,1.0474,-2.3664,-2.4656,0.2061,0,0,0
0.0039,-0.0845,1.041,0.0687,-3.8168,-0.0763,0,0,0
0.002,-0.0784,1.0259,1.7176,-3.6641,-0.0382,0,0,0
0.0244,-0.0742,1.0186,1.3893,-2.7099,-0.3588,0,0,0
0.0203,-0.0623,1.0151,-1.145,-0.1374,0.0763,0,0,0
0.0139,-0.0679,1.0127,-3.6031,1.9008,0.229,0,0,0
0.009,-0.0745,1.0166,-5.7481,2.7863,0.6107,0,0,0
0.0042,-0.0793,1.0315,-6.1527,2.6565,0.6183,0,0,0
-0.0012,-0.0835,1.0354,-5.084,1.8779,0.6565,0,0,0
-0.0039,-0.0815,1.0466,-3.0382,0.3817,0.6336,0,0,0
0.0032,-0.0857,1.042,-1.0458,-1.0382,-0.0687,0,0,0
0.0127,-0.0784,1.0452,-0.6107,-1.6107,-0.5802,0,0,0
0.0044,-0.0781,1.0344,-0.1374,-0.2901,-0.0076,0,0,0
0.0005,-0.0706,1.0212,0.1527,2.3359,0.5802,0,0,0
-0.0015,-0.0774,1.0083,-1.2137,2.7786,1.4962,0,0,0
0.0024,-0.0706,1.0129,-2.7252,2.5573,1.1221,0,0,0
-0.0005,-0.0684,1.0061,-4.5725,2.5115,0.1832,0,0,0
-0.0012,-0.0796,1.0251,-5.6107,2.1756,0.4962,0,0,0
-0.0024,-0.0808,1.0327,-4.855,3.7328,0.8702,0,0,0
0.0093,-0.0815,1.0391,-4.458,3.855,1.6641,0,0,0
0.0078,-0.0745,1.0354,-3.0153,3.6641,1.3969,0,0,0
0.0032,-0.0752,1.0205,-2.3282,2.4656,0.5802,0,0,0
-0.0032,-0.0833,1.0215,-2.1069,0.0687,-0.2366,0,0,0
0.0034,-0.0793,1.0259,-2.3817,-1.5649,-0.2137,0,0,0
0.0198,-0.0718,1.0266,-2.1832,-0.6107,-0.5496,0,0,0
0.0073,-0.0769,1.0278,-2.3817,1.0611,-0.4733,0,0,0
0.0085,-0.084,1.0298,-2.2061,1.5191,-0.3511,0,0,0
0.0022,-0.0818,1.0234,-1.5878,1.7481,-1.0458,0,0,0
-0.0032,-0.082,1.0161,-1.4351,1.2519,-0.9771,0,0,0
-0.0081,-0.0813,1.0085,-2.1756,1.6489,-0.2824,0,0,0
-0.0088,-0.0859,1.0071,-3.1679,1.8244,-0.0153,0,0,0
-0.0127,-0.0876,1.0063,-3.9542,1.6107,0.3969,0,0,0
-0.0161,-0.0879,1.0232,-4.6718,1.4046,0.9771,0,0,0
-0.0054,-0.0942,1.041,-5.0916,0.6794,1.2519,0,0,0
-0.0024,-0.0935,1.0557,-3.1527,1.8321,1.5573,0,0,0
-0.0002,-0.0945,1.0454,-1.771,2.542,2.6489,0,0,0
0.0029,-0.0879,1.0361,-1.6718,2.8092,3.7481,0,0,0
-0.0103,-0.0859,1.0166,-3.4656,2.542,4.5115,0,0,0
0.0,-0.0789,1.02,-6.9466,2.8473,5.9466,0,0,0
0.0115,-0.084,1.0352,-10.9847,7.6489,8.5038,0,0,0
0.0171,-0.075,1.0435,-15.3511,14.0076,12.9466,0,0,0
-0.0269,-0.0889,1.0093,-19.4427,18.8244,18.4427,0,0,0
-0.1125,-0.1184,0.9412,-23.0229,13.6794,27.771,0,0,0
-0.1543,-0.1196,0.9109,-29.9237,4.3359,40.0153,0,0,0
-0.0859,-0.0977,0.9404,-44.3969,0.0534,46.3969,0,0,0
-0.03,-0.1123,1.0381,-55.4046,3.0611,46.5649,0,0,0
0.0093,-0.1558,1.1318,-53.4427,6.3435,46.1985,0,0,0
-0.0034,-0.1748,1.1533,-42.4733,7.084,46.1374,0,0,0
0.0061,-0.1733,1.1335,-30.084,5.5725,43.3664,0,0,0
0.0244,-0.1367,1.0937,-22.2214,1.4427,37.2443,0,0,0
-0.0139,-0.1353,1.0273,-17.2519,-5.5038,29.8168,0,0,0
-0.0591,-0.1375,0.9546,-15.2748,-14.6718,27.1756,0,0,0
-0.1145,-0.1543,0.9043,-17.3435,-25.542,31.5802,0,0,0
-0.0713,-0.1475,0.9189,-24.6031,-31.5725,33.855,0,0,0
-0.0083,-0.1365,0.9949,-29.3893,-27.7023,32.916,0,0,0
0.0146,-0.1606,1.0454,-27.5802,-16.7328,30.0611,0,0,0
-0.0283,-0.1782,1.0205,-23.3969,-13.3511,31.2824,0,0,0
0.012,-0.176,1.0398,-20.2443,-12.8473,29.6947,0,0,0
0.0352,-0.1672,1.0447,-16.7634,-12.7939,25.0992,0,0,0
0.031,-0.175,1.0415,-13.9695,-12.7939,22.0534,0,0,0
0.0059,-0.1858,1.0154,-11.6565,-13.9389,20.1298,0,0,0
0.0081,-0.1748,1.0212,-10.8092,-17.7557,17.4427,0,0,0
-0.02,-0.1877,1.0127,-8.5344,-18.374,15.3817,0,0,0
-0.0828,-0.1917,0.9536,-8.0382,-20.6641,20.5954,0,0,0
-0.0601,-0.1704,0.9539,-11.6718,-21.9847,26.3053,0,0,0
0.0337,-0.1565,1.0151,-15.2214,-17.1832,23.6947,0,0,0
0.0637,-0.1838,1.0496,-15.9466,-9.2595,19.229,0,0,0
0.0479,-0.2002,1.063,-13.0916,-3.3893,17.8779,0,0,0
0.0693,-0.1963,1.0681,-8.4427,1.0763,15.6947,0,0,0
0.0554,-0.1846,1.0598,-5.1985,6.8473,13.9389,0,0,0
0.0547,-0.1797,1.0366,-1.916,9.1374,10.5038,0,0,0
0.0469,-0.1768,1.0078,0.0763,9.0305,7.0611,0,0,0
0.04,-0.1711,1.0007,-0.0076,10.4885,5.3053,0,0,0
0.0364,-0.1692,0.9985,-2.4198,12.1527,2.5267,0,0,0
0.0125,-0.1797,0.9915,-2.6947,13.1985,0.0992,0,0,0
-0.0166,-0.1924,0.9827,-3.4504,14.2366,1.1527,0,0,0
-0.0203,-0.187,1.0005,-3.7405,15.0153,0.8397,0,0,0
-0.0198,-0.1816,0.9932,-3.6412,15.2748,-0.8855,0,0,0
-0.0122,-0.1851,0.9998,-2.2443,13.5725,-2.7481,0,0,0
0.001,-0.1831,1.0176,-0.7557,12.6947,-5.8779,0,0,0
0.0037,-0.1814,1.0171,-0.0763,11.1679,-10.3969,0,0,0
0.0068,-0.1985,1.0408,0.9542,9.7023,-14.4122,0,0,0
0.0283,-0.187,1.0569,5.1527,12.8855,-18.4885,0,0,0
-0.0347,-0.1826,1.0166,8.1069,12.9466,-20.6947,0,0,0
-0.0071,-0.1814,1.0134,11.2366,14.2366,-22.9389,0,0,0
-0.0593,-0.1655,0.969,12.5725,15.8626,-24.4504,0,0,0
-0.0552,-0.1697,0.9678,11.1756,14.8626,-25.0153,0,0,0
-0.0801,-0.1704,0.9592,10.3664,12.7405,-25.4733,0,0,0
-0.1091,-0.1973,0.9358,8.4122,7.7328,-23.7328,0,0,0
-0.1062,-0.2004,0.9614,4.3435,4.2977,-17.5191,0,0,0
-0.0938,-0.1936,0.9905,0.771,1.6794,-12.7176,0,0,0
-0.0437,-0.1926,1.0342,-0.7786,1.7481,-10.7939,0,0,0
-0.0342,-0.1882,1.0449,1.6412,3.2672,-10.3893,0,0,0
-0.0083,-0.1741,1.0525,5.1374,5.0611,-13.6489,0,0,0
0.0122,-0.1582,1.0691,7.9313,8.5267,-17.9466,0,0,0
-0.0022,-0.1709,1.0588,11.6565,11.687,-19.9847,0,0,0
-0.0281,-0.1736,1.0278,14.2672,11.7252,-21.0305,0,0,0
-0.0415,-0.1541,1.011,16.8244,9.9542,-23.7328,0,0,0
-0.0371,-0.1426,0.9963,17.0458,9.7252,-28.7481,0,0,0
-0.0144,-0.1604,1.0237,16.9237,12.4198,-31.2366,0,0,0
-0.0208,-0.1562,1.0405,18.3664,16.4427,-32.0916,0,0,0
-0.0413,-0.1597,1.0354,20.5802,16.4809,-33.6947,0,0,0
-0.0647,-0.1667,1.0225,23.1221,13.1908,-35.5267,0,0,0
-0.0728,-0.1628,1.0068,26.229,8.1374,-37.2595,0,0,0
-0.0596,-0.1562,0.9915,28.458,5.0611,-37.6336,0,0,0
-0.0251,-0.136,0.9954,28.2748,6.4122,-38.7557,0,0,0
0.0139,-0.1062,1.0117,26.1832,16.0,-40.0916,0,0,0
0.0173,-0.0776,1.0374,23.2137,27.5878,-44.771,0,0,0
-0.021,-0.1169,1.063,21.0611,35.3969,-47.9542,0,0,0
-0.1128,-0.1375,1.0486,23.7634,33.1298,-48.2595,0,0,0
-0.1558,-0.1582,1.0332,27.0229,29.6718,-45.0229,0,0,0
-0.1692,-0.1746,1.009,28.8931,22.2977,-35.7557,0,0,0
-0.1709,-0.1357,0.979,27.3893,14.0305,-27.6107,0,0,0
-0.1086,-0.1047,0.9636,21.9389,5.9084,-26.2519,0,0,0
-0.0679,-0.0837,0.9824,15.5115,5.2901,-22.2366,0,0,0
-0.0166,-0.0583,1.0244,10.5496,7.4351,-23.0458,0,0,0
-0.0107,-0.0632,1.0427,8.8473,15.0382,-26.9008,0,0,0
-0.0928,-0.0876,1.0295,9.4809,18.4885,-28.9389,0,0,0
-0.0906,-0.0947,1.0459,12.0153,17.7863,-32.9847,0,0,0
-0.092,-0.0935,1.0579,15.2214,17.1374,-33.3359,0,0,0
-0.1023,-0.0886,1.0752,16.0992,18.3206,-31.0458,0,0,0
-0.123,-0.104,1.0403,17.9084,18.0458,-26.1298,0,0,0
-0.1245,-0.0847,1.0117,18.7939,16.2443,-24.2672,0,0,0
-0.0972,-0.0662,1.0034,17.7786,14.9237,-24.3282,0,0,0
-0.0667,-0.0566,0.9873,15.6107,15.9313,-24.5725,0,0,0
-0.0771,-0.042,0.9912,12.4656,20.7786,-22.5191,0,0,0
-0.0933,-0.0327,0.9822,8.1374,21.6183,-26.3435,0,0,0
-0.0911,-0.0325,1.0044,4.4504,24.9084,-26.3969,0,0,0
-0.1277,-0.0637,0.9858,3.3359,25.8931,-25.4504,0,0,0
-0.1313,-0.0562,1.0027,2.7023,22.7786,-26.0458,0,0,0
-0.1545,-0.0725,1.0056,1.5725,21.6489,-22.4733,0,0,0
-0.1636,-0.114,1.0876,5.9618,27.1756,-21.2366,0,0,0
-0.1833,-0.1167,1.1021,14.4504,31.7863,-19.855,0,0,0
-0.158,-0.0698,1.0269,16.0458,29.6718,-14.6107,0,0,0
-0.1304,-0.033,1.0115,10.9771,25.7481,-20.6107,0,0,0
-0.1719,-0.0688,1.0037,7.1985,24.145,-21.1221,0,0,0
-0.1765,-0.0718,1.0247,7.4198,25.3664,-22.4656,0,0,0
-0.1921,-0.0815,1.0239,9.0458,23.229,-18.6336,0,0,0
-0.1609,-0.0513,1.0063,9.6794,20.0687,-14.6947,0,0,0
-0.1482,-0.0325,1.0022,7.8168,20.5344,-14.4885,0,0,0
-0.2041,-0.051,0.9785,4.4275,18.3435,-14.4198,0,0,0
-0.1787,-0.0571,0.9985,2.6489,16.3893,-14.4733,0,0,0
-0.1787,-0.0466,1.009,3.7328,16.4427,-15.4885,0,0,0
-0.1965,-0.0586,1.0012,4.5649,15.5191,-15.5802,0,0,0
-0.2017,-0.0654,0.9897,5.0763,13.6565,-14.2977,0,0,0
-0.2148,-0.0493,1.0156,6.6489,11.7939,-14.0534,0,0,0
-0.1978,-0.0591,1.0073,6.145,10.313,-13.2366,0,0,0
-0.1851,-0.0571,1.0247,7.1908,10.5954,-13.7023,0,0,0
-0.2136,-0.0417,1.0037,6.7023,10.0229,-13.9847,0,0,0
-0.1384,-0.0374,1.0142,7.6107,13.542,-15.4504,0,0,0
-0.1489,-0.0229,1.0442,9.6794,21.1298,-17.1756,0,0,0
-0.2156,-0.0464,1.0232,12.0305,19.2748,-14.7634,0,0,0
-0.2168,-0.0378,0.9978,11.3664,16.4198,-14.0763,0,0,0
-0.2114,-0.0308,1.0007,12.3817,17.2595,-16.6641,0,0,0
-0.2573,-0.0442,0.9563,9.5496,14.4275,-14.7252,0,0,0
-0.2317,-0.0266,0.9717,5.1527,11.687,-14.2214,0,0,0
-0.2095,-0.0576,1.0146,4.7023,9.7557,-12.8244,0,0,0
-0.1704,-0.0291,1.0393,6.5344,15.7023,-14.0763,0,0,0
-0.2034,-0.0181,1.0266,6.4275,18.7405,-16.3817,0,0,0
-0.2119,-0.0227,1.0247,5.5267,20.084,-16.1832,0,0,0
-0.2617,-0.0642,1.0356,11.5496,18.5649,-13.9618,0,0,0
-0.2566,-0.0266,0.9817,14.1298,15.1374,-14.8321,0,0,0
-0.2173,0.0024,0.9854,17.3969,12.0076,-17.5496,0,0,0
-0.2668,0.002,0.9495,14.8855,11.8168,-19.2061,0,0,0
-0.2634,-0.0227,0.9875,10.7405,8.9618,-18.4962,0,0,0
-0.2485,-0.0173,0.9922,8.9847,7.6794,-18.0,0,0,0
-0.2561,-0.0129,0.9919,8.3969,6.6107,-15.0229,0,0,0
-0.2439,-0.0415,1.0308,9.7939,7.0763,-14.3817,0,0,0
-0.2366,-0.0168,1.0269,12.1756,9.145,-14.5878,0,0,0
-0.2166,-0.0029,1.0188,13.5725,10.2901,-15.9542,0,0,0
-0.2422,0.0122,0.9553,11.0992,12.7405,-17.5114,0,0,0
-0.27,-0.0168,0.9915,7.2901,16.1298,-19.145,0,0,0
-0.2949,-0.0186,0.9697,5.2824,13.2137,-16.2519,0,0,0
-0.2942,-0.0435,1.0125,5.6718,9.5115,-13.4656,0,0,0
-0.2708,-0.0251,1.0498,11.4656,9.4198,-6.8779,0,0,0
-0.2251,0.0259,1.0093,13.5725,10.8626,-6.4122,0,0,0
-0.2148,0.0251,1.0151,14.2366,12.5038,-11.771,0,0,0
-0.2397,0.0122,0.9941,14.7557,15.5954,-14.229,0,0,0
-0.2375,0.0229,1.0103,17.0763,19.4733,-17.1908,0,0,0
-0.2661,0.0166,0.9939,17.3435,17.9313,-16.7328,0,0,0
-0.3105,-0.0115,0.967,18.4198,14.0076,-15.6412,0,0,0
-0.2761,-0.0071,0.9829,21.3435,5.5954,-12.7328,0,0,0
-0.2285,0.0649,0.9871,13.7634,11.2443,-17.3053,0,0,0
-0.3218,-0.0103,0.9595,2.7176,15.3588,-16.6183,0,0,0
-0.3552,-0.0305,0.9661,1.6641,12.1908,-13.7557,0,0,0
-0.3701,-0.0508,1.0032,7.2824,5.3893,-5.1832,0,0,0
-0.2881,0.0212,0.9778,9.0305,-0.0534,-2.1985,0,0,0
-0.29,0.021,0.9844,9.4504,-4.9924,-2.7786,0,0,0
-0.281,0.0381,0.9683,6.4809,-4.0687,-5.0305,0,0,0
-0.3108,0.0093,0.9248,-0.5267,-1.2061,-2.9237,0,0,0
-0.3157,-0.031,0.98,-2.6183,-3.8397,-1.6565,0,0,0
-0.312,-0.0002,0.9954,-4.0687,-6.5267,0.2748,0,0,0
-0.2783,-0.0098,0.9976,-3.8015,-6.2901,1.0382,0,0,0
-0.2695,0.0149,1.0112,-1.8473,-2.7786,-0.0534,0,0,0
-0.2813,0.0264,0.9836,-3.1527,-2.626,0.8626,0,0,0
-0.269,0.0244,0.9958,-4.5038,-2.9313,2.0305,0,0,0
-0.252,0.0283,1.009,-3.6794,-0.374,0.1832,0,0,0
-0.2737,0.0239,0.9812,-3.6947,1.3969,-0.2214,0,0,0
-0.2925,0.0063,0.9841,-2.4427,0.1832,-1.0611,0,0,0
-0.2949,0.021,0.9692,-2.2214,-0.771,-0.7328,0,0,0
-0.2996,0.0203,0.9634,-3.3588,-3.4275,1.2214,0,0,0
-0.2803,0.0198,0.9832,-3.3511,-4.1603,1.6947,0,0,0
-0.2634,0.0195,0.9844,-2.3359,-3.1756,1.5267,0,0,0
-0.2773,0.0315,0.9973,-3.626,-2.9847,2.1374,0,0,0
-0.2949,-0.0005,0.9749,-4.374,-4.2366,2.313,0,0,0
-0.3108,0.0012,0.9878,-3.6641,-5.6718,1.3359,0,0,0
-0.2898,0.0208,0.9868,-3.313,-7.0,1.4351,0,0,0
-0.2869,0.0291,0.9836,-4.5802,-8.3817,2.4656,0,0,0
-0.2896,0.0122,0.9756,-5.2672,-9.771,2.7939,0,0,0
-0.2986,0.0232,0.9551,-5.0916,-12.3359,3.8092,0,0,0
-0.2742,0.0229,0.9736,-5.4504,-14.7099,5.2519,0,0,0
-0.2705,0.0029,1.0125,-3.6031,-13.3969,2.2824,0,0,0
-0.2236,0.0183,1.0088,-3.3053,-10.3053,1.3359,0,0,0
-0.2017,0.0425,1.054,-1.8626,-2.9313,-1.7481,0,0,0
-0.2388,0.0337,1.0024,-2.145,1.6031,-3.3664,0,0,0
-0.272,0.0164,0.9773,-2.3817,1.9466,-3.4809,0,0,0
-0.2996,0.0161,0.9653,-3.6565,-1.5878,-2.0687,0,0,0
-0.2852,0.0039,0.9858,-5.5267,-4.8702,0.0076,0,0,0
-0.2788,0.0093,0.998,-5.5802,-4.8779,0.1374,0,0,0
-0.2795,0.021,0.9773,-6.5573,-6.3435,1.0153,0,0,0
-0.281,0.0049,0.9741,-8.5038,-10.3588,3.6489,0,0,0
-0.2876,-0.0054,0.9761,-8.855,-14.1985,6.084,0,0,0
-0.2859,0.0017,0.957,-9.7634,-24.2061,13.2824,0,0,0
-0.2749,0.0125,0.9656,-11.6107,-29.5191,18.2672,0,0,0
-0.2327,-0.0247,1.0205,-10.7405,-31.3206,16.5267,0,0,0
-0.1638,0.0122,1.0603,-5.4885,-21.4275,10.458,0,0,0
-0.1782,0.0366,1.0154,-6.2748,-16.1145,8.4504,0,0,0
-0.1531,0.031,1.0293,-5.8702,-10.2824,7.6489,0,0,0
-0.2029,0.0085,1.0247,-5.2901,-5.0,5.771,0,0,0
