ax,ay,az,gx,gy,gz,left_click,right_click
-0.1348,0.1023,1.0002,-1.4885,-8.3511,27.5344,0,0,0
-0.1167,0.0859,1.0308,0.4733,-1.8702,31.229,0,0,0
-0.1714,0.1453,1.0225,3.2901,1.9389,30.8473,0,0,0
-0.1829,0.1875,1.0391,-0.2595,4.2366,31.1145,0,0,0
-0.1702,0.1743,1.0366,-5.626,8.8779,31.084,0,0,0
-0.1921,0.1448,1.0066,-5.7023,11.0076,32.0,0,0,0
-0.2009,0.1509,1.0103,-5.4885,12.4504,32.6107,0,0,0
-0.209,0.1467,0.9956,-6.2977,11.0916,31.542,0,0,0
-0.1919,0.1714,0.9951,-8.0611,10.145,31.6031,0,0,0
-0.1956,0.1743,0.9817,-10.084,8.7557,34.626,0,0,0
-0.1865,0.1638,0.991,-11.6794,5.8855,39.0153,0,0,0
-0.2075,0.1594,1.0051,-11.0687,3.9847,38.9924,0,0,0
-0.1912,0.1887,1.0156,-11.916,9.5267,37.1374,0,0,0
-0.239,0.2029,1.0002,-12.0229,11.0305,32.7099,0,0,0
-0.2617,0.1934,0.9856,-10.5267,11.0,25.4427,0,0,0
-0.2422,0.1865,0.9995,-9.5954,12.8855,15.4427,0,0,0
-0.2163,0.1787,0.9939,-7.7328,16.2519,7.7328,0,0,0
-0.1904,0.1436,0.9978,-5.6107,22.145,4.9466,0,0,0
-0.219,0.187,0.9824,-5.5954,25.6183,4.8855,0,0,0
-0.2422,0.1731,1.002,-7.7405,24.626,2.0611,0,0,0
-0.2273,0.175,1.0059,-9.2748,22.8015,-2.9466,0,0,0
-0.2131,0.1541,1.0032,-10.2519,24.6794,-4.8092,0,0,0
-0.2383,0.1582,0.9851,-11.7786,22.458,-5.7939,0,0,0
-0.1956,0.1309,0.9871,-11.8473,22.7405,-2.6718,0,0,0
-0.2061,0.1304,0.9526,-10.4198,25.5344,0.145,0,0,0
-0.2585,0.1353,0.9309,-6.7786,25.4351,1.6565,0,0,0
-0.283,0.1519,0.9517,-4.2214,22.7481,-0.0534,0,0,0
-0.2632,0.1655,0.9663,-4.1069,19.7939,1.8244,0,0,0
-0.2849,0.158,0.991,-6.2366,18.5344,3.8168,0,0,0
-0.2898,0.1848,1.0022,-7.4046,17.9389,2.8473,0,0,0
-0.2739,0.157,1.0322,-10.4122,23.3435,0.916,0,0,0
-0.2568,0.1221,1.021,-10.2901,28.2061,-0.6641,0,0,0
-0.2441,0.1167,1.0107,-8.2901,34.0611,0.7252,0,0,0
-0.2539,0.1147,0.9749,-5.4504,39.8092,0.4198,0,0,0
-0.272,0.1172,0.9395,-1.3053,44.0611,2.3588,0,0,0
-0.3066,0.1367,0.9338,0.2977,44.458,4.145,0,0,0
-0.344,0.1536,0.937,-0.6412,38.0305,4.0992,0,0,0
-0.3594,0.1685,0.9421,-4.4504,25.8855,4.3664,0,0,0
-0.3418,0.1335,0.9612,-6.8092,16.6489,5.3817,0,0,0
-0.3398,0.1299,0.9563,-7.5802,10.687,5.8702,0,0,0
-0.324,0.1392,0.9548,-6.855,8.0534,7.4427,0,0,0
-0.3589,0.1541,0.9463,-7.2061,7.2519,7.5573,0,0,0
-0.3447,0.1448,0.9426,-5.916,5.8168,6.7099,0,0,0
-0.3491,0.1375,0.9395,-4.9466,6.7939,7.9771,0,0,0
-0.4077,0.1792,0.926,-6.1069,3.542,9.5649,0,0,0
-0.3606,0.1592,0.968,-8.1221,-3.3435,8.4198,0,0,0
-0.3413,0.1499,0.9788,-11.1985,-5.4962,7.855,0,0,0
-0.3113,0.1167,0.9861,-11.5649,-4.4351,8.5496,0,0,0
-0.2947,0.126,0.9785,-12.374,-1.458,13.771,0,0,0
-0.2927,0.1147,0.9858,-12.9542,-1.0076,17.7252,0,0,0
-0.283,0.1167,1.0002,-14.0458,1.0458,22.2061,0,0,0
-0.2695,0.1104,1.0085,-15.2824,5.4275,24.2137,0,0,0
-0.3022,0.1089,0.9746,-14.7786,9.0534,25.2901,0,0,0
-0.2656,0.0867,1.0044,-13.0763,11.7328,28.2824,0,0,0
-0.3008,0.1165,1.0012,-13.2901,16.2977,32.4122,0,0,0
-0.332,0.1453,0.9868,-17.4809,17.2214,31.1298,0,0,0
-0.3779,0.1553,0.9509,-20.9466,10.4733,29.8626,0,0,0
-0.3757,0.1128,0.9514,-22.5725,3.4809,26.4733,0,0,0
-0.3325,0.1204,0.9292,-20.3435,3.2443,22.0458,0,0,0
-0.3347,0.1028,0.9404,-16.7863,3.2824,23.0076,0,0,0
-0.3093,0.127,0.9687,-16.4504,5.5267,22.5878,0,0,0
-0.3188,0.1707,0.9297,-20.8931,6.3664,24.8321,0,0,0
-0.3484,0.0986,0.9214,-23.1069,7.2519,32.9237,0,0,0
-0.3174,0.0903,0.9092,-16.8702,12.0687,32.4046,0,0,0
-0.3638,0.105,0.9351,-9.8931,13.4504,29.6641,0,0,0
-0.3733,0.1687,0.9458,-11.2061,13.1145,26.8244,0,0,0
-0.3931,0.1882,0.9734,-16.5649,5.4046,24.0305,0,0,0
-0.3933,0.1567,0.9773,-21.4275,-0.9695,21.458,0,0,0
-0.3723,0.1545,0.9497,-23.1908,-2.771,18.0229,0,0,0
-0.3452,0.1189,0.9087,-19.7481,-0.6107,14.1145,0,0,0
-0.325,0.0925,0.9048,-13.3282,3.0611,12.4351,0,0,0
-0.3357,0.103,0.8994,-7.1527,5.6947,10.9084,0,0,0
-0.3638,0.1162,0.9304,-4.7557,5.0458,8.7252,0,0,0
-0.3735,0.1479,0.9695,-6.5878,3.3969,5.7481,0,0,0
-0.374,0.1292,0.9819,-9.1069,2.3588,4.2519,0,0,0
-0.3613,0.1292,0.9631,-11.8779,-0.626,2.9847,0,0,0
-0.3074,0.0886,0.9504,-11.2443,0.4427,4.313,0,0,0
-0.2949,0.0781,0.9355,-7.1832,3.6107,5.3664,0,0,0
-0.2957,0.0657,0.9377,-3.6947,5.1908,6.9542,0,0,0
-0.3188,0.1055,0.97,-2.4656,6.7786,9.4046,0,0,0
-0.3352,0.1028,0.9919,-5.1298,5.9924,10.6565,0,0,0
-0.365,0.1389,0.9819,-9.3435,3.9618,10.5802,0,0,0
-0.3726,0.126,0.9568,-12.1603,1.5038,9.8626,0,0,0
-0.3564,0.0959,0.949,-11.9008,0.8779,7.7176,0,0,0
-0.3281,0.0627,0.9575,-8.9847,2.9695,10.1756,0,0,0
-0.2886,0.0784,0.9768,-6.0382,9.7405,13.5802,0,0,0
-0.3496,0.0886,0.9592,-4.8244,11.6107,13.9237,0,0,0
-0.3782,0.1133,0.9448,-4.9695,5.8015,12.9695,0,0,0
-0.3699,0.1504,0.9429,-8.9008,1.1374,13.7557,0,0,0
-0.3521,0.1211,0.9346,-12.7786,-3.9847,16.3282,0,0,0
-0.3064,0.1091,0.9307,-14.7939,-2.7252,18.4351,0,0,0
-0.3049,0.0754,0.9182,-11.2748,2.5344,23.2366,0,0,0
-0.3425,0.0889,0.9382,-5.7557,7.0458,22.7557,0,0,0
-0.385,0.1265,0.9575,-4.4733,6.9542,18.4351,0,0,0
-0.407,0.1277,0.9827,-5.7634,6.1527,12.6489,0,0,0
-0.4163,0.166,0.9546,-8.3588,-0.4275,7.4427,0,0,0
-0.3914,0.1045,0.9507,-8.4733,-6.0,5.5725,0,0,0
-0.3806,0.1077,0.9226,-5.2595,-6.8779,2.7023,0,0,0
-0.3694,0.0999,0.9062,0.6412,-6.9542,-1.1756,0,0,0
-0.3835,0.1169,0.9258,4.3435,-6.1374,-3.8092,0,0,0
-0.3833,0.1284,0.9495,5.1221,-8.8779,-7.1374,0,0,0
-0.3936,0.1233,0.9514,2.8931,-13.9237,-9.6565,0,0,0
-0.3774,0.1365,0.9768,0.5115,-19.0687,-11.9389,0,0,0
-0.3403,0.1128,1.0044,-2.3664,-17.9389,-12.6412,0,0,0
-0.3206,0.0906,0.9763,-3.9924,-16.5954,-11.7557,0,0,0
-0.3181,0.0916,0.9282,-1.8473,-15.0458,-9.9847,0,0,0
-0.3433,0.1062,0.8916,2.3206,-18.1145,-11.2901,0,0,0
-0.3457,0.1204,0.8965,6.1832,-22.3435,-11.8626,0,0,0
-0.3513,0.1226,0.8972,7.5115,-27.6107,-14.2901,0,0,0
-0.3479,0.1204,0.8994,10.5496,-33.7023,-16.6641,0,0,0
-0.3459,0.1414,0.9292,13.2595,-34.5115,-19.2595,0,0,0
-0.3491,0.1282,0.9585,13.8702,-34.6107,-24.4122,0,0,0
-0.3171,0.1184,0.9675,14.458,-36.1527,-27.5496,0,0,0
-0.269,0.0857,1.0066,16.5725,-32.145,-26.1145,0,0,0
-0.27,0.0737,1.0159,17.229,-28.084,-25.3969,0,0,0
-0.2356,0.1077,1.0308,16.7557,-23.6412,-22.6336,0,0,0
-0.2065,0.0986,1.0447,14.1603,-16.8931,-17.4427,0,0,0
-0.2539,0.0881,1.0344,10.374,-11.8397,-10.9466,0,0,0
-0.2766,0.1223,0.9895,9.1985,-13.2443,-9.687,0,0,0
-0.2644,0.1116,0.9988,9.855,-11.9008,-8.4733,0,0,0
-0.2568,0.1069,1.0049,10.9466,-8.374,-8.2824,0,0,0
-0.2683,0.1162,1.0225,11.5573,-3.9695,-8.1832,0,0,0
-0.2783,0.1372,1.0352,9.6947,-1.145,-9.0458,0,0,0
-0.2751,0.1387,1.0354,5.2443,-0.1374,-8.084,0,0,0
-0.2751,0.1421,1.021,0.4809,-1.5954,-5.3282,0,0,0
-0.2886,0.1357,0.9836,-1.3969,-3.8397,-5.0305,0,0,0
-0.2754,0.1096,0.9714,1.0,-2.9695,-6.687,0,0,0
-0.2759,0.1145,0.9666,4.0992,-0.3969,-8.0229,0,0,0
-0.2678,0.1108,0.9744,5.5267,0.8015,-8.3282,0,0,0
-0.2715,0.134,0.9888,5.1679,0.313,-6.8779,0,0,0
-0.2749,0.1311,0.998,2.9847,0.5038,-5.8397,0,0,0
-0.2625,0.1174,1.0173,0.3969,0.2748,-4.0992,0,0,0
-0.26,0.1101,1.0247,-2.0763,-0.1603,-2.6565,0,0,0
-0.2625,0.1108,1.0203,-4.145,-0.7939,-1.0611,0,0,0
-0.2617,0.1138,1.0088,-6.4656,0.2061,0.4275,0,0,0
-0.3005,0.1375,0.9792,-8.4046,-3.2214,-0.1679,0,0,0
-0.2908,0.1294,0.9634,-8.4198,-6.0763,-1.5191,0,0,0
-0.2847,0.1135,0.9482,-5.3893,-5.0916,-2.1908,0,0,0
-0.28,0.1067,0.9478,-0.084,-4.7939,-3.8779,0,0,0
-0.2585,0.1221,0.9626,2.5267,-2.2595,-3.3053,0,0,0
-0.2466,0.1155,0.9866,2.4198,0.374,0.2061,0,0,0
-0.2649,0.1162,0.9917,1.5802,1.7252,0.9542,0,0,0
-0.2786,0.1348,0.9863,1.4198,1.7481,0.9771,0,0,0
-0.2905,0.1426,0.9778,-0.0305,1.1756,-0.9389,0,0,0
-0.2903,0.1426,0.9712,0.145,1.771,-2.7863,0,0,0
-0.3013,0.1375,0.9504,1.5802,1.8321,-5.9084,0,0,0
-0.3025,0.1526,0.9431,2.8397,0.3359,-8.916,0,0,0
-0.2725,0.127,0.9541,4.084,-0.7252,-11.542,0,0,0
-0.2756,0.1396,0.9541,4.7939,-0.9924,-11.2977,0,0,0
-0.2764,0.1221,0.969,6.5496,-3.7405,-12.5878,0,0,0
-0.2698,0.1462,0.9629,6.3969,-3.626,-15.7023,0,0,0
-0.2817,0.157,0.9617,5.5802,-5.9466,-16.7252,0,0,0
-0.2905,0.1458,0.9282,16.1221,-6.7328,-24.6412,0,0,0
-0.3079,0.1711,0.9285,19.0534,-8.0458,-28.0916,0,0,0
-0.3027,0.1799,0.8989,19.6031,-13.3511,-26.0,0,0,0
-0.3369,0.2097,0.916,21.9771,-16.7252,-27.6183,0,0,0
-0.3555,0.2009,0.8877,27.6718,-17.2137,-36.7634,0,0,0
-0.3149,0.1406,0.9326,39.2824,-17.0305,-47.3206,0,0,0
-0.2874,0.1677,0.9761,47.2901,-12.3511,-55.8092,0,0,0
-0.3223,0.1909,1.0149,51.6412,-8.6565,-65.3283,0,0,0
-0.3235,0.2053,1.0356,52.0687,-7.5954,-74.1145,0,0,0
-0.2412,0.2322,1.0916,46.0534,-8.4504,-68.084,0,0,0
-0.2563,0.1572,1.114,33.0229,-8.3282,-55.3588,0,0,0
-0.1438,0.2148,1.0764,19.3664,-10.7405,-38.1908,0,0,0
-0.1887,0.1809,1.05,9.3969,-4.7023,-30.4122,0,0,0
-0.2888,0.1633,0.9702,6.5802,-7.2519,-29.4275,0,0,0
-0.2544,0.158,0.9646,6.9008,-12.229,-27.0687,0,0,0
-0.2239,0.1482,0.9856,5.6336,-11.7252,-24.7863,0,0,0
-0.25,0.1497,0.967,5.1145,-9.7863,-20.7252,0,0,0
-0.2551,0.1274,0.9819,5.9618,-8.8473,-18.084,0,0,0
-0.2805,0.2078,0.9536,7.5115,-6.4733,-20.916,0,0,0
-0.3079,0.1997,0.9331,8.7023,-7.4656,-25.8244,0,0,0
-0.2986,0.1892,0.9434,9.9008,-9.9847,-28.9771,0,0,0
-0.2354,0.1899,0.9795,9.9313,-8.7939,-30.6489,0,0,0
-0.2339,0.1731,0.9771,9.2824,-8.0229,-28.4427,0,0,0
-0.2412,0.1929,0.9902,5.6718,-11.0305,-23.0305,0,0,0
-0.1875,0.2063,1.0095,1.7252,-14.4275,-13.9084,0,0,0
-0.2241,0.1851,1.0181,-2.9008,-8.8473,-12.0534,0,0,0
-0.2891,0.1707,0.9707,-1.8626,-11.2595,-12.7099,0,0,0
-0.293,0.2029,0.9548,-0.4656,-14.3588,-15.0,0,0,0
-0.3306,0.2139,0.9397,-1.0992,-18.4504,-17.6489,0,0,0
-0.3164,0.1995,0.9558,0.1145,-24.2748,-21.5114,0,0,0
-0.2288,0.1843,0.991,0.6947,-24.3664,-24.1221,0,0,0
-0.1562,0.1587,1.0251,-0.8397,-17.9771,-20.5954,0,0,0
-0.1584,0.1675,1.0049,-3.5725,-12.6031,-14.2137,0,0,0
-0.1619,0.1523,1.0078,-4.5191,-9.2214,-8.7023,0,0,0
-0.2092,0.1653,1.0037,-4.6947,-7.8855,-6.1832,0,0,0
-0.2236,0.1731,0.9939,-6.2443,-8.6183,-5.8931,0,0,0
-0.2495,0.1724,0.9602,-6.2366,-8.0611,-3.8931,0,0,0
-0.2444,0.1848,0.9521,-6.0229,-13.8092,-5.9237,0,0,0
-0.2234,0.1553,0.9761,-3.916,-11.9542,-8.4656,0,0,0
-0.1865,0.1553,0.9961,-2.4351,-4.9466,-7.8321,0,0,0
-0.2061,0.1555,1.0088,-0.0916,0.5802,-6.2061,0,0,0
