ax,ay,az,gx,gy,gz,left_click,right_click
-0.3022,-0.2417,0.9968,-11.4122,13.229,13.1985,0,0,0
-0.3193,-0.248,0.9841,-12.7557,14.5954,13.1679,0,0,0
-0.3157,-0.2522,0.9778,-12.4046,15.0916,13.4885,0,0,0
-0.3149,-0.2544,0.981,-11.4198,15.687,14.3206,0,0,0
-0.3406,-0.249,0.9653,-9.5878,16.1298,14.4351,0,0,0
-0.3406,-0.23,0.95,-9.458,15.916,13.3969,0,0,0
-0.3503,-0.229,0.9353,-10.2366,15.6107,12.5649,0,0,0
-0.3435,-0.2349,0.9309,-10.1908,14.5649,11.7863,0,0,0
-0.3389,-0.2361,0.9351,-9.8473,15.7557,12.2443,0,0,0
-0.3494,-0.2446,0.9412,-9.5191,16.3588,13.2901,0,0,0
-0.3403,-0.2429,0.9524,-10.313,18.0229,13.855,0,0,0
-0.354,-0.2266,0.9397,-11.6565,20.2443,13.8855,0,0,0
-0.3469,-0.2322,0.9583,-14.626,23.145,13.8779,0,0,0
-0.3733,-0.2332,0.9194,-18.0763,25.0229,13.458,0,0,0
-0.3809,-0.2549,0.8943,-19.2061,23.5802,12.6107,0,0,0
-0.3884,-0.281,0.8936,-16.7786,21.7634,11.0763,0,0,0
-0.4016,-0.291,0.8845,-12.9847,19.771,11.1145,0,0,0
-0.3823,-0.2903,0.8906,-9.7252,18.5344,11.771,0,0,0
-0.3982,-0.2598,0.886,-8.4504,18.229,12.1069,0,0,0
-0.3899,-0.2625,0.896,-9.9008,18.6947,12.4962,0,0,0
-0.4053,-0.2644,0.8975,-11.687,19.5114,12.5496,0,0,0
-0.396,-0.2791,0.9065,-11.7634,19.7863,12.6336,0,0,0
-0.3948,-0.2727,0.9124,-11.771,20.9237,12.5344,0,0,0
-0.3936,-0.2773,0.915,-11.8855,22.9542,13.855,0,0,0
-0.4038,-0.2649,0.9121,-12.4656,25.2824,13.4351,0,0,0
-0.4216,-0.2639,0.8975,-13.3053,27.2519,11.9237,0,0,0
-0.4341,-0.2683,0.8872,-13.4275,27.1374,9.9542,0,0,0
-0.4424,-0.2866,0.8645,-12.5802,25.6031,8.6489,0,0,0
-0.4253,-0.302,0.884,-9.5573,24.1069,9.626,0,0,0
-0.4387,-0.2881,0.8904,-7.5115,24.5954,11.0382,0,0,0
-0.4336,-0.2578,0.8972,-6.9084,26.4351,11.8473,0,0,0
-0.4587,-0.2412,0.877,-9.1756,27.313,11.2366,0,0,0
-0.4639,-0.2517,0.8579,-12.1374,27.2519,9.2519,0,0,0
-0.4692,-0.2693,0.8547,-11.8626,26.5191,7.2366,0,0,0
-0.4639,-0.2983,0.8508,-9.8015,25.7252,7.1221,0,0,0
-0.4719,-0.2913,0.864,-6.5573,25.3893,7.7939,0,0,0
-0.4824,-0.2622,0.8369,-5.5802,23.1985,7.542,0,0,0
-0.5015,-0.2517,0.8188,-5.9618,21.3282,5.8244,0,0,0
-0.499,-0.2722,0.8108,-6.229,18.374,4.916,0,0,0
-0.5088,-0.2693,0.8054,-4.1527,14.4962,4.0382,0,0,0
-0.5027,-0.2773,0.8101,-2.6641,11.1145,3.8015,0,0,0
-0.5012,-0.2688,0.8152,-0.8931,9.0382,3.2748,0,0,0
-0.4917,-0.2517,0.8208,-0.4885,8.5649,2.7939,0,0,0
-0.5059,-0.2593,0.8162,-0.374,7.3206,2.2214,0,0,0
-0.489,-0.2561,0.8306,-0.7634,6.9924,0.9847,0,0,0
-0.5027,-0.2722,0.824,0.1374,6.3664,0.4122,0,0,0
-0.4988,-0.2698,0.8235,1.5344,6.0305,0.3893,0,0,0
-0.5027,-0.2578,0.8352,1.7786,5.2443,0.3511,0,0,0
-0.509,-0.261,0.8369,1.229,4.4656,-0.8321,0,0,0
-0.5093,-0.2637,0.8459,1.7863,2.313,-1.2595,0,0,0
-0.5112,-0.2571,0.8499,2.2366,0.4427,-2.4733,0,0,0
-0.5083,-0.2725,0.8354,3.5496,-1.2901,-3.2443,0,0,0
-0.5105,-0.2673,0.8442,4.6718,-2.5191,-4.2214,0,0,0
-0.4985,-0.2673,0.8435,7.4198,-3.5344,-5.6336,0,0,0
-0.4973,-0.2571,0.8503,9.2519,-3.1221,-7.0687,0,0,0
-0.4961,-0.2322,0.8564,10.6489,-2.0611,-9.7557,0,0,0
-0.4893,-0.2498,0.8574,13.0763,-1.0534,-15.229,0,0,0
-0.4888,-0.2476,0.8533,16.2748,0.9542,-18.3435,0,0,0
-0.4902,-0.2473,0.854,17.7405,1.6947,-18.1603,0,0,0
-0.4968,-0.2412,0.8555,16.9084,1.6565,-16.7863,0,0,0
-0.5032,-0.231,0.8472,14.6794,1.0076,-15.1908,0,0,0
-0.4958,-0.2297,0.842,11.1069,0.2824,-15.1832,0,0,0
-0.4885,-0.2422,0.8545,9.2595,0.1221,-14.9695,0,0,0
-0.4897,-0.2556,0.8589,7.6565,0.1298,-14.626,0,0,0
-0.4792,-0.2629,0.8682,6.916,1.2901,-14.0153,0,0,0
-0.4731,-0.2644,0.8765,5.1527,3.4122,-11.4122,0,0,0
-0.4727,-0.2708,0.8848,4.1069,5.9695,-9.5725,0,0,0
-0.4858,-0.2751,0.877,3.3206,8.6031,-9.855,0,0,0
-0.4912,-0.2683,0.876,3.2137,9.8626,-10.6947,0,0,0
-0.4985,-0.2717,0.8682,2.9542,10.3969,-11.5344,0,0,0
-0.4878,-0.2883,0.8674,3.2595,9.6794,-11.4427,0,0,0
-0.4939,-0.2917,0.864,2.7481,10.9847,-10.0916,0,0,0
-0.4844,-0.2898,0.8818,2.8397,12.0992,-8.7252,0,0,0
-0.49,-0.2795,0.8682,2.1298,15.0076,-7.6947,0,0,0
-0.5005,-0.2844,0.8662,1.145,17.2824,-6.8626,0,0,0
-0.5083,-0.2712,0.8494,0.7939,17.7176,-7.2824,0,0,0
-0.5037,-0.2544,0.8442,1.2214,18.6107,-9.9313,0,0,0
-0.4963,-0.2603,0.8523,3.6947,20.5191,-15.084,0,0,0
-0.5002,-0.2615,0.8604,8.084,23.6336,-20.5649,0,0,0
-0.4871,-0.2551,0.8711,12.8855,27.6565,-23.9695,0,0,0
-0.4846,-0.2683,0.8696,16.0382,32.374,-25.084,0,0,0
-0.5251,-0.2561,0.8535,18.8779,34.3893,-23.2443,0,0,0
-0.5105,-0.2222,0.8525,18.9771,35.2748,-23.4046,0,0,0
-0.5674,-0.2756,0.8225,17.7405,37.0,-23.2824,0,0,0
-0.5073,-0.2146,0.7959,23.1832,27.6565,-19.1908,0,0,0
-0.5356,-0.22,0.7825,24.5496,23.5954,-20.771,0,0,0
-0.5886,-0.2146,0.7661,20.6489,18.5802,-20.2901,0,0,0
-0.6021,-0.2327,0.7695,19.7099,11.8779,-21.4122,0,0,0
-0.5791,-0.2349,0.7788,21.5573,5.2977,-23.374,0,0,0
-0.5364,-0.2468,0.793,22.6565,2.0305,-24.5038,0,0,0
-0.5366,-0.2581,0.7998,22.3053,0.8702,-24.4122,0,0,0
-0.5364,-0.2532,0.8142,22.3893,0.8473,-22.2519,0,0,0
-0.5454,-0.2493,0.8157,22.0076,0.8015,-21.7252,0,0,0
-0.5425,-0.2405,0.8276,21.6336,0.3664,-23.7786,0,0,0
-0.5413,-0.2493,0.8306,22.7099,0.4275,-26.7023,0,0,0
-0.5464,-0.2686,0.8203,25.084,-0.7634,-29.771,0,0,0
-0.5476,-0.2737,0.8167,27.1527,-3.3053,-29.7481,0,0,0
-0.4912,-0.2703,0.8391,27.1527,-3.5344,-26.4733,0,0,0
-0.5227,-0.241,0.8452,21.3359,-1.7328,-19.6489,0,0,0
-0.5295,-0.2178,0.8547,14.9237,-0.2519,-16.916,0,0,0
-0.5232,-0.2092,0.8574,9.2137,1.4733,-18.4427,0,0,0
-0.5295,-0.2273,0.8394,5.7328,1.7405,-21.0534,0,0,0
-0.5317,-0.2493,0.8298,5.0992,1.0076,-21.6565,0,0,0
-0.5325,-0.2839,0.8386,5.771,-0.6947,-21.5344,0,0,0
-0.5173,-0.2854,0.8342,7.4656,-0.1145,-17.2443,0,0,0
-0.5139,-0.2827,0.8437,7.9695,1.2748,-12.855,0,0,0
-0.5186,-0.2681,0.8508,8.9389,2.0687,-10.9618,0,0,0
-0.5188,-0.2407,0.8479,10.0382,2.7939,-12.7481,0,0,0
-0.5225,-0.2366,0.8372,9.8779,3.7176,-15.313,0,0,0
-0.5361,-0.2349,0.8252,9.2366,3.0916,-16.2443,0,0,0
-0.5391,-0.2502,0.8279,7.8702,1.1298,-15.4504,0,0,0
-0.5259,-0.2454,0.8262,6.9618,-0.084,-15.0,0,0,0
-0.5215,-0.2517,0.8469,6.9618,-0.1145,-14.0458,0,0,0
-0.5149,-0.2395,0.8538,7.0,1.0229,-13.3053,0,0,0
-0.519,-0.2358,0.8538,6.6641,1.9466,-13.3969,0,0,0
-0.5308,-0.2302,0.8442,6.0534,1.855,-14.4427,0,0,0
-0.5288,-0.2339,0.832,6.0382,0.7252,-15.1679,0,0,0
-0.5322,-0.2415,0.8347,6.6718,-0.8473,-16.5344,0,0,0
-0.5303,-0.2417,0.824,7.3664,-2.2443,-16.4656,0,0,0
-0.5193,-0.2588,0.8352,6.9924,-4.145,-15.7786,0,0,0
-0.5151,-0.2507,0.8286,5.7099,-4.1985,-12.6718,0,0,0
-0.5181,-0.2505,0.8345,3.5878,-4.2519,-10.1679,0,0,0
-0.5186,-0.2551,0.8364,2.6565,-4.4656,-9.1756,0,0,0
-0.5178,-0.2483,0.8245,3.4046,-4.9847,-9.4885,0,0,0
-0.5164,-0.2458,0.8323,4.4809,-5.6412,-10.9008,0,0,0
-0.51,-0.2583,0.8362,5.626,-6.5649,-11.0763,0,0,0
-0.5073,-0.2603,0.8433,4.9542,-6.2137,-8.8397,0,0,0
-0.5132,-0.2563,0.8511,3.8244,-6.2977,-6.2824,0,0,0
-0.5144,-0.2405,0.8506,3.1298,-6.8931,-6.8321,0,0,0
-0.5105,-0.2429,0.8508,3.1221,-7.5038,-8.1985,0,0,0
-0.5034,-0.2405,0.8574,1.3664,-7.6031,-9.0305,0,0,0
-0.4915,-0.2637,0.8665,0.9313,-6.4046,-6.458,0,0,0
-0.499,-0.2568,0.8606,1.4046,-4.9237,-4.7252,0,0,0
-0.4932,-0.2566,0.8594,1.9466,-3.9313,-3.9389,0,0,0
-0.4985,-0.2456,0.8484,1.5878,-3.3359,-3.6107,0,0,0
-0.5046,-0.2449,0.8445,0.5191,-3.1298,-2.3893,0,0,0
-0.5115,-0.2454,0.8413,-0.8855,-3.2824,-1.6641,0,0,0
-0.5063,-0.2529,0.8535,-1.2977,-3.6565,-1.2901,0,0,0
-0.4966,-0.2551,0.845,-0.0687,-3.6107,-1.1221,0,0,0
-0.4966,-0.2488,0.8528,0.5115,-2.9924,-0.9847,0,0,0
-0.4958,-0.2424,0.8584,1.2977,-2.2214,-2.3435,0,0,0
-0.4995,-0.2393,0.8625,1.5267,-1.9237,-3.1145,0,0,0
-0.5042,-0.2312,0.8582,-0.0916,-1.2748,-2.7023,0,0,0
-0.5017,-0.241,0.8555,-1.6641,-1.084,-1.6031,0,0,0
-0.5022,-0.2463,0.8574,-2.2672,-1.4809,-0.7405,0,0,0
-0.498,-0.2429,0.8516,-2.9466,-1.687,-0.0076,0,0,0
-0.4985,-0.2407,0.8464,-3.7099,-2.3817,0.6107,0,0,0
-0.5027,-0.2466,0.8445,-4.6107,-3.2443,1.3053,0,0,0
-0.4983,-0.2664,0.8557,-3.7786,-3.145,1.9695,0,0,0
-0.4954,-0.2632,0.8623,-2.313,-2.9924,2.7939,0,0,0
-0.4902,-0.2515,0.8555,-1.5573,-2.3435,3.4427,0,0,0
-0.4963,-0.2295,0.8611,-2.1832,-1.8779,3.5115,0,0,0
-0.4937,-0.2327,0.8706,-2.5573,-1.6031,0.8092,0,0,0
-0.4868,-0.231,0.8765,-2.9542,-0.6718,-0.5267,0,0,0
-0.4907,-0.2358,0.8835,-2.9924,0.9237,-0.7786,0,0,0
-0.4956,-0.2502,0.8899,-2.5725,2.1527,-0.2595,0,0,0
-0.4958,-0.2415,0.8779,-1.8015,3.6489,0.4733,0,0,0
-0.4968,-0.2332,0.8713,-1.3282,4.3435,-0.1145,0,0,0
-0.5007,-0.229,0.8584,-1.9695,4.1679,-0.8092,0,0,0
-0.499,-0.2278,0.8594,-3.4656,4.4427,-0.916,0,0,0
-0.4973,-0.2368,0.8684,-4.6565,5.2595,-0.9695,0,0,0
-0.4788,-0.2495,0.8867,-5.3664,8.2824,0.1756,0,0,0
-0.4771,-0.2478,0.8799,-5.5344,12.2366,1.0076,0,0,0
-0.5034,-0.2458,0.8743,-4.9618,13.9847,0.9542,0,0,0
-0.5139,-0.2415,0.853,-4.7634,13.7557,-0.3817,0,0,0
-0.5215,-0.2378,0.8411,-4.7634,12.2061,-1.6412,0,0,0
-0.5259,-0.2451,0.8345,-4.4122,9.1832,-1.8855,0,0,0
-0.5227,-0.2524,0.8237,-3.1298,6.5344,-3.4809,0,0,0
-0.5271,-0.2439,0.8154,-1.229,3.7634,-5.1145,0,0,0
-0.5234,-0.2473,0.8005,0.8015,1.4351,-6.5573,0,0,0
-0.5278,-0.2522,0.804,2.1756,-1.0229,-6.771,0,0,0
-0.5151,-0.2559,0.8264,2.5878,-1.8855,-5.1221,0,0,0
-0.5149,-0.2473,0.8267,1.7252,-1.5954,-2.4733,0,0,0
-0.5261,-0.2361,0.8271,0.9924,-1.7634,-1.2977,0,0,0
-0.5195,-0.2295,0.8296,-1.2366,-3.1527,-1.0534,0,0,0
-0.5229,-0.2402,0.833,-2.8855,-4.8779,-0.7023,0,0,0
-0.5168,-0.2566,0.8486,-2.3282,-5.4809,-0.4122,0,0,0
-0.4929,-0.2683,0.8589,-1.4427,-4.3053,0.7405,0,0,0
-0.5012,-0.2627,0.8735,-0.2443,-2.313,1.4351,0,0,0
-0.5066,-0.2495,0.8579,-0.313,-0.5878,1.5802,0,0,0
-0.5142,-0.2373,0.8555,-1.6183,-0.6031,1.5496,0,0,0
-0.5129,-0.2405,0.8501,-2.6183,-1.5954,0.8397,0,0,0
-0.5142,-0.2397,0.8501,-2.9542,-2.0305,0.1527,0,0,0
-0.5085,-0.2451,0.8452,-2.5038,-2.5725,-0.5267,0,0,0
-0.5073,-0.2424,0.8469,-1.1908,-2.4275,-0.9084,0,0,0
-0.509,-0.2466,0.853,-0.1069,-2.2748,-1.8931,0,0,0
-0.5029,-0.2312,0.8459,0.1374,-1.4198,-1.916,0,0,0
-0.5093,-0.2268,0.8484,-1.1908,-0.8473,-1.4809,0,0,0
-0.5144,-0.229,0.844,-2.5878,-1.3053,-1.6718,0,0,0
-0.5225,-0.2258,0.8369,-4.542,-2.1374,-1.4809,0,0,0
-0.5173,-0.2383,0.8413,-5.8779,-3.4504,-1.3053,0,0,0
-0.5073,-0.2524,0.8435,-4.6183,-4.1145,-0.9084,0,0,0
-0.5066,-0.2566,0.8457,-2.3511,-4.7023,-1.2977,0,0,0
-0.5054,-0.252,0.8472,-0.5115,-5.0,-1.5191,0,0,0
-0.5002,-0.2542,0.8447,0.3359,-3.9847,-0.5191,0,0,0
-0.4988,-0.2375,0.8538,0.4427,-3.0458,-0.5878,0,0,0
-0.5029,-0.2393,0.8584,-0.5191,-2.7863,-1.8015,0,0,0
-0.5032,-0.24,0.8535,-0.9924,-2.8092,-2.7023,0,0,0
-0.5071,-0.2573,0.8577,-0.6412,-3.1221,-3.1985,0,0,0
-0.4995,-0.2527,0.8652,-0.0076,-3.4809,-2.6947,0,0,0
-0.4958,-0.25,0.8677,-0.7481,-2.4046,-1.2824,0,0,0
-0.4983,-0.252,0.8777,-1.2366,-1.8855,-0.5496,0,0,0
-0.5015,-0.2432,0.8699,-2.8168,-0.8244,-0.7252,0,0,0
-0.5022,-0.2549,0.8669,-2.9389,-0.687,-0.8702,0,0,0
-0.4998,-0.2493,0.8591,-2.5038,-0.5267,-0.7099,0,0,0
-0.5024,-0.2485,0.8508,-1.5267,-1.0382,-0.5267,0,0,0
-0.5007,-0.2507,0.8442,-1.2595,-0.9389,0.3053,0,0,0
-0.5012,-0.2434,0.8494,-1.4656,-0.8092,0.374,0,0,0
-0.5042,-0.2302,0.8425,-1.8626,-1.2519,-0.2824,0,0,0
-0.5056,-0.2292,0.8357,-2.0992,-1.1832,-1.3817,0,0,0
-0.5056,-0.2395,0.835,-2.1756,-1.7634,-2.084,0,0,0
-0.5044,-0.2502,0.8513,-0.9008,-2.1145,-2.8931,0,0,0
-0.5056,-0.2471,0.8562,1.6565,-1.9695,-4.4427,0,0,0
-0.5022,-0.2388,0.8574,3.2366,-2.2824,-5.6794,0,0,0
-0.4985,-0.2395,0.8721,3.5115,-2.313,-5.0,0,0,0
-0.5039,-0.23,0.8696,1.4275,-2.3053,-3.4275,0,0,0
-0.501,-0.23,0.8669,-0.9924,-2.3282,-2.8092,0,0,0
-0.4985,-0.2329,0.8691,-2.8244,-2.1832,-2.3053,0,0,0
-0.4946,-0.2468,0.8628,-3.7481,-1.542,-2.7099,0,0,0
-0.4963,-0.2502,0.8633,-3.2366,-1.313,-2.5344,0,0,0
-0.4932,-0.2678,0.8611,-3.1298,-1.1832,-1.313,0,0,0
-0.498,-0.2725,0.8618,-1.7176,-1.4427,-0.1145,0,0,0
-0.4968,-0.2534,0.8525,-1.4962,-1.2137,0.6947,0,0,0
-0.4934,-0.2507,0.8477,-0.6565,-0.7863,-0.916,0,0,0
-0.4924,-0.2466,0.8479,-0.2977,-0.2748,-2.1145,0,0,0
-0.5012,-0.2549,0.845,0.1527,-0.3817,-2.7023,0,0,0
-0.5029,-0.2546,0.8345,0.6412,-1.6412,-2.1756,0,0,0
-0.4993,-0.2522,0.8464,0.2977,-2.5649,-1.2901,0,0,0
-0.4963,-0.2451,0.8569,-0.9771,-2.9237,-0.1679,0,0,0
-0.4968,-0.2385,0.8596,-2.9389,-2.9542,0.9695,0,0,0
-0.4978,-0.2341,0.8665,-5.1985,-3.0916,1.0534,0,0,0
-0.4924,-0.2473,0.8721,-5.7786,-3.084,0.7252,0,0,0
-0.4858,-0.26,0.8735,-4.0611,-2.0611,0.6107,0,0,0
-0.4895,-0.2651,0.8745,-0.8931,-1.0305,0.8473,0,0,0
-0.4941,-0.2524,0.8623,1.1985,0.0305,1.2672,0,0,0
-0.5002,-0.2444,0.8528,1.6336,-0.0763,1.3588,0,0,0
-0.5085,-0.2258,0.8462,0.0534,-1.1679,1.4809,0,0,0
-0.4963,-0.2212,0.8491,-2.5954,-1.8321,0.8244,0,0,0
-0.4946,-0.2419,0.8467,-3.6107,-2.916,0.374,0,0,0
-0.4968,-0.248,0.8577,-3.0229,-3.2824,0.5267,0,0,0
-0.491,-0.2651,0.8582,-1.2977,-2.8015,0.5115,0,0,0
-0.4895,-0.262,0.866,0.9313,-2.2137,0.7481,0,0,0
-0.4897,-0.2485,0.8599,2.2443,-1.3664,0.542,0,0,0
-0.4907,-0.2515,0.8672,3.0534,-0.6947,0.9924,0,0,0
-0.498,-0.2263,0.8574,2.7176,-1.0916,1.2595,0,0,0
-0.49,-0.2317,0.8679,0.7176,-1.6489,1.6489,0,0,0
-0.4971,-0.2371,0.8611,-0.1145,-1.0153,1.0534,0,0,0
-0.498,-0.238,0.8618,-1.313,-0.5038,0.458,0,0,0
-0.4922,-0.2212,0.8701,-3.6336,-0.5954,-0.4656,1,0,0
-0.4907,-0.24,0.8608,-3.5115,-0.2519,-0.7634,1,0,0
-0.4946,-0.2444,0.8589,-2.9084,-0.1603,-0.8855,1,0,0
-0.4976,-0.2405,0.8555,-1.9313,-0.229,-0.8168,1,0,0
-0.4958,-0.2417,0.8677,-1.542,0.1069,-0.8779,1,0,0
-0.4944,-0.2432,0.8533,-1.5115,0.2977,0.2519,1,0,0
-0.4917,-0.2305,0.8545,-1.4656,0.5115,0.0534,1,0,0
-0.4937,-0.2334,0.8591,-1.5649,-0.5649,-0.2824,1,0,0
-0.4958,-0.2329,0.8555,-2.4046,-1.0229,-0.9237,1,0,0
-0.4998,-0.2522,0.856,-0.8397,-0.8321,-0.626,1,0,0
-0.4934,-0.2534,0.8599,0.7405,-0.6183,-0.5802,1,0,0
-0.4998,-0.2358,0.8481,0.687,-0.8473,-0.6031,1,0,0
-0.4978,-0.2253,0.8494,-0.458,-1.8855,-0.4885,1,0,0
-0.4944,-0.2253,0.8594,-2.2748,-2.6489,-0.4809,1,0,0
-0.491,-0.2288,0.8611,-3.9084,-2.6489,-1.0534,1,0,0
-0.4868,-0.2344,0.8804,-5.145,-2.4275,-0.8015,1,0,0
-0.4885,-0.2256,0.8848,-6.1298,-1.0,-1.1298,1,0,0
-0.4873,-0.2346,0.8745,-6.5954,0.542,-2.0,1,0,0
-0.489,-0.2314,0.8743,-6.2977,1.3893,-2.7481,1,0,0
-0.4927,-0.2336,0.8604,-6.4656,2.8015,-4.9618,1,0,0
-0.4912,-0.2729,0.845,-5.4427,1.6947,-2.2672,1,0,0
-0.4956,-0.2563,0.8547,-3.6412,1.229,-1.6641,1,0,0
-0.4985,-0.251,0.8518,-2.313,0.9237,-2.687,1,0,0
-0.4988,-0.2466,0.8442,-2.5115,0.4198,-2.2366,1,0,0
-0.4954,-0.2544,0.8538,-3.1679,0.6107,-0.9084,1,0,0
-0.4939,-0.2583,0.8491,-3.084,0.6183,-0.4427,1,0,0
-0.5017,-0.238,0.842,-2.7405,-0.4733,-0.5954,1,0,0
-0.5002,-0.2395,0.8386,-3.6412,-1.4275,-1.145,1,0,0
-0.4915,-0.2573,0.8489,-2.9847,-2.0229,-0.9084,1,0,0
-0.4895,-0.2551,0.8479,-1.5802,-1.7481,-0.7023,1,0,0
-0.4958,-0.2483,0.8516,-1.3511,-1.4122,-0.7939,1,0,0
-0.4905,-0.2527,0.8621,-0.8321,-0.9618,0.0687,1,0,0
-0.4973,-0.2527,0.8586,-0.7405,-1.2443,-0.0305,1,0,0
-0.4971,-0.2444,0.8596,-1.5725,-1.5954,0.2061,1,0,0
-0.4949,-0.241,0.8621,-1.8626,-1.542,0.0,1,0,0
-0.4871,-0.2434,0.8625,-2.5038,-0.916,-0.1985,1,0,0
-0.4915,-0.2717,0.866,-0.2519,-0.6031,0.9466,1,0,0
-0.4963,-0.2612,0.8582,3.0687,-0.8168,1.0458,1,0,0
-0.4951,-0.2488,0.8613,4.9771,-1.0687,0.6489,1,0,0
-0.5007,-0.2676,0.8523,7.4046,-1.542,1.6336,1,0,0
-0.5093,-0.2607,0.8391,10.8855,-3.2443,4.0687,1,0,0
-0.4998,-0.2183,0.8105,7.6947,-7.0229,5.8397,1,0,0
-0.4858,-0.3105,0.8464,8.8855,-8.6183,-3.4656,1,0,0
-0.5137,-0.1873,0.8772,7.4427,-4.6412,1.6107,1,0,0
-0.4785,-0.2251,0.854,4.687,-7.7252,-0.7557,1,0,0
-0.4636,-0.2275,0.8843,1.9771,-4.6947,0.5115,1,0,0
-0.4902,-0.2283,0.8767,0.7023,-3.5573,-2.3359,1,0,0
-0.488,-0.2268,0.885,-0.229,-3.7786,-1.2443,1,0,0
-0.4817,-0.1975,0.8801,-3.6183,-4.3435,-1.0534,1,0,0
-0.4731,-0.2029,0.8938,-8.4427,-2.855,-2.0076,1,0,0
-0.4766,-0.2214,0.8904,-11.916,-1.374,-2.8244,1,0,0
-0.4785,-0.2312,0.8989,-12.5954,0.4198,-3.542,1,0,0
-0.4778,-0.2412,0.887,-13.0382,2.0763,-4.313,1,0,0
-0.4873,-0.2603,0.8899,-10.8321,3.3206,-4.8779,1,0,0
-0.4839,-0.2446,0.8887,-7.0534,6.2901,-6.8397,1,0,0
-0.4941,-0.2595,0.8555,-2.0763,5.3282,-7.2977,1,0,0
-0.4868,-0.2515,0.8394,1.2366,3.542,-4.3282,1,0,0
-0.5076,-0.2053,0.8496,-1.6947,2.1527,-4.7786,1,0,0
