ax,ay,az,gx,gy,gz,left_click,right_click
0.1155,0.0547,1.1438,32.5573,38.0687,9.3817,0,0,0
0.1479,0.1387,1.0503,42.4275,51.626,11.9847,0,0,0
0.2256,0.2786,0.811,57.0305,39.7328,10.9389,0,0,0
0.2693,0.377,0.8792,58.4733,30.4427,3.0305,0,0,0
0.2483,0.4434,0.8665,47.0916,20.2901,-6.6565,0,0,0
0.2725,0.4294,0.9216,37.2901,25.6565,-10.8244,0,0,0
0.2302,0.5627,0.938,26.7634,30.2824,-17.4046,0,0,0
0.0925,0.5325,1.0146,-6.2824,34.8397,-22.2214,0,0,0
0.0994,0.0569,1.0586,-21.6183,44.8779,-12.8015,0,0,0
0.0503,-0.0923,1.0034,-3.0458,47.0382,4.7405,0,0,0
0.0684,-0.0923,1.0503,15.4122,48.2672,20.0382,0,0,0
0.0457,0.1394,1.0667,34.0,36.2824,27.8397,0,0,0
0.1792,0.3059,0.9172,42.0,19.916,25.4122,0,0,0
0.1206,0.2791,1.052,35.9008,25.6031,38.8702,0,0,0
0.1631,0.436,0.9312,17.145,16.7405,29.8779,0,0,0
0.1577,0.5852,0.8218,-4.2824,15.458,7.5649,0,0,0
0.197,0.6636,0.96,-18.7863,12.6183,-21.5038,0,0,0
0.188,0.583,1.0435,-22.2519,17.6107,-43.0763,0,0,0
0.1375,0.4666,0.8335,-11.8779,21.8397,-53.3969,0,0,0
0.1155,0.3069,0.5862,-10.6565,21.0382,-58.0,0,0,0
0.094,0.1667,0.8743,19.6336,-20.6031,-50.084,0,0,0
-0.0811,0.1333,0.7542,8.0382,-34.3053,-29.4885,0,0,0
-0.0691,0.1519,0.9646,11.3664,-36.0992,-14.7939,0,0,0
0.0393,0.1677,1.0508,4.771,-24.6031,-8.4122,0,0,0
0.0847,0.2324,1.0496,-4.3817,-7.7252,-1.4427,0,0,0
0.053,0.3391,0.9836,-18.1145,6.9618,-1.9466,0,0,0
0.0825,0.3909,0.9233,-23.5038,13.4351,-5.5038,0,0,0
0.0518,0.3179,0.9097,-38.687,15.9084,-2.8931,0,0,0
0.0867,0.2656,0.9214,-35.7099,11.4122,3.5038,0,0,0
0.1458,0.2749,0.8867,-32.7023,4.9618,9.9847,0,0,0
0.1489,0.2798,0.8884,-26.7786,-4.0305,15.6031,0,0,0
0.0989,0.3076,0.9849,-15.2672,-11.374,21.771,0,0,0
0.1074,0.3767,1.0347,-5.3588,-15.7939,26.8168,0,0,0
0.1211,0.489,1.1572,-7.4351,-11.6031,27.5573,0,0,0
0.165,0.4954,1.1538,-11.4427,-3.2061,25.6031,0,0,0
0.196,0.4805,1.2214,-14.9542,11.0534,16.6641,0,0,0
0.2332,0.4573,1.1917,-27.4122,30.2061,6.8931,0,0,0
0.2302,0.4333,1.2288,-42.8931,51.1603,-4.1832,0,0,0
0.2107,0.386,1.2332,-56.6794,72.084,-14.6718,0,0,0
0.1436,0.2825,1.2271,-69.0611,93.5038,-19.6107,0,0,0
0.1011,0.2581,1.0718,-69.5954,104.4504,-25.1679,0,0,0
0.051,0.2039,1.0984,-57.3359,111.7481,-26.4275,0,0,0
0.0361,0.1377,1.0264,-43.3664,111.313,-20.7481,0,0,0
0.0298,0.1477,1.0017,-36.084,105.9695,-14.5573,0,0,0
0.0417,0.1514,1.0071,-25.3282,99.7634,-8.0763,0,0,0
0.0161,0.1643,0.928,-15.6489,88.6718,-3.2595,0,0,0
-0.0479,0.1472,0.9375,-0.2672,76.0611,1.4122,0,0,0
-0.0776,0.1538,0.9646,17.0,64.0534,9.4198,0,0,0
-0.0759,0.2197,0.9739,22.5802,55.4504,14.7634,0,0,0
-0.0686,0.2581,0.9131,20.5496,44.7099,16.7634,0,0,0
-0.0398,0.2749,0.917,17.7863,36.9237,13.916,0,0,0
-0.0359,0.2512,0.928,15.4885,31.2061,10.4504,0,0,0
-0.0364,0.2446,0.9253,14.4046,28.2366,8.2214,0,0,0
-0.0432,0.2529,0.9451,8.7099,28.0229,5.8702,0,0,0
-0.051,0.2358,0.9673,2.0382,28.2519,5.4198,0,0,0
-0.0774,0.2471,0.9678,-1.7786,28.5114,7.5344,0,0,0
-0.0935,0.2598,0.9343,-2.7939,30.5038,10.5649,0,0,0
-0.0708,0.2546,0.8628,-1.626,24.0382,14.7939,0,0,0
-0.0466,0.2563,0.8223,3.2595,14.3817,17.8244,0,0,0
-0.041,0.2263,0.7659,12.4962,0.374,20.7252,0,0,0
-0.0498,0.2542,0.7546,19.3511,-16.7252,24.229,0,0,0
-0.0623,0.3147,0.7759,19.0382,-32.0076,25.1221,0,0,0
-0.0718,0.3489,0.8325,14.8931,-42.458,24.0992,0,0,0
-0.0562,0.3413,0.8943,10.5878,-48.1603,21.8473,0,0,0
-0.0369,0.3096,0.9478,5.8931,-49.1527,19.7634,0,0,0
-0.0229,0.2917,0.9915,2.6412,-46.4885,18.6947,0,0,0
-0.0183,0.2529,1.0215,1.6412,-41.9389,18.0916,0,0,0
-0.0208,0.209,1.0237,3.5802,-37.3511,20.5344,0,0,0
-0.0242,0.2012,1.0217,4.6489,-33.5496,23.5649,0,0,0
-0.0195,0.1641,1.022,0.8092,-30.2214,27.855,0,0,0
-0.0349,0.179,1.0298,-3.0534,-27.1298,33.5267,0,0,0
-0.031,0.1868,1.0271,-3.9008,-24.2977,39.3359,0,0,0
-0.001,0.198,1.0283,-2.229,-22.8931,45.3359,0,0,0
0.0266,0.2114,1.0129,1.6107,-22.9389,51.2519,0,0,0
0.0415,0.2485,1.0037,3.1527,-24.5954,53.7099,0,0,0
0.0427,0.2388,1.0212,-0.4656,-24.5038,54.4351,0,0,0
0.0486,0.2144,1.0684,-7.5496,-21.5649,55.374,0,0,0
0.0547,0.1702,1.1194,-15.3282,-14.1145,58.5191,0,0,0
0.0544,0.1611,1.155,-22.374,-4.1985,63.8855,0,0,0
0.0513,0.1746,1.1794,-27.7939,6.9466,69.7634,0,0,0
0.0623,0.2092,1.1641,-27.1374,16.9008,73.2824,0,0,0
0.071,0.2532,1.1294,-25.2443,25.374,73.3053,0,0,0
0.0837,0.2458,1.1719,-28.542,33.1221,70.626,0,0,0
0.0698,0.136,1.2085,-30.626,42.7863,70.1298,0,0,0
0.0361,0.1057,1.1895,-23.1756,53.2443,74.5038,0,0,0
0.0266,0.0933,1.1621,-20.1374,64.1756,80.3588,0,0,0
0.054,0.0664,1.1577,-24.3053,74.6107,88.1756,0,0,0
0.0652,0.1167,1.1208,-31.2214,82.1985,95.4046,0,0,0
0.0552,0.2507,1.1389,-41.0229,89.7863,95.9695,0,0,0
0.0203,0.1704,1.2546,-61.0305,98.1756,93.145,0,0,0
-0.0176,0.1191,1.2854,-63.6107,110.2977,95.0153,0,0,0
-0.0232,0.1528,1.2432,-58.0611,124.3359,99.0534,0,0,0
-0.0007,0.2615,1.1309,-54.6947,132.3511,101.1527,0,0,0
0.0508,0.3586,1.1201,-58.2519,137.9237,95.9008,0,0,0
0.0491,0.2759,1.1826,-66.0687,141.3206,86.6183,0,0,0
0.0027,0.2927,1.1206,-50.8092,142.7099,75.8397,0,0,0
-0.0405,0.2949,1.0181,-34.4656,141.313,65.0153,0,0,0
-0.0706,0.3325,0.9539,-26.6336,135.3206,55.458,0,0,0
-0.0894,0.3052,0.9072,-28.3053,129.0687,48.0992,0,0,0
-0.1172,0.2588,0.9036,-32.8397,122.3588,41.0763,0,0,0
-0.1533,0.2136,0.8533,-27.8321,113.687,35.5573,0,0,0
-0.2029,0.1528,0.8218,-26.1221,100.542,32.1145,0,0,0
-0.2104,0.124,0.7795,-20.6031,87.7176,34.1985,0,0,0
-0.2122,0.1763,0.7786,-20.7099,76.4733,35.9313,0,0,0
-0.2285,0.196,0.7966,-21.6336,63.687,34.5954,0,0,0
-0.2683,0.2095,0.8333,-16.4656,52.084,30.9542,0,0,0
-0.2903,0.2288,0.8459,-9.8015,44.916,26.6183,0,0,0
-0.283,0.2498,0.8477,-6.4351,39.2061,21.6565,0,0,0
-0.2847,0.1985,0.8533,-6.0076,35.5725,16.4427,0,0,0
-0.2954,0.1411,0.856,-0.6489,32.0305,15.2061,0,0,0
-0.3069,0.1318,0.8264,2.542,27.7786,15.3817,0,0,0
-0.3145,0.1409,0.8142,3.8931,19.6641,16.2061,0,0,0
-0.3445,0.1384,0.8384,3.6794,10.3206,16.3511,0,0,0
-0.366,0.1296,0.8579,7.5878,3.0229,17.6794,0,0,0
-0.3879,0.0923,0.9033,6.0611,-0.7863,18.8931,0,0,0
-0.4041,0.0229,0.9426,3.145,-0.1908,23.4962,0,0,0
-0.4143,0.012,0.9587,1.5038,2.6641,30.2061,0,0,0
-0.4136,0.0313,0.9871,-3.3053,6.855,35.9008,0,0,0
-0.4277,0.0574,0.991,-8.6107,11.5115,39.6718,0,0,0
-0.4233,0.0535,1.0315,-14.8015,16.3435,43.5725,0,0,0
-0.4233,0.0557,1.0371,-18.2061,21.2366,48.7786,0,0,0
-0.4236,0.0313,1.0479,-19.9771,26.6489,53.4809,0,0,0
-0.3906,0.0156,1.0479,-17.5038,29.5344,61.7023,0,0,0
-0.3677,0.0903,0.9873,-8.7176,30.6565,68.2137,0,0,0
-0.3545,0.1953,0.9409,-1.3359,28.4275,68.2137,0,0,0
-0.3469,0.2415,0.9221,2.7405,24.687,64.397,0,0,0
-0.355,0.2112,0.9314,3.7099,22.0611,59.2595,0,0,0
-0.3479,0.1787,0.9319,3.0229,22.7099,57.4733,0,0,0
-0.3569,0.1216,0.9338,-2.8855,23.9084,57.3817,0,0,0
-0.3611,0.1357,0.9207,-4.8931,26.3206,60.4046,0,0,0
-0.3525,0.2197,0.8906,-8.5115,25.542,61.3969,0,0,0
-0.3386,0.2971,0.884,-13.3282,22.5038,57.6489,0,0,0
-0.3584,0.2991,0.8975,-17.2977,19.6031,50.6107,0,0,0
-0.3938,0.2041,0.9231,-21.3817,19.9008,44.4198,0,0,0
-0.396,0.1333,0.9336,-27.0458,22.5573,44.5954,0,0,0
-0.3782,0.1484,0.9468,-36.2824,27.7252,46.2824,0,0,0
-0.374,0.1934,0.9658,-35.9008,30.8855,49.1221,0,0,0
-0.3774,0.291,0.9666,-29.4275,31.9847,48.6947,0,0,0
-0.3884,0.3049,0.9419,-20.0916,31.4046,44.6412,0,0,0
-0.4023,0.2971,0.927,-12.3588,30.7939,37.7176,0,0,0
-0.4021,0.2627,0.9653,-16.2748,31.3206,32.1221,0,0,0
-0.407,0.2754,1.0293,-29.9237,36.2901,26.9084,0,0,0
-0.4124,0.2329,1.0959,-35.2366,44.374,25.0992,0,0,0
-0.3977,0.3003,1.1208,-29.7939,51.4427,23.7405,0,0,0
-0.4009,0.3643,1.0894,-22.5725,55.0305,15.9389,0,0,0
-0.3689,0.4377,1.0635,-12.6641,58.7481,4.8626,0,0,0
-0.3669,0.4375,1.0276,-7.9237,65.5573,-8.7557,0,0,0
-0.355,0.4028,0.9651,-0.9389,71.4504,-20.6031,0,0,0
-0.353,0.387,0.8635,6.9466,72.3283,-30.9618,0,0,0
-0.3618,0.3596,0.7419,15.2443,65.2672,-40.313,0,0,0
-0.3716,0.2971,0.644,26.8702,50.4885,-45.9237,0,0,0
-0.3474,0.2971,0.5879,34.1527,31.6489,-50.5038,0,0,0
-0.3494,0.2356,0.5579,41.2748,9.9924,-52.4885,0,0,0
-0.3894,0.2195,0.5825,50.084,-8.0076,-54.8931,0,0,0
-0.4141,0.1758,0.5732,55.8397,-25.1374,-55.1298,0,0,0
-0.4307,0.1841,0.5591,59.2748,-42.8397,-52.7863,0,0,0
-0.4294,0.2124,0.5476,64.8321,-59.7405,-50.1374,0,0,0
-0.4233,0.2358,0.5586,65.4122,-76.084,-48.5115,0,0,0
-0.4355,0.2004,0.6143,58.9924,-92.6947,-47.916,0,0,0
-0.4949,0.1033,0.7039,55.1527,-104.4122,-45.1298,0,0,0
-0.5261,0.0298,0.7786,47.2366,-105.0763,-37.5573,0,0,0
-0.5305,-0.0215,0.8096,37.4427,-103.2824,-23.542,0,0,0
-0.5237,-0.0461,0.8306,28.8015,-100.8321,-7.8397,0,0,0
-0.5225,-0.0383,0.8967,18.8855,-96.916,7.3435,0,0,0
-0.5132,0.0051,0.9878,3.9389,-89.2977,19.0458,0,0,0
-0.4697,0.0806,1.0532,-10.084,-74.855,27.2748,0,0,0
-0.4207,0.1838,1.0623,-16.916,-59.4733,31.4656,0,0,0
-0.3511,0.2917,1.0251,-17.2137,-47.2824,30.2977,0,0,0
-0.2744,0.3762,0.9617,-12.1374,-40.7023,23.2595,0,0,0
-0.2388,0.4377,0.8911,-4.8168,-42.5344,11.626,0,0,0
-0.2275,0.4312,0.8679,8.6565,-51.4733,-0.9695,0,0,0
-0.2271,0.3958,0.8596,26.3817,-61.7863,-10.4962,0,0,0
-0.2061,0.386,0.8574,45.916,-72.1756,-15.2366,0,0,0
-0.1692,0.4458,0.7998,65.542,-83.8473,-21.1069,0,0,0
-0.1406,0.5032,0.7554,80.0611,-97.9237,-32.7786,0,0,0
-0.1274,0.5283,0.7429,83.0916,-112.1985,-47.5191,0,0,0
-0.1162,0.5591,0.7246,76.7176,-126.9389,-61.9771,0,0,0
-0.0776,0.6079,0.7151,62.1145,-139.3206,-76.1985,0,0,0
-0.0342,0.604,0.7869,32.6412,-152.1908,-89.542,0,0,0
0.009,0.49,0.9094,5.5344,-160.626,-100.1221,0,0,0
0.0278,0.3857,1.0562,-8.1908,-162.7786,-105.3893,0,0,0
0.0449,0.2402,1.1946,-9.0916,-156.4656,-106.4428,0,0,0
0.041,0.2095,1.3496,-3.7099,-137.0687,-100.8855,0,0,0
0.0159,0.1931,1.4084,8.3893,-107.0611,-98.5649,0,0,0
-0.0208,0.2017,1.3416,21.8931,-78.5344,-97.0305,0,0,0
-0.0532,0.2727,1.2356,32.0916,-57.3282,-96.2748,0,0,0
-0.061,0.384,1.1047,34.2366,-42.5038,-98.2214,0,0,0
